Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
4.5,0.08483117,0.0,1.0,0.0,0.0,0.062155843,3.3766235E-4,0.06174026
4.6,0.06711689,0.0,1.0,0.0,0.0,0.050571427,3.3766235E-4,0.048649352
4.7,0.05374026,0.0,1.0,0.0,0.0,0.04148052,3.3766235E-4,0.03909091
4.8,0.04205195,0.0,1.0,0.0,0.0,0.0332987,3.3766235E-4,0.03083117
4.9,0.03296104,0.0,1.0,0.0,0.0,0.026233766,3.3766235E-4,0.023922078
5.0,0.025922079,0.0,0.0,0.0,0.0,0.02109091,3.3766235E-4,0.018727273
5.1,0.020181818,0.0,0.0,0.0,0.0,0.016493507,3.3766235E-4,0.014493506
5.2,0.015766233,0.0,0.0,0.0,0.0,0.012935065,3.3766235E-4,0.0112727275
5.3,0.012233766,0.0,0.0,0.0,0.0,0.01,3.3766235E-4,0.008675325
5.4,0.009792208,0.0,0.0,0.0,0.0,0.008103896,3.3766235E-4,0.006857143
5.5,0.0075324676,0.0,0.0,0.0,0.0,0.0063636363,3.3766235E-4,0.0052727275
5.6,0.0055324677,0.0,0.0,0.0,0.0,0.0047012987,3.3766235E-4,0.003922078
5.7,0.004285714,0.0,0.0,0.0,0.0,0.0037402597,3.3766235E-4,0.003090909
5.8,0.003168831,0.0,0.0,0.0,0.0,0.0028051948,3.3766235E-4,0.0023116884
5.9,0.002077922,0.0,0.0,0.0,0.0,0.0018441558,3.3766235E-4,0.0015324675
6.0,0.0016103896,0.0,0.0,0.0,0.0,0.0014545454,3.3766235E-4,0.0011168831
6.1,9.61039E-4,0.0,0.0,0.0,0.0,8.3116884E-4,3.3766235E-4,5.4545456E-4
6.2,7.012987E-4,0.0,0.0,0.0,0.0,6.2337663E-4,3.1168832E-4,3.6363635E-4
6.3,4.935065E-4,0.0,0.0,0.0,0.0,4.4155846E-4,2.8571428E-4,2.8571428E-4
6.4,3.6363635E-4,0.0,0.0,0.0,0.0,3.3766235E-4,2.8571428E-4,2.0779221E-4
6.5,2.5974025E-4,0.0,0.0,0.0,0.0,2.3376623E-4,2.3376623E-4,1.5584416E-4
6.6,2.5974025E-4,0.0,0.0,0.0,0.0,2.3376623E-4,2.3376623E-4,1.5584416E-4
6.7,2.0779221E-4,0.0,0.0,0.0,0.0,2.0779221E-4,2.0779221E-4,1.5584416E-4
6.8,2.0779221E-4,0.0,0.0,0.0,0.0,2.0779221E-4,2.0779221E-4,1.5584416E-4
6.9,2.0779221E-4,0.0,0.0,0.0,0.0,2.0779221E-4,2.0779221E-4,1.5584416E-4
7.0,2.0779221E-4,0.0,0.0,0.0,0.0,2.0779221E-4,2.0779221E-4,1.5584416E-4
7.1,1.5584416E-4,0.0,0.0,0.0,0.0,1.5584416E-4,1.5584416E-4,1.5584416E-4
7.2,1.03896105E-4,0.0,0.0,0.0,0.0,1.03896105E-4,1.03896105E-4,1.03896105E-4
7.3,1.03896105E-4,0.0,0.0,0.0,0.0,1.03896105E-4,1.03896105E-4,1.03896105E-4
7.4,1.03896105E-4,0.0,0.0,0.0,0.0,1.03896105E-4,1.03896105E-4,1.03896105E-4
7.5,1.03896105E-4,0.0,0.0,0.0,0.0,1.03896105E-4,1.03896105E-4,1.03896105E-4
7.6,1.03896105E-4,0.0,0.0,0.0,0.0,1.03896105E-4,1.03896105E-4,1.03896105E-4
7.7,1.03896105E-4,0.0,0.0,0.0,0.0,1.03896105E-4,1.03896105E-4,1.03896105E-4
7.8,7.792208E-5,0.0,0.0,0.0,0.0,7.792208E-5,7.792208E-5,7.792208E-5
7.9,7.792208E-5,0.0,0.0,0.0,0.0,7.792208E-5,7.792208E-5,7.792208E-5
8.0,5.1948053E-5,0.0,0.0,0.0,0.0,5.1948053E-5,5.1948053E-5,5.1948053E-5
8.1,2.5974026E-5,0.0,0.0,0.0,0.0,2.5974026E-5,2.5974026E-5,2.5974026E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
