Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
6.6,0.0,0.12304158,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.7,0.0,0.10166302,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.8,0.0,0.08452954,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.9,0.0,0.06750547,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.0,0.0,0.052450765,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.1,0.0,0.043369804,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.2,0.0,0.032407,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.3,0.0,0.022363238,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.019846827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.5,0.0,0.015426696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6,0.0,0.008271335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0026914661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0019693654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0012035011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,3.0634573E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,8.7527354E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
