Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
7.2,0.013894967,0.0,0.0,0.0,0.0,0.01380744,0.013107221,0.013260394
7.3,0.009584245,0.0,0.0,0.0,0.0,0.0095404815,0.009190372,0.009190372
7.4,0.008555799,0.0,0.0,0.0,0.0,0.008533916,0.008402626,0.0082056895
7.5,0.0065426696,0.0,0.0,0.0,0.0,0.0065207877,0.006498906,0.0062800874
7.6,0.0036761488,0.0,0.0,0.0,0.0,0.003654267,0.003632385,0.0036105034
7.7,0.0012691466,0.0,0.0,0.0,0.0,0.0012691466,0.0012691466,0.0012035011
7.8,8.971554E-4,0.0,0.0,0.0,0.0,8.971554E-4,8.971554E-4,8.533917E-4
7.9,5.251641E-4,0.0,0.0,0.0,0.0,5.251641E-4,5.251641E-4,5.032823E-4
8.0,1.3129103E-4,0.0,0.0,0.0,0.0,1.3129103E-4,1.3129103E-4,1.0940919E-4
8.1,4.3763677E-5,0.0,0.0,0.0,0.0,4.3763677E-5,4.3763677E-5,4.3763677E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
