Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
5.9,0.20735656,0.0,2.0,0.0,0.0,0.16092212,0.047192622,0.12323771
6.0,0.15920082,0.0,1.0,0.0,0.0,0.12692623,0.047192622,0.093709014
6.1,0.11817623,0.0,1.0,0.0,0.0,0.09733607,0.040860657,0.06989754
6.2,0.07887295,0.0,1.0,0.0,0.0,0.06743853,0.03196721,0.046987705
6.3,0.05997951,0.0,1.0,0.0,0.0,0.05229508,0.027069673,0.036086064
6.4,0.046086065,0.0,1.0,0.0,0.0,0.040430326,0.023381148,0.027643442
6.5,0.035860654,0.0,1.0,0.0,0.0,0.03182377,0.020389345,0.021967214
6.6,0.02965164,0.0,1.0,0.0,0.0,0.027131148,0.018995902,0.018504098
6.7,0.024672132,0.0,0.0,0.0,0.0,0.022807376,0.01702869,0.015553279
6.8,0.01965164,0.0,0.0,0.0,0.0,0.018504098,0.0148360655,0.0124385245
6.9,0.015573771,0.0,0.0,0.0,0.0,0.014897541,0.012520492,0.009979508
7.0,0.012295082,0.0,0.0,0.0,0.0,0.011905738,0.010389344,0.007827869
7.1,0.010163934,0.0,0.0,0.0,0.0,0.009979508,0.00920082,0.0065163933
7.2,0.008032787,0.0,0.0,0.0,0.0,0.0078688525,0.0074795084,0.005020492
7.3,0.0052868854,0.0,0.0,0.0,0.0,0.0052254098,0.0049590166,0.003114754
7.4,0.00454918,0.0,0.0,0.0,0.0,0.004487705,0.004303279,0.0027254098
7.5,0.0037090164,0.0,0.0,0.0,0.0,0.0036680328,0.0035655738,0.002192623
7.6,0.0019467213,0.0,0.0,0.0,0.0,0.0019467213,0.0018647541,0.0013114754
7.7,6.967213E-4,0.0,0.0,0.0,0.0,6.967213E-4,6.557377E-4,4.0983607E-4
7.8,4.3032787E-4,0.0,0.0,0.0,0.0,4.3032787E-4,4.0983607E-4,2.2540984E-4
7.9,2.0491803E-4,0.0,0.0,0.0,0.0,2.0491803E-4,2.0491803E-4,1.0245902E-4
8.0,2.0491803E-5,0.0,0.0,0.0,0.0,2.0491803E-5,2.0491803E-5,2.0491803E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
