Subsection Index,Subsection Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
493,"Eaton Roughs 2011 CFM, Subsection 2",0.01397,0.0,1.0E-5,4.0E-5,0.00105,0.01378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,"Eaton Roughs 2011 CFM, Subsection 3",0.00994,0.0,2.0E-5,4.0E-5,7.0E-4,0.00953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,"Eaton Roughs 2011 CFM, Subsection 4",0.00592,0.0,2.0E-5,3.0E-5,3.5E-4,0.00584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,"Eaton Roughs 2011 CFM, Subsection 5",0.00594,0.0,2.0E-5,3.0E-5,3.9E-4,0.00589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,"Eaton Roughs 2011 CFM, Subsection 6",0.00613,0.0,2.0E-5,4.0E-5,3.9E-4,0.00608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,"Eaton Roughs 2011 CFM, Subsection 7",0.00627,0.0,2.0E-5,4.0E-5,4.2E-4,0.00622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,"Eaton Roughs 2011 CFM, Subsection 8",0.00627,0.0,2.0E-5,5.0E-5,4.3E-4,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,"Eaton Roughs 2011 CFM, Subsection 9",0.0064,0.0,2.0E-5,7.0E-5,4.8E-4,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,"Eaton Roughs 2011 CFM, Subsection 10",0.00648,0.0,2.0E-5,7.0E-5,4.8E-4,0.00636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,"Eaton Roughs 2011 CFM, Subsection 11",0.00639,0.0,2.0E-5,7.0E-5,4.8E-4,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,"Eaton Roughs 2011 CFM, Subsection 12",0.00633,0.0,1.0E-5,6.0E-5,5.1E-4,0.00616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,"Eaton Roughs 2011 CFM, Subsection 13",0.00598,0.0,1.0E-5,6.0E-5,4.9E-4,0.00581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,"Elmore Ranch, Subsection 0",0.00942,0.0,1.0E-5,2.0E-5,8.0E-4,0.00942,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
506,"Elmore Ranch, Subsection 1",0.01019,0.0,1.0E-5,2.0E-5,8.5E-4,0.01019,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
507,"Elmore Ranch, Subsection 2",0.01019,0.0,1.0E-5,2.0E-5,8.5E-4,0.01019,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
508,"Elmore Ranch, Subsection 3",0.01019,0.0,1.0E-5,2.0E-5,8.5E-4,0.01019,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
509,"Elmore Ranch, Subsection 4",0.01019,0.0,1.0E-5,2.0E-5,8.5E-4,0.01019,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
510,"Elmore Ranch, Subsection 5",0.00928,0.0,1.0E-5,1.0E-5,7.4E-4,0.00928,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
511,"Elsinore (Coyote Mountains), Subsection 0",0.00288,0.0,0.0,2.0E-5,2.9E-4,0.00288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,"Elsinore (Coyote Mountains), Subsection 1",0.0034,0.0,0.0,2.0E-5,3.2E-4,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,"Elsinore (Coyote Mountains), Subsection 2",0.00415,0.0,0.0,2.0E-5,3.7E-4,0.00415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,"Elsinore (Coyote Mountains), Subsection 3",0.00432,0.0,0.0,2.0E-5,3.8E-4,0.00431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,"Elsinore (Coyote Mountains), Subsection 4",0.00349,0.0,0.0,1.0E-5,2.6E-4,0.00348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,"Elsinore (Coyote Mountains), Subsection 5",0.00268,0.0,0.0,0.0,1.8E-4,0.00267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,"Elsinore (Glen Ivy) rev, Subsection 0",0.01362,2.0E-5,2.0E-5,6.0E-5,0.00116,0.01334,7.0E-5,2.0E-5,2.0E-5,3.0E-5,4.0E-5,7.0E-5,3.0E-5
518,"Elsinore (Glen Ivy) rev, Subsection 1",0.01459,2.0E-5,2.0E-5,7.0E-5,0.00126,0.01425,9.0E-5,2.0E-5,2.0E-5,4.0E-5,5.0E-5,9.0E-5,3.0E-5
519,"Elsinore (Glen Ivy) rev, Subsection 2",0.01202,1.0E-5,1.0E-5,5.0E-5,9.7E-4,0.01191,7.0E-5,1.0E-5,1.0E-5,3.0E-5,4.0E-5,7.0E-5,2.0E-5
520,"Elsinore (Glen Ivy) rev, Subsection 3",0.01007,1.0E-5,1.0E-5,5.0E-5,8.1E-4,0.00999,5.0E-5,1.0E-5,1.0E-5,3.0E-5,3.0E-5,5.0E-5,2.0E-5
521,"Elsinore (Julian), Subsection 0",0.00174,0.0,0.0,2.0E-5,1.3E-4,0.00174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,"Elsinore (Julian), Subsection 1",0.00179,0.0,0.0,2.0E-5,1.3E-4,0.00179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,"Elsinore (Julian), Subsection 2",0.00173,0.0,0.0,2.0E-5,1.2E-4,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,"Elsinore (Julian), Subsection 3",0.00167,0.0,0.0,1.0E-5,1.1E-4,0.00167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,"Elsinore (Julian), Subsection 4",0.00156,0.0,0.0,0.0,9.0E-5,0.00156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,"Elsinore (Julian), Subsection 5",0.00207,0.0,0.0,1.0E-5,1.2E-4,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,"Elsinore (Julian), Subsection 6",0.00232,0.0,0.0,1.0E-5,1.3E-4,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,"Elsinore (Julian), Subsection 7",0.00232,0.0,0.0,1.0E-5,1.3E-4,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,"Elsinore (Stepovers Combined), Subsection 0",0.00535,0.0,0.0,2.0E-5,3.7E-4,0.00533,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
530,"Elsinore (Stepovers Combined), Subsection 1",0.00535,0.0,0.0,2.0E-5,3.7E-4,0.00533,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
531,"Elsinore (Temecula) rev, Subsection 0",0.00418,0.0,0.0,2.0E-5,2.6E-4,0.00418,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
532,"Elsinore (Temecula) rev, Subsection 1",0.00429,0.0,0.0,2.0E-5,2.6E-4,0.00428,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
533,"Elsinore (Temecula) rev, Subsection 2",0.00428,0.0,0.0,2.0E-5,2.4E-4,0.00427,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
534,"Elsinore (Temecula) rev, Subsection 3",0.00425,0.0,0.0,2.0E-5,2.4E-4,0.00424,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
535,"Elsinore (Temecula) rev, Subsection 4",0.00407,0.0,0.0,2.0E-5,2.3E-4,0.00406,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
536,"Elsinore (Temecula) rev, Subsection 5",0.00361,0.0,0.0,2.0E-5,2.1E-4,0.0036,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
537,"Elysian Park (Lower CFM), Subsection 0",2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,"Elysian Park (Lower CFM), Subsection 1",3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,"Elysian Park (Lower CFM), Subsection 2",7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,"Elysian Park (Lower CFM), Subsection 3",7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,"Elysian Park (Lower CFM), Subsection 4",4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,"Elysian Park (Lower CFM), Subsection 5",2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,"Elysian Park (Lower CFM), Subsection 6",4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,"Elysian Park (Upper), Subsection 0",0.00421,0.0,1.0E-5,4.0E-5,3.9E-4,0.0042,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,1.0E-5
545,"Elysian Park (Upper), Subsection 1",0.00707,1.0E-5,2.0E-5,5.0E-5,6.7E-4,0.00678,5.0E-5,1.0E-5,2.0E-5,2.0E-5,5.0E-5,5.0E-5,2.0E-5
546,"Elysian Park (Upper), Subsection 2",0.00707,1.0E-5,2.0E-5,5.0E-5,6.7E-4,0.00678,5.0E-5,1.0E-5,2.0E-5,2.0E-5,5.0E-5,5.0E-5,2.0E-5
547,"Emerson-Copper Mtn 2011, Subsection 0",0.00158,1.0E-5,1.0E-5,3.0E-5,1.4E-4,0.00158,2.0E-5,1.0E-5,1.0E-5,2.0E-5,2.0E-5,2.0E-5,0.0
548,"Emerson-Copper Mtn 2011, Subsection 1",0.00165,1.0E-5,1.0E-5,3.0E-5,1.4E-4,0.00165,2.0E-5,1.0E-5,1.0E-5,2.0E-5,2.0E-5,2.0E-5,0.0
549,"Emerson-Copper Mtn 2011, Subsection 2",0.00161,0.0,0.0,2.0E-5,1.2E-4,0.00161,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
550,"Emerson-Copper Mtn 2011, Subsection 3",0.00165,0.0,0.0,2.0E-5,1.2E-4,0.00165,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
551,"Emerson-Copper Mtn 2011, Subsection 4",0.00152,0.0,0.0,2.0E-5,1.0E-4,0.00152,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
552,"Emerson-Copper Mtn 2011, Subsection 5",0.00147,0.0,0.0,1.0E-5,9.0E-5,0.00147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,"Emerson-Copper Mtn 2011, Subsection 6",0.00124,0.0,0.0,1.0E-5,8.0E-5,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,"Emerson-Copper Mtn 2011, Subsection 7",0.00117,0.0,0.0,1.0E-5,8.0E-5,0.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,"Emerson-Copper Mtn 2011, Subsection 8",9.8E-4,0.0,0.0,1.0E-5,8.0E-5,9.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,"Emerson-Copper Mtn 2011, Subsection 9",9.4E-4,0.0,0.0,1.0E-5,7.0E-5,9.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,"Emerson-Copper Mtn 2011, Subsection 10",8.4E-4,0.0,0.0,1.0E-5,7.0E-5,8.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,"Eureka Peak, Subsection 0",5.0E-5,0.0,0.0,0.0,2.0E-5,5.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,"Eureka Peak, Subsection 1",5.0E-5,0.0,0.0,0.0,2.0E-5,5.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,"Eureka Peak, Subsection 2",3.0E-5,0.0,0.0,0.0,2.0E-5,3.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,"Fickle Hill (alt1), Subsection 0",0.0018,0.0,1.0E-5,1.0E-5,1.8E-4,0.00179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,"Fickle Hill (alt1), Subsection 1",0.00238,0.0,1.0E-5,1.0E-5,2.2E-4,0.00234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,"Fickle Hill (alt1), Subsection 2",0.00186,0.0,1.0E-5,1.0E-5,1.7E-4,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,"Fish Slough 2011 CFM, Subsection 0",6.3E-4,0.0,0.0,0.0,4.0E-5,6.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,"Fish Slough 2011 CFM, Subsection 1",6.6E-4,0.0,0.0,0.0,4.0E-5,6.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,"Fish Slough 2011 CFM, Subsection 2",5.9E-4,0.0,0.0,0.0,3.0E-5,5.9E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,"Fish Slough 2011 CFM, Subsection 3",5.2E-4,0.0,0.0,0.0,3.0E-5,5.2E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,"Fitzhugh Creek, Subsection 0",1.9E-4,0.0,0.0,1.0E-5,2.0E-5,1.9E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
569,"Fitzhugh Creek, Subsection 1",2.4E-4,0.0,0.0,1.0E-5,2.0E-5,2.4E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
570,"Fitzhugh Creek, Subsection 2",2.7E-4,0.0,0.0,1.0E-5,2.0E-5,2.7E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
571,"Fitzhugh Creek, Subsection 3",3.1E-4,0.0,0.0,1.0E-5,2.0E-5,3.1E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
572,"Fitzhugh Creek, Subsection 4",3.4E-4,0.0,0.0,1.0E-5,3.0E-5,3.4E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
573,"Fitzhugh Creek, Subsection 5",2.9E-4,0.0,0.0,1.0E-5,3.0E-5,2.9E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
574,"Fitzhugh Creek, Subsection 6",2.5E-4,0.0,0.0,1.0E-5,3.0E-5,2.5E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
575,"Fitzhugh Creek, Subsection 7",2.2E-4,0.0,0.0,1.0E-5,3.0E-5,2.2E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
576,"Fitzhugh Creek, Subsection 8",1.7E-4,0.0,0.0,1.0E-5,3.0E-5,1.7E-4,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
577,"Fontana (Seismicity), Subsection 0",0.00153,0.0,0.0,1.0E-5,2.3E-4,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,"Fontana (Seismicity), Subsection 1",0.00153,0.0,0.0,1.0E-5,2.3E-4,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,"Fontana (Seismicity), Subsection 2",0.00153,0.0,0.0,1.0E-5,2.3E-4,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,"Franklin 2011 CFM, Subsection 0",0.00371,0.0,1.0E-5,2.0E-5,2.8E-4,0.00371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,"Franklin 2011 CFM, Subsection 1",0.00396,0.0,1.0E-5,2.0E-5,3.0E-4,0.00396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,"Franklin 2011 CFM, Subsection 2",0.004,0.0,1.0E-5,2.0E-5,2.5E-4,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,"Franklin 2011 CFM, Subsection 3",0.00346,0.0,1.0E-5,2.0E-5,2.0E-4,0.00346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,"Franklin 2011 CFM, Subsection 4",0.00187,0.0,1.0E-5,2.0E-5,1.2E-4,0.00187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,"Franklin 2011 CFM, Subsection 5",0.00175,0.0,1.0E-5,2.0E-5,1.1E-4,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,"Garberville - Briceland 2011 CFM, Subsection 0",0.01339,1.0E-5,3.0E-5,1.1E-4,0.00119,0.01334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,"Garberville - Briceland 2011 CFM, Subsection 1",0.01499,1.0E-5,3.0E-5,1.3E-4,0.00132,0.01489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,"Garberville - Briceland 2011 CFM, Subsection 2",0.01311,0.0,1.0E-5,1.1E-4,0.00113,0.01307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,"Garberville - Briceland 2011 CFM, Subsection 3",0.01352,0.0,2.0E-5,1.1E-4,0.00115,0.01342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,"Garberville - Briceland 2011 CFM, Subsection 4",0.01161,0.0,2.0E-5,1.1E-4,0.00101,0.01154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,"Garlic Springs, Subsection 0",0.00232,6.0E-5,8.0E-5,1.1E-4,3.8E-4,0.00232,3.2E-4,6.0E-5,8.0E-5,1.0E-4,1.8E-4,3.2E-4,4.0E-5
592,"Garlic Springs, Subsection 1",0.00235,6.0E-5,8.0E-5,1.1E-4,3.9E-4,0.00235,3.2E-4,6.0E-5,8.0E-5,1.0E-4,1.8E-4,3.2E-4,4.0E-5
593,"Garlic Springs, Subsection 2",0.00235,6.0E-5,8.0E-5,1.1E-4,3.9E-4,0.00235,3.2E-4,6.0E-5,8.0E-5,1.0E-4,1.8E-4,3.2E-4,4.0E-5
594,"Garlock (Central), Subsection 0",0.02224,0.00509,0.00754,0.00932,0.01345,0.02222,0.01674,0.00509,0.00752,0.00925,0.01292,0.01672,0.00872
595,"Garlock (Central), Subsection 1",0.02305,0.00538,0.00792,0.00974,0.01399,0.02303,0.01744,0.00538,0.0079,0.00967,0.01346,0.01742,0.00909
596,"Garlock (Central), Subsection 2",0.02308,0.0054,0.00798,0.00982,0.01409,0.02306,0.01756,0.0054,0.00797,0.00976,0.01356,0.01754,0.00914
597,"Garlock (Central), Subsection 3",0.02315,0.00544,0.00802,0.00987,0.01415,0.02313,0.01763,0.00544,0.00801,0.00981,0.01361,0.01761,0.00918
598,"Garlock (Central), Subsection 4",0.02319,0.00547,0.00807,0.00993,0.01425,0.02317,0.01773,0.00547,0.00806,0.00987,0.01371,0.01771,0.00927
599,"Garlock (Central), Subsection 5",0.02331,0.00555,0.00822,0.0101,0.01444,0.02328,0.01804,0.00555,0.00821,0.01004,0.01394,0.01802,0.00938
600,"Garlock (Central), Subsection 6",0.0249,0.00615,0.00907,0.01119,0.0158,0.02487,0.01984,0.00615,0.00906,0.01114,0.01533,0.01982,0.01034
601,"Garlock (Central), Subsection 7",0.0415,0.01118,0.01622,0.02015,0.02793,0.04136,0.0351,0.01118,0.01621,0.0201,0.02732,0.03502,0.01835
602,"Garlock (Central), Subsection 8",0.05403,0.01477,0.02137,0.02666,0.03693,0.05372,0.04654,0.01477,0.02135,0.0266,0.03625,0.04635,0.02428
603,"Garlock (Central), Subsection 9",0.06152,0.01713,0.02472,0.03085,0.04254,0.06112,0.05344,0.01713,0.0247,0.03079,0.04184,0.05316,0.02796
604,"Garlock (Central), Subsection 10",0.06402,0.01791,0.02588,0.03228,0.04446,0.06358,0.05583,0.01791,0.02586,0.03222,0.04374,0.05553,0.02925
605,"Garlock (Central), Subsection 11",0.06642,0.01866,0.02695,0.03359,0.04623,0.06592,0.05807,0.01866,0.02693,0.03353,0.04551,0.05772,0.03059
606,"Garlock (Central), Subsection 12",0.06755,0.01897,0.02728,0.03397,0.04695,0.067,0.059,0.01897,0.02726,0.03391,0.04622,0.05863,0.03102
607,"Garlock (Central), Subsection 13",0.06731,0.01881,0.02705,0.03371,0.04661,0.06674,0.05866,0.01881,0.02703,0.03365,0.04587,0.05827,0.03071
608,"Garlock (Central), Subsection 14",0.06633,0.01846,0.02655,0.03315,0.0459,0.06575,0.05773,0.01846,0.02653,0.03309,0.04516,0.05732,0.03021
609,"Garlock (Central), Subsection 15",0.06588,0.01815,0.02615,0.03269,0.04532,0.06525,0.05711,0.01815,0.02613,0.03263,0.04459,0.05666,0.0298
610,"Garlock (Central), Subsection 16",0.0651,0.01781,0.02568,0.03215,0.0446,0.06441,0.05626,0.01781,0.02566,0.03209,0.04384,0.05577,0.02926
611,"Garlock (Central), Subsection 17",0.06387,0.0173,0.02506,0.03134,0.04342,0.06303,0.05495,0.0173,0.02504,0.03128,0.04268,0.05437,0.02833
612,"Garlock (Central), Subsection 18",0.06238,0.01654,0.02409,0.0302,0.04188,0.06122,0.05332,0.01654,0.02407,0.03014,0.04114,0.05247,0.02711
613,"Garlock (Central), Subsection 19",0.06153,0.01635,0.02381,0.02984,0.04136,0.06039,0.05262,0.01635,0.02379,0.02978,0.04063,0.05178,0.02675
614,"Garlock (East), Subsection 0",0.02354,0.00495,0.00755,0.00941,0.01372,0.0235,0.01765,0.00495,0.00753,0.00935,0.01326,0.01763,0.00775
615,"Garlock (East), Subsection 1",0.02521,0.00502,0.00773,0.00969,0.0143,0.02512,0.0185,0.00502,0.00771,0.00963,0.01374,0.01844,0.00777
616,"Garlock (East), Subsection 2",0.02671,0.00493,0.00765,0.00962,0.0145,0.0265,0.01891,0.00493,0.00763,0.00957,0.01384,0.01877,0.00756
617,"Garlock (East), Subsection 3",0.0275,0.00488,0.00751,0.00946,0.01438,0.02715,0.01887,0.00488,0.0075,0.00942,0.01369,0.01863,0.0074
618,"Garlock (East), Subsection 4",0.02748,0.00469,0.00718,0.00904,0.01388,0.02691,0.01812,0.00469,0.00717,0.009,0.01313,0.01776,0.00719
619,"Garlock (East), Subsection 5",0.02766,0.00451,0.00693,0.00876,0.01352,0.02676,0.01778,0.00451,0.00692,0.00871,0.01274,0.01719,0.00688
620,"Garlock (East), Subsection 6",0.0266,0.00415,0.00642,0.00803,0.01244,0.02535,0.01667,0.00415,0.00641,0.00799,0.01172,0.01581,0.00629
621,"Garlock (East), Subsection 7",0.02321,0.00326,0.0052,0.00656,0.01037,0.02222,0.01397,0.00326,0.00519,0.00652,0.00966,0.01329,0.00485
622,"Garlock (West), Subsection 0",0.00944,0.00139,0.00198,0.0026,0.00402,0.00941,0.00451,0.00139,0.00197,0.00252,0.00352,0.00451,0.00237
623,"Garlock (West), Subsection 1",0.00997,0.0015,0.00212,0.00281,0.00435,0.00994,0.00492,0.0015,0.00211,0.00273,0.00383,0.00492,0.00254
624,"Garlock (West), Subsection 2",0.0103,0.00158,0.00223,0.00297,0.00454,0.01027,0.00521,0.00158,0.00222,0.00289,0.00402,0.00521,0.00268
625,"Garlock (West), Subsection 3",0.01015,0.00166,0.00237,0.00313,0.0047,0.01012,0.00551,0.00166,0.00236,0.00306,0.00426,0.00551,0.0028
626,"Garlock (West), Subsection 4",0.01037,0.00179,0.00253,0.00334,0.00497,0.01034,0.00583,0.00179,0.00252,0.00327,0.00452,0.00583,0.00297
627,"Garlock (West), Subsection 5",0.01072,0.00193,0.00273,0.00361,0.00537,0.0107,0.00637,0.00193,0.00272,0.00354,0.00494,0.00637,0.00331
628,"Garlock (West), Subsection 6",0.01118,0.002,0.00281,0.00371,0.00562,0.01117,0.00665,0.002,0.0028,0.00365,0.00515,0.00665,0.00346
629,"Garlock (West), Subsection 7",0.01141,0.00205,0.00292,0.00386,0.00587,0.01141,0.007,0.00205,0.00292,0.00381,0.0054,0.007,0.0036
630,"Garlock (West), Subsection 8",0.01161,0.00214,0.00305,0.00401,0.00608,0.01161,0.00728,0.00214,0.00305,0.00396,0.00562,0.00728,0.00372
631,"Garlock (West), Subsection 9",0.01179,0.00216,0.0031,0.00408,0.00616,0.01179,0.00741,0.00216,0.0031,0.00403,0.0057,0.00741,0.00379
632,"Garlock (West), Subsection 10",0.01195,0.00225,0.00321,0.0042,0.00634,0.01195,0.00764,0.00225,0.00321,0.00416,0.00587,0.00764,0.00388
633,"Garlock (West), Subsection 11",0.01305,0.0026,0.00373,0.00482,0.00714,0.01305,0.00856,0.0026,0.00373,0.00477,0.00665,0.00856,0.00439
634,"Garlock (West), Subsection 12",0.01486,0.00317,0.00454,0.00575,0.00848,0.01486,0.01015,0.00317,0.00453,0.00569,0.00796,0.01015,0.00524
635,"Garlock (West), Subsection 13",0.0147,0.00317,0.00454,0.00575,0.00844,0.0147,0.01013,0.00317,0.00453,0.00569,0.00796,0.01013,0.00524
636,"Gillem - Big Crack 2011 CFM, Subsection 0",5.9E-4,0.0,0.0,1.0E-5,6.0E-5,5.9E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,"Gillem - Big Crack 2011 CFM, Subsection 1",7.0E-4,0.0,0.0,1.0E-5,6.0E-5,7.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,"Gillem - Big Crack 2011 CFM, Subsection 2",9.6E-4,0.0,0.0,1.0E-5,6.0E-5,9.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,"Gillem - Big Crack 2011 CFM, Subsection 3",9.6E-4,0.0,0.0,1.0E-5,6.0E-5,9.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,"Gillem - Big Crack 2011 CFM, Subsection 4",9.6E-4,0.0,0.0,1.0E-5,6.0E-5,9.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,"Gillem - Big Crack 2011 CFM, Subsection 5",7.7E-4,0.0,0.0,0.0,2.0E-5,7.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,"Gillem - Big Crack 2011 CFM, Subsection 6",6.6E-4,0.0,0.0,0.0,1.0E-5,6.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,"Goldstone Lake, Subsection 0",0.00848,1.9E-4,5.3E-4,8.3E-4,0.00206,0.00847,0.0026,1.9E-4,5.2E-4,7.7E-4,0.00151,0.0026,2.9E-4
644,"Goldstone Lake, Subsection 1",0.00968,2.5E-4,6.9E-4,0.001,0.00237,0.00966,0.00307,2.5E-4,6.8E-4,9.4E-4,0.00179,0.00306,3.2E-4
645,"Goldstone Lake, Subsection 2",0.01013,2.5E-4,7.1E-4,0.00103,0.0025,0.01009,0.00326,2.5E-4,7.0E-4,9.7E-4,0.0019,0.00325,3.2E-4
646,"Goldstone Lake, Subsection 3",0.01013,2.5E-4,7.1E-4,0.00103,0.0025,0.01009,0.00326,2.5E-4,7.0E-4,9.7E-4,0.0019,0.00325,3.2E-4
647,"Goldstone Lake, Subsection 4",0.01047,2.9E-4,7.6E-4,0.0011,0.00252,0.01025,0.00343,2.9E-4,7.6E-4,0.00105,0.00199,0.00336,3.6E-4
648,"Goldstone Lake, Subsection 5",0.00936,2.6E-4,7.1E-4,0.00101,0.00227,0.00922,0.00311,2.6E-4,7.1E-4,9.7E-4,0.0018,0.00306,3.2E-4
