Subsection Index,Subsection Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
645,"Goldstone Lake, Subsection 2",0.01248,2.9E-4,8.1E-4,0.00116,0.00292,0.01227,0.00384,2.9E-4,8.0E-4,0.0011,0.00218,0.00377,3.9E-4
646,"Goldstone Lake, Subsection 3",0.01223,3.0E-4,8.3E-4,0.00118,0.00296,0.01203,0.00388,3.0E-4,8.2E-4,0.00112,0.00224,0.00381,4.0E-4
647,"Goldstone Lake, Subsection 4",0.01557,4.6E-4,0.0012,0.00176,0.0041,0.01507,0.00567,4.6E-4,0.0012,0.00171,0.00331,0.00548,5.6E-4
648,"Goldstone Lake, Subsection 5",0.01435,4.2E-4,0.00114,0.00166,0.00384,0.01404,0.00529,4.2E-4,0.00114,0.00162,0.0031,0.00517,5.1E-4
649,"Goose Lake 2011 CFM, Subsection 0",6.4E-4,0.0,0.0,0.0,7.0E-5,6.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"Goose Lake 2011 CFM, Subsection 1",6.6E-4,0.0,0.0,0.0,7.0E-5,6.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,"Goose Lake 2011 CFM, Subsection 2",5.6E-4,0.0,0.0,0.0,6.0E-5,5.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,"Goose Lake 2011 CFM, Subsection 3",5.4E-4,0.0,0.0,0.0,4.0E-5,5.2E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,"Goose Lake 2011 CFM, Subsection 4",4.7E-4,0.0,0.0,0.0,4.0E-5,4.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,"Goose Lake 2011 CFM, Subsection 5",3.9E-4,0.0,0.0,0.0,3.0E-5,3.9E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,"Goose Lake 2011 CFM, Subsection 6",3.5E-4,0.0,0.0,0.0,0.0,3.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,"Goose Lake 2011 CFM, Subsection 7",3.7E-4,0.0,0.0,0.0,1.0E-5,3.7E-4,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
657,"Goose Lake 2011 CFM, Subsection 8",2.7E-4,0.0,0.0,0.0,1.0E-5,2.7E-4,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
658,"Goose Lake 2011 CFM, Subsection 9",2.7E-4,0.0,0.0,0.0,1.0E-5,2.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,"Goose Lake 2011 CFM, Subsection 10",2.4E-4,0.0,0.0,0.0,2.0E-5,2.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,"Goose Lake 2011 CFM, Subsection 11",1.9E-4,0.0,0.0,0.0,2.0E-5,1.9E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,"Goose Lake 2011 CFM, Subsection 12",1.8E-4,0.0,0.0,0.0,2.0E-5,1.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,"Gravel Hills-Harper Lk, Subsection 0",0.00132,0.0,2.0E-5,3.0E-5,1.0E-4,0.00132,9.0E-5,0.0,2.0E-5,2.0E-5,4.0E-5,9.0E-5,0.0
663,"Gravel Hills-Harper Lk, Subsection 1",0.00168,0.0,2.0E-5,4.0E-5,1.3E-4,0.00168,1.1E-4,0.0,2.0E-5,2.0E-5,5.0E-5,1.1E-4,0.0
664,"Gravel Hills-Harper Lk, Subsection 2",0.00169,0.0,2.0E-5,6.0E-5,1.5E-4,0.00169,1.6E-4,0.0,2.0E-5,4.0E-5,8.0E-5,1.6E-4,1.0E-5
665,"Gravel Hills-Harper Lk, Subsection 3",0.00195,0.0,4.0E-5,9.0E-5,2.3E-4,0.00195,3.0E-4,0.0,4.0E-5,8.0E-5,1.6E-4,3.0E-4,2.0E-5
666,"Gravel Hills-Harper Lk, Subsection 4",0.00226,3.0E-5,1.1E-4,1.8E-4,4.1E-4,0.00226,4.8E-4,3.0E-5,1.1E-4,1.7E-4,3.3E-4,4.8E-4,7.0E-5
667,"Gravel Hills-Harper Lk, Subsection 5",0.00282,8.0E-5,1.9E-4,2.6E-4,6.2E-4,0.00282,7.2E-4,8.0E-5,1.9E-4,2.5E-4,5.2E-4,7.2E-4,1.3E-4
668,"Gravel Hills-Harper Lk, Subsection 6",0.00341,1.2E-4,2.8E-4,3.8E-4,8.5E-4,0.00335,0.00104,1.2E-4,2.8E-4,3.5E-4,7.2E-4,0.00102,1.5E-4
669,"Gravel Hills-Harper Lk, Subsection 7",0.00422,1.5E-4,3.9E-4,5.7E-4,0.0011,0.00415,0.00142,1.5E-4,3.9E-4,5.2E-4,9.1E-4,0.00139,2.4E-4
670,"Gravel Hills-Harper Lk, Subsection 8",0.00594,2.8E-4,5.8E-4,8.4E-4,0.00169,0.00584,0.00215,2.8E-4,5.7E-4,7.8E-4,0.00142,0.00211,3.6E-4
671,"Gravel Hills-Harper Lk, Subsection 9",0.00694,3.6E-4,6.8E-4,0.00102,0.00203,0.00683,0.0027,3.6E-4,6.7E-4,9.6E-4,0.00172,0.00267,4.8E-4
672,"Gravel Hills-Harper Lk, Subsection 10",0.01396,0.00106,0.00187,0.00264,0.00487,0.01378,0.00654,0.00106,0.00185,0.00257,0.00432,0.00646,0.00169
673,"Gravel Hills-Harper Lk, Subsection 11",0.01368,0.00105,0.00186,0.00262,0.00482,0.01355,0.00647,0.00105,0.00184,0.00255,0.00427,0.0064,0.00167
674,"Great Valley 01, Subsection 0",4.5E-4,0.0,0.0,1.0E-5,6.0E-5,4.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,"Great Valley 01, Subsection 1",5.2E-4,0.0,0.0,1.0E-5,6.0E-5,5.2E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,"Great Valley 01, Subsection 2",3.8E-4,0.0,0.0,0.0,3.0E-5,3.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,"Great Valley 01, Subsection 3",3.5E-4,0.0,0.0,0.0,3.0E-5,3.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,"Great Valley 01, Subsection 4",3.4E-4,0.0,0.0,0.0,3.0E-5,3.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,"Great Valley 01, Subsection 5",3.7E-4,0.0,0.0,0.0,3.0E-5,3.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,"Great Valley 01, Subsection 6",3.1E-4,0.0,0.0,0.0,2.0E-5,3.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,"Great Valley 01, Subsection 7",3.0E-4,0.0,0.0,0.0,1.0E-5,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,"Great Valley 01, Subsection 8",2.8E-4,0.0,0.0,0.0,1.0E-5,2.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,"Great Valley 02, Subsection 0",5.8E-4,0.0,1.0E-5,1.0E-5,5.0E-5,5.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,"Great Valley 02, Subsection 1",6.3E-4,0.0,1.0E-5,1.0E-5,5.0E-5,6.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,"Great Valley 02, Subsection 2",5.9E-4,0.0,0.0,0.0,4.0E-5,5.9E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,"Great Valley 02, Subsection 3",5.5E-4,0.0,0.0,0.0,2.0E-5,5.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,"Great Valley 02, Subsection 4",5.1E-4,0.0,0.0,0.0,2.0E-5,5.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,"Great Valley 03 Mysterious Ridge, Subsection 0",0.00915,0.0,1.0E-5,7.0E-5,7.8E-4,0.00902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,"Great Valley 03 Mysterious Ridge, Subsection 1",0.0097,0.0,1.0E-5,7.0E-5,8.1E-4,0.00947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,"Great Valley 03 Mysterious Ridge, Subsection 2",0.00632,0.0,1.0E-5,4.0E-5,6.2E-4,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,"Great Valley 03 Mysterious Ridge, Subsection 3",0.00613,0.0,1.0E-5,3.0E-5,5.8E-4,0.00606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,"Great Valley 03 Mysterious Ridge, Subsection 4",0.00557,0.0,1.0E-5,3.0E-5,5.4E-4,0.00549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,"Great Valley 03 Mysterious Ridge, Subsection 5",0.00517,0.0,1.0E-5,2.0E-5,4.5E-4,0.00513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,"Great Valley 03 Mysterious Ridge, Subsection 6",0.00507,0.0,2.0E-5,3.0E-5,4.7E-4,0.00505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,"Great Valley 03 Mysterious Ridge, Subsection 7",0.00457,0.0,2.0E-5,3.0E-5,4.4E-4,0.00455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,"Great Valley 03a Dunnigan Hills, Subsection 0",0.00482,0.0,0.0,2.0E-5,3.0E-4,0.00474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,"Great Valley 03a Dunnigan Hills, Subsection 1",0.00514,0.0,0.0,2.0E-5,3.1E-4,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,"Great Valley 03a Dunnigan Hills, Subsection 2",0.0051,0.0,0.0,2.0E-5,3.0E-4,0.00484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,"Great Valley 03a Dunnigan Hills, Subsection 3",0.00475,0.0,0.0,2.0E-5,3.1E-4,0.00452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,"Great Valley 03a Dunnigan Hills, Subsection 4",0.00492,0.0,0.0,4.0E-5,3.6E-4,0.00466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,"Great Valley 03a Dunnigan Hills, Subsection 5",0.00496,0.0,0.0,5.0E-5,3.2E-4,0.00478,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5
702,"Great Valley 03a Dunnigan Hills, Subsection 6",0.00463,0.0,0.0,5.0E-5,3.0E-4,0.00453,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5
703,"Great Valley 04a Trout Creek, Subsection 0",0.00408,0.0,2.0E-5,3.0E-5,4.0E-4,0.00405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,"Great Valley 04a Trout Creek, Subsection 1",0.00502,0.0,2.0E-5,4.0E-5,4.6E-4,0.00495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,"Great Valley 04a Trout Creek, Subsection 2",0.0045,0.0,2.0E-5,4.0E-5,4.5E-4,0.00444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,"Great Valley 04b Gordon Valley, Subsection 0",0.00409,0.0,2.0E-5,3.0E-5,4.0E-4,0.00406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,"Great Valley 04b Gordon Valley, Subsection 1",0.00428,0.0,2.0E-5,3.0E-5,4.1E-4,0.00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,"Great Valley 04b Gordon Valley, Subsection 2",0.0069,0.0,2.0E-5,2.0E-5,6.2E-4,0.00684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,"Great Valley 04b Gordon Valley, Subsection 3",0.00646,0.0,2.0E-5,2.0E-5,5.7E-4,0.00642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 0",0.01053,0.0,5.0E-5,1.0E-4,0.00102,0.01029,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
711,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 1",0.01124,0.0,5.0E-5,1.0E-4,0.0011,0.01093,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
712,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 2",0.01235,0.0,3.0E-5,9.0E-5,0.00109,0.01205,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
713,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 3",0.01179,0.0,2.0E-5,8.0E-5,0.00105,0.01156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 0",0.00169,0.0,0.0,0.0,9.0E-5,0.00169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 1",0.00183,0.0,0.0,0.0,1.1E-4,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 2",0.00142,0.0,0.0,0.0,9.0E-5,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 3",0.00147,0.0,0.0,0.0,8.0E-5,0.00143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 4",0.00151,0.0,0.0,0.0,1.1E-4,0.00149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 5",0.00144,0.0,0.0,0.0,1.1E-4,0.00142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 6",0.00188,0.0,0.0,0.0,1.7E-4,0.00188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 7",0.00182,0.0,0.0,0.0,1.7E-4,0.00182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,"Great Valley 07 (Orestimba), Subsection 0",0.00482,0.0,0.0,2.0E-5,3.5E-4,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,"Great Valley 07 (Orestimba), Subsection 1",0.00501,0.0,0.0,2.0E-5,3.6E-4,0.00498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,"Great Valley 07 (Orestimba), Subsection 2",0.00516,0.0,1.0E-5,3.0E-5,3.9E-4,0.00513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,"Great Valley 07 (Orestimba), Subsection 3",0.00521,0.0,1.0E-5,4.0E-5,3.8E-4,0.00515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,"Great Valley 07 (Orestimba), Subsection 4",0.00431,0.0,1.0E-5,3.0E-5,3.7E-4,0.00426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,"Great Valley 07 (Orestimba), Subsection 5",0.00418,0.0,1.0E-5,2.0E-5,3.4E-4,0.00411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,"Great Valley 07 (Orestimba), Subsection 6",0.00404,0.0,1.0E-5,2.0E-5,3.2E-4,0.00398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,"Great Valley 07 (Orestimba), Subsection 7",0.00407,0.0,1.0E-5,2.0E-5,2.8E-4,0.00401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,"Great Valley 07 (Orestimba), Subsection 8",0.00419,0.0,0.0,1.0E-5,3.0E-4,0.00418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,"Great Valley 07 (Orestimba), Subsection 9",0.00423,0.0,0.0,1.0E-5,3.4E-4,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,"Great Valley 07 (Orestimba), Subsection 10",0.00428,0.0,0.0,1.0E-5,3.5E-4,0.00422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,"Great Valley 07 (Orestimba), Subsection 11",0.00441,0.0,0.0,1.0E-5,3.5E-4,0.00435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,"Great Valley 07 (Orestimba), Subsection 12",0.00456,0.0,0.0,1.0E-5,4.1E-4,0.00451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,"Great Valley 07 (Orestimba), Subsection 13",0.00487,0.0,0.0,1.0E-5,4.3E-4,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,"Great Valley 07 (Orestimba), Subsection 14",0.00558,0.0,0.0,5.0E-5,5.0E-4,0.00549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,"Great Valley 07 (Orestimba), Subsection 15",0.00579,0.0,0.0,5.0E-5,4.9E-4,0.00573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,"Great Valley 07 (Orestimba), Subsection 16",0.00563,0.0,0.0,5.0E-5,4.7E-4,0.00559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,"Great Valley 07 (Orestimba), Subsection 17",0.00538,0.0,0.0,5.0E-5,4.7E-4,0.00534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,"Great Valley 08 (Quinto), Subsection 0",0.00395,1.0E-5,2.0E-5,4.0E-5,4.1E-4,0.00393,4.0E-5,1.0E-5,1.0E-5,3.0E-5,4.0E-5,4.0E-5,0.0
741,"Great Valley 08 (Quinto), Subsection 1",0.00691,1.0E-5,2.0E-5,4.0E-5,6.7E-4,0.00682,4.0E-5,1.0E-5,1.0E-5,3.0E-5,4.0E-5,4.0E-5,0.0
742,"Great Valley 08 (Quinto), Subsection 2",0.00645,1.0E-5,2.0E-5,4.0E-5,6.7E-4,0.00644,4.0E-5,1.0E-5,1.0E-5,3.0E-5,4.0E-5,4.0E-5,0.0
743,"Great Valley 09 (Laguna Seca), Subsection 0",0.01943,1.0E-5,3.0E-5,1.3E-4,0.0018,0.01896,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,0.0
744,"Great Valley 09 (Laguna Seca), Subsection 1",0.02009,1.0E-5,3.0E-5,1.3E-4,0.00185,0.0196,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,0.0
745,"Great Valley 09 (Laguna Seca), Subsection 2",0.02032,1.0E-5,3.0E-5,1.3E-4,0.00187,0.01979,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,0.0
746,"Great Valley 09 (Laguna Seca), Subsection 3",0.02062,1.0E-5,3.0E-5,1.4E-4,0.00193,0.02006,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,0.0
747,"Great Valley 09 (Laguna Seca), Subsection 4",0.01894,2.0E-5,2.0E-5,9.0E-5,0.00172,0.01834,4.0E-5,2.0E-5,2.0E-5,2.0E-5,3.0E-5,4.0E-5,1.0E-5
748,"Great Valley 09 (Laguna Seca), Subsection 5",0.01653,2.0E-5,2.0E-5,7.0E-5,0.00148,0.01605,5.0E-5,2.0E-5,2.0E-5,2.0E-5,3.0E-5,4.0E-5,1.0E-5
749,"Great Valley 09 (Laguna Seca), Subsection 6",0.01468,2.0E-5,2.0E-5,7.0E-5,0.00139,0.01425,4.0E-5,2.0E-5,2.0E-5,2.0E-5,3.0E-5,4.0E-5,1.0E-5
750,"Great Valley 09 (Laguna Seca), Subsection 7",0.01316,2.0E-5,2.0E-5,7.0E-5,0.00117,0.01291,3.0E-5,2.0E-5,2.0E-5,2.0E-5,2.0E-5,3.0E-5,1.0E-5
751,"Great Valley 09 (Laguna Seca), Subsection 8",0.01224,1.0E-5,1.0E-5,6.0E-5,0.00109,0.01207,2.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,1.0E-5
752,"Great Valley 09 (Laguna Seca), Subsection 9",0.01168,0.0,0.0,5.0E-5,0.00103,0.01152,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
753,"Great Valley 09 (Laguna Seca), Subsection 10",0.01124,0.0,0.0,5.0E-5,0.00103,0.0111,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
754,"Great Valley 09 (Laguna Seca), Subsection 11",0.01072,1.0E-5,1.0E-5,6.0E-5,9.9E-4,0.0106,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
755,"Great Valley 09 (Laguna Seca), Subsection 12",0.0098,1.0E-5,1.0E-5,6.0E-5,8.7E-4,0.00973,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
756,"Great Valley 10 (Panoche), Subsection 0",0.00412,1.0E-5,1.0E-5,2.0E-5,3.5E-4,0.00411,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
757,"Great Valley 10 (Panoche), Subsection 1",0.00421,1.0E-5,1.0E-5,2.0E-5,3.5E-4,0.0042,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
758,"Great Valley 10 (Panoche), Subsection 2",0.00373,1.0E-5,1.0E-5,2.0E-5,3.4E-4,0.00372,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
759,"Great Valley 10 (Panoche), Subsection 3",0.00361,0.0,0.0,1.0E-5,3.3E-4,0.00361,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
760,"Great Valley 10 (Panoche), Subsection 4",0.00344,0.0,0.0,1.0E-5,3.2E-4,0.00344,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
761,"Great Valley 11, Subsection 0",0.00552,0.0,0.0,3.0E-5,5.4E-4,0.0055,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
762,"Great Valley 11, Subsection 1",0.00597,0.0,0.0,3.0E-5,5.6E-4,0.00594,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
763,"Great Valley 11, Subsection 2",0.00648,0.0,0.0,3.0E-5,6.0E-4,0.00643,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
764,"Great Valley 11, Subsection 3",0.00655,0.0,0.0,3.0E-5,5.5E-4,0.00647,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
765,"Great Valley 11, Subsection 4",0.00599,0.0,0.0,2.0E-5,5.0E-4,0.00591,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
766,"Great Valley 12, Subsection 0",0.00151,0.0,0.0,1.0E-5,1.1E-4,0.00151,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
767,"Great Valley 12, Subsection 1",0.00154,0.0,0.0,1.0E-5,1.1E-4,0.00154,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
768,"Great Valley 12, Subsection 2",0.00136,0.0,0.0,1.0E-5,1.0E-4,0.00136,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
769,"Great Valley 12, Subsection 3",0.00117,0.0,0.0,1.0E-5,8.0E-5,0.00117,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
770,"Great Valley 13 (Coalinga), Subsection 0",5.4E-4,0.0,0.0,0.0,3.0E-5,5.4E-4,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
771,"Great Valley 13 (Coalinga), Subsection 1",5.7E-4,0.0,0.0,0.0,6.0E-5,5.7E-4,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
772,"Great Valley 13 (Coalinga), Subsection 2",5.1E-4,0.0,0.0,0.0,6.0E-5,5.1E-4,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
773,"Great Valley 14 (Kettleman Hills), Subsection 0",8.4E-4,0.0,0.0,0.0,6.0E-5,8.4E-4,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
774,"Great Valley 14 (Kettleman Hills), Subsection 1",8.4E-4,0.0,0.0,0.0,6.0E-5,8.4E-4,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
775,"Green Valley 2011 CFM, Subsection 0",0.03718,0.0,3.0E-5,1.4E-4,0.00324,0.03642,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,0.0
776,"Green Valley 2011 CFM, Subsection 1",0.03969,0.0,3.0E-5,1.4E-4,0.00349,0.03877,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,0.0
777,"Green Valley 2011 CFM, Subsection 2",0.04542,0.0,3.0E-5,1.7E-4,0.00404,0.04401,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,0.0
778,"Green Valley 2011 CFM, Subsection 3",0.05051,0.0,3.0E-5,2.1E-4,0.00451,0.04865,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,0.0
779,"Green Valley 2011 CFM, Subsection 4",0.03475,0.0,2.0E-5,1.7E-4,0.00321,0.03397,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,0.0
780,"Green Valley 2011 CFM, Subsection 5",0.03303,0.0,2.0E-5,1.6E-4,0.00313,0.03232,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,0.0
781,"Green Valley 2011 CFM, Subsection 6",0.02969,0.0,2.0E-5,1.4E-4,0.00283,0.02924,2.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,2.0E-5,0.0
782,"Greenville (No) 2011 CFM, Subsection 0",0.0091,1.0E-5,3.0E-5,8.0E-5,7.6E-4,0.00904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,"Greenville (No) 2011 CFM, Subsection 1",0.00964,1.0E-5,3.0E-5,9.0E-5,7.9E-4,0.00956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,"Greenville (No) 2011 CFM, Subsection 2",0.00904,1.0E-5,2.0E-5,8.0E-5,7.8E-4,0.00893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,"Greenville (No) 2011 CFM, Subsection 3",0.00858,1.0E-5,1.0E-5,6.0E-5,7.4E-4,0.00841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,"Greenville (No) 2011 CFM, Subsection 4",0.00873,1.0E-5,1.0E-5,6.0E-5,7.8E-4,0.00853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,"Greenville (No) 2011 CFM, Subsection 5",0.01003,1.0E-5,1.0E-5,6.0E-5,8.8E-4,0.00969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,"Greenville (No) 2011 CFM, Subsection 6",0.00734,1.0E-5,1.0E-5,5.0E-5,7.0E-4,0.00723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,"Greenville (So) 2011 CFM, Subsection 0",0.01223,0.0,6.0E-5,1.3E-4,0.00115,0.01216,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
790,"Greenville (So) 2011 CFM, Subsection 1",0.01281,0.0,7.0E-5,1.4E-4,0.0012,0.01272,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
791,"Greenville (So) 2011 CFM, Subsection 2",0.01049,0.0,6.0E-5,1.1E-4,0.00101,0.01042,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
