Subsection Index,Subsection Name,Total 500 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 500 Year Prob,Triggered 500 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 500 Year Prob,Triggered 500 Year Primary Mean Count
500,"Eaton Roughs 2011 CFM, Subsection 9",0.245,0.0,0.0,0.0,0.002,0.234,0.005,0.0,0.0,0.0,0.0,0.005,0.002
501,"Eaton Roughs 2011 CFM, Subsection 10",0.254,0.0,0.0,0.0,0.002,0.242,0.005,0.0,0.0,0.0,0.0,0.005,0.002
502,"Eaton Roughs 2011 CFM, Subsection 11",0.257,0.0,0.0,0.0,0.002,0.242,0.005,0.0,0.0,0.0,0.0,0.005,0.002
503,"Eaton Roughs 2011 CFM, Subsection 12",0.286,0.0,0.0,0.0,0.002,0.263,0.005,0.0,0.0,0.0,0.0,0.005,0.002
504,"Eaton Roughs 2011 CFM, Subsection 13",0.272,0.0,0.0,0.0,0.002,0.25,0.005,0.0,0.0,0.0,0.0,0.005,0.002
505,"Elmore Ranch, Subsection 0",1.002,0.0,0.0,0.0,0.001,0.727,0.027,0.0,0.0,0.0,0.001,0.026,0.006
506,"Elmore Ranch, Subsection 1",1.069,0.0,0.0,0.0,0.001,0.749,0.03,0.0,0.0,0.0,0.001,0.028,0.006
507,"Elmore Ranch, Subsection 2",0.826,0.0,0.0,0.0,0.0,0.626,0.022,0.0,0.0,0.0,0.0,0.02,0.007
508,"Elmore Ranch, Subsection 3",0.815,0.0,0.0,0.0,0.0,0.624,0.024,0.0,0.0,0.0,0.0,0.022,0.008
509,"Elmore Ranch, Subsection 4",1.0,0.0,0.0,0.0,0.0,0.761,0.038,0.0,0.0,0.0,0.0,0.036,0.013
510,"Elmore Ranch, Subsection 5",0.946,0.0,0.0,0.0,0.0,0.742,0.037,0.0,0.0,0.0,0.0,0.035,0.012
511,"Elsinore (Coyote Mountains), Subsection 0",0.47,0.0,0.0,0.0,0.002,0.417,0.012,0.0,0.0,0.0,0.0,0.012,0.005
512,"Elsinore (Coyote Mountains), Subsection 1",0.487,0.0,0.0,0.0,0.002,0.428,0.013,0.0,0.0,0.0,0.0,0.013,0.006
513,"Elsinore (Coyote Mountains), Subsection 2",0.312,0.0,0.0,0.0,0.001,0.297,0.011,0.0,0.0,0.0,0.0,0.011,0.004
514,"Elsinore (Coyote Mountains), Subsection 3",0.266,0.0,0.0,0.0,0.001,0.254,0.01,0.0,0.0,0.0,0.0,0.01,0.004
515,"Elsinore (Coyote Mountains), Subsection 4",0.208,0.0,0.0,0.0,0.0,0.201,0.007,0.0,0.0,0.0,0.0,0.007,0.004
516,"Elsinore (Coyote Mountains), Subsection 5",0.161,0.0,0.0,0.0,0.0,0.157,0.006,0.0,0.0,0.0,0.0,0.006,0.003
517,"Elsinore (Glen Ivy) rev, Subsection 0",2.853,0.0,0.001,0.001,0.012,0.977,0.072,0.0,0.0,0.0,0.004,0.054,0.024
518,"Elsinore (Glen Ivy) rev, Subsection 1",3.136,0.0,0.001,0.001,0.013,0.982,0.084,0.0,0.0,0.0,0.004,0.06,0.031
519,"Elsinore (Glen Ivy) rev, Subsection 2",3.188,0.0,0.001,0.001,0.012,0.976,0.106,0.0,0.0,0.0,0.003,0.073,0.046
520,"Elsinore (Glen Ivy) rev, Subsection 3",1.269,0.0,0.0,0.0,0.003,0.764,0.048,0.0,0.0,0.0,0.0,0.041,0.023
521,"Elsinore (Julian), Subsection 0",0.073,0.0,0.0,0.0,0.0,0.073,0.002,0.0,0.0,0.0,0.0,0.002,0.001
522,"Elsinore (Julian), Subsection 1",0.075,0.0,0.0,0.0,0.0,0.075,0.002,0.0,0.0,0.0,0.0,0.002,0.001
523,"Elsinore (Julian), Subsection 2",0.072,0.0,0.0,0.0,0.0,0.072,0.002,0.0,0.0,0.0,0.0,0.002,0.001
524,"Elsinore (Julian), Subsection 3",0.067,0.0,0.0,0.0,0.0,0.067,0.002,0.0,0.0,0.0,0.0,0.002,0.001
525,"Elsinore (Julian), Subsection 4",0.066,0.0,0.0,0.0,0.0,0.066,0.002,0.0,0.0,0.0,0.0,0.002,0.001
526,"Elsinore (Julian), Subsection 5",0.096,0.0,0.0,0.0,0.0,0.096,0.002,0.0,0.0,0.0,0.0,0.002,0.001
527,"Elsinore (Julian), Subsection 6",0.112,0.0,0.0,0.0,0.0,0.111,0.002,0.0,0.0,0.0,0.0,0.002,0.001
528,"Elsinore (Julian), Subsection 7",0.112,0.0,0.0,0.0,0.0,0.111,0.002,0.0,0.0,0.0,0.0,0.002,0.001
529,"Elsinore (Stepovers Combined), Subsection 0",0.293,0.0,0.0,0.0,0.0,0.269,0.004,0.0,0.0,0.0,0.0,0.004,0.001
530,"Elsinore (Stepovers Combined), Subsection 1",0.293,0.0,0.0,0.0,0.0,0.269,0.004,0.0,0.0,0.0,0.0,0.004,0.001
531,"Elsinore (Temecula) rev, Subsection 0",0.256,0.0,0.0,0.0,0.0,0.243,0.005,0.0,0.0,0.0,0.0,0.005,0.002
532,"Elsinore (Temecula) rev, Subsection 1",0.273,0.0,0.0,0.0,0.0,0.258,0.005,0.0,0.0,0.0,0.0,0.005,0.002
533,"Elsinore (Temecula) rev, Subsection 2",0.294,0.0,0.0,0.0,0.0,0.276,0.005,0.0,0.0,0.0,0.0,0.005,0.002
534,"Elsinore (Temecula) rev, Subsection 3",0.292,0.0,0.0,0.0,0.0,0.277,0.003,0.0,0.0,0.0,0.0,0.003,0.001
535,"Elsinore (Temecula) rev, Subsection 4",0.28,0.0,0.0,0.0,0.0,0.268,0.003,0.0,0.0,0.0,0.0,0.003,0.001
536,"Elsinore (Temecula) rev, Subsection 5",0.227,0.0,0.0,0.0,0.0,0.219,0.003,0.0,0.0,0.0,0.0,0.003,0.001
537,"Elysian Park (Lower CFM), Subsection 0",0.027,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,"Elysian Park (Lower CFM), Subsection 1",0.031,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,"Elysian Park (Lower CFM), Subsection 2",0.015,0.0,0.0,0.0,0.0,0.015,0.001,0.0,0.0,0.0,0.0,0.001,0.0
540,"Elysian Park (Lower CFM), Subsection 3",0.013,0.0,0.0,0.0,0.0,0.013,0.001,0.0,0.0,0.0,0.0,0.001,0.0
541,"Elysian Park (Lower CFM), Subsection 4",0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,"Elysian Park (Lower CFM), Subsection 5",0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,"Elysian Park (Lower CFM), Subsection 6",0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,"Elysian Park (Upper), Subsection 0",0.463,0.0,0.0,0.0,0.003,0.416,0.032,0.0,0.0,0.0,0.001,0.029,0.012
545,"Elysian Park (Upper), Subsection 1",0.596,0.0,0.0,0.0,0.004,0.476,0.045,0.0,0.0,0.0,0.001,0.034,0.015
546,"Elysian Park (Upper), Subsection 2",0.344,0.0,0.0,0.0,0.001,0.31,0.022,0.0,0.0,0.0,0.0,0.02,0.004
547,"Emerson-Copper Mtn 2011, Subsection 0",0.141,0.0,0.0,0.0,0.0,0.141,0.014,0.0,0.0,0.0,0.0,0.014,0.003
548,"Emerson-Copper Mtn 2011, Subsection 1",0.15,0.0,0.0,0.0,0.0,0.149,0.015,0.0,0.0,0.0,0.0,0.014,0.003
549,"Emerson-Copper Mtn 2011, Subsection 2",0.127,0.0,0.0,0.0,0.0,0.125,0.013,0.0,0.0,0.0,0.0,0.012,0.002
550,"Emerson-Copper Mtn 2011, Subsection 3",0.119,0.0,0.0,0.0,0.001,0.115,0.015,0.0,0.0,0.0,0.001,0.014,0.002
551,"Emerson-Copper Mtn 2011, Subsection 4",0.113,0.0,0.0,0.0,0.001,0.11,0.015,0.0,0.0,0.0,0.001,0.014,0.002
552,"Emerson-Copper Mtn 2011, Subsection 5",0.106,0.0,0.0,0.0,0.001,0.105,0.013,0.0,0.0,0.0,0.001,0.012,0.002
553,"Emerson-Copper Mtn 2011, Subsection 6",0.093,0.0,0.0,0.0,0.001,0.092,0.011,0.0,0.0,0.0,0.001,0.01,0.002
554,"Emerson-Copper Mtn 2011, Subsection 7",0.085,0.0,0.0,0.0,0.001,0.084,0.011,0.0,0.0,0.0,0.001,0.01,0.002
555,"Emerson-Copper Mtn 2011, Subsection 8",0.069,0.0,0.0,0.0,0.0,0.069,0.009,0.0,0.0,0.0,0.0,0.009,0.004
556,"Emerson-Copper Mtn 2011, Subsection 9",0.067,0.0,0.0,0.0,0.0,0.067,0.009,0.0,0.0,0.0,0.0,0.009,0.004
557,"Emerson-Copper Mtn 2011, Subsection 10",0.061,0.0,0.0,0.0,0.0,0.061,0.007,0.0,0.0,0.0,0.0,0.007,0.003
558,"Eureka Peak, Subsection 0",0.364,0.0,0.0,0.0,0.0,0.35,0.027,0.0,0.0,0.0,0.0,0.026,0.011
559,"Eureka Peak, Subsection 1",0.378,0.0,0.0,0.0,0.0,0.363,0.027,0.0,0.0,0.0,0.0,0.026,0.011
560,"Eureka Peak, Subsection 2",0.347,0.0,0.0,0.0,0.0,0.336,0.023,0.0,0.0,0.0,0.0,0.022,0.01
561,"Fickle Hill (alt1), Subsection 0",0.072,0.0,0.0,0.0,0.0,0.072,0.001,0.0,0.0,0.0,0.0,0.001,0.0
562,"Fickle Hill (alt1), Subsection 1",0.1,0.0,0.0,0.0,0.001,0.098,0.001,0.0,0.0,0.0,0.0,0.001,0.0
563,"Fickle Hill (alt1), Subsection 2",0.081,0.0,0.0,0.0,0.001,0.081,0.001,0.0,0.0,0.0,0.0,0.001,0.0
564,"Fish Slough 2011 CFM, Subsection 0",0.048,0.0,0.0,0.0,0.0,0.048,0.003,0.0,0.0,0.0,0.0,0.003,0.001
565,"Fish Slough 2011 CFM, Subsection 1",0.049,0.0,0.0,0.0,0.0,0.049,0.003,0.0,0.0,0.0,0.0,0.003,0.001
566,"Fish Slough 2011 CFM, Subsection 2",0.043,0.0,0.0,0.0,0.0,0.043,0.004,0.0,0.0,0.0,0.0,0.004,0.002
567,"Fish Slough 2011 CFM, Subsection 3",0.038,0.0,0.0,0.0,0.0,0.038,0.004,0.0,0.0,0.0,0.0,0.004,0.002
568,"Fitzhugh Creek, Subsection 0",0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,"Fitzhugh Creek, Subsection 1",0.064,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,"Fitzhugh Creek, Subsection 2",0.041,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,"Fitzhugh Creek, Subsection 3",0.035,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,"Fitzhugh Creek, Subsection 4",0.035,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,"Fitzhugh Creek, Subsection 5",0.031,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,"Fitzhugh Creek, Subsection 6",0.028,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,"Fitzhugh Creek, Subsection 7",0.037,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,"Fitzhugh Creek, Subsection 8",0.035,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,"Fontana (Seismicity), Subsection 0",0.102,0.0,0.0,0.0,0.0,0.102,0.001,0.0,0.0,0.0,0.0,0.001,0.0
578,"Fontana (Seismicity), Subsection 1",0.116,0.0,0.0,0.0,0.0,0.116,0.001,0.0,0.0,0.0,0.0,0.001,0.0
579,"Fontana (Seismicity), Subsection 2",0.103,0.0,0.0,0.0,0.0,0.103,0.001,0.0,0.0,0.0,0.0,0.001,0.0
580,"Franklin 2011 CFM, Subsection 0",0.181,0.0,0.0,0.0,0.0,0.178,0.011,0.0,0.0,0.0,0.0,0.011,0.001
581,"Franklin 2011 CFM, Subsection 1",0.2,0.0,0.0,0.0,0.0,0.197,0.011,0.0,0.0,0.0,0.0,0.011,0.001
582,"Franklin 2011 CFM, Subsection 2",0.204,0.0,0.0,0.0,0.0,0.2,0.009,0.0,0.0,0.0,0.0,0.009,0.001
583,"Franklin 2011 CFM, Subsection 3",0.22,0.0,0.0,0.0,0.0,0.214,0.007,0.0,0.0,0.0,0.0,0.007,0.001
584,"Franklin 2011 CFM, Subsection 4",0.204,0.0,0.0,0.0,0.001,0.199,0.005,0.0,0.0,0.0,0.0,0.005,0.001
585,"Franklin 2011 CFM, Subsection 5",0.196,0.0,0.0,0.0,0.001,0.192,0.005,0.0,0.0,0.0,0.0,0.005,0.001
586,"Garberville - Briceland 2011 CFM, Subsection 0",0.569,0.0,0.0,0.0,0.001,0.491,0.026,0.0,0.0,0.0,0.0,0.026,0.011
587,"Garberville - Briceland 2011 CFM, Subsection 1",0.65,0.0,0.0,0.0,0.001,0.544,0.033,0.0,0.0,0.0,0.0,0.03,0.014
588,"Garberville - Briceland 2011 CFM, Subsection 2",0.553,0.0,0.0,0.0,0.001,0.485,0.033,0.0,0.0,0.0,0.0,0.029,0.013
589,"Garberville - Briceland 2011 CFM, Subsection 3",0.574,0.0,0.0,0.0,0.001,0.499,0.035,0.0,0.0,0.0,0.0,0.033,0.015
590,"Garberville - Briceland 2011 CFM, Subsection 4",0.503,0.0,0.0,0.0,0.001,0.447,0.032,0.0,0.0,0.0,0.0,0.03,0.013
591,"Garlic Springs, Subsection 0",0.378,0.0,0.0,0.0,0.0,0.349,0.007,0.0,0.0,0.0,0.0,0.007,0.001
592,"Garlic Springs, Subsection 1",0.434,0.0,0.0,0.0,0.0,0.385,0.008,0.0,0.0,0.0,0.0,0.008,0.001
593,"Garlic Springs, Subsection 2",0.29,0.0,0.0,0.0,0.0,0.271,0.004,0.0,0.0,0.0,0.0,0.004,0.0
594,"Garlock (Central), Subsection 0",0.399,0.0,0.0,0.0,0.0,0.38,0.011,0.0,0.0,0.0,0.0,0.011,0.004
595,"Garlock (Central), Subsection 1",0.464,0.0,0.0,0.0,0.001,0.427,0.011,0.0,0.0,0.0,0.0,0.011,0.004
596,"Garlock (Central), Subsection 2",0.482,0.0,0.0,0.0,0.001,0.441,0.01,0.0,0.0,0.0,0.0,0.01,0.004
597,"Garlock (Central), Subsection 3",0.468,0.0,0.0,0.0,0.0,0.433,0.011,0.0,0.0,0.0,0.0,0.011,0.004
598,"Garlock (Central), Subsection 4",0.415,0.0,0.0,0.0,0.0,0.392,0.01,0.0,0.0,0.0,0.0,0.01,0.004
599,"Garlock (Central), Subsection 5",0.359,0.0,0.0,0.0,0.0,0.348,0.009,0.0,0.0,0.0,0.0,0.009,0.003
600,"Garlock (Central), Subsection 6",0.313,0.0,0.0,0.0,0.0,0.308,0.006,0.0,0.0,0.0,0.0,0.006,0.003
601,"Garlock (Central), Subsection 7",0.406,0.0,0.0,0.0,0.002,0.39,0.007,0.0,0.0,0.0,0.0,0.007,0.003
602,"Garlock (Central), Subsection 8",0.493,0.0,0.0,0.0,0.002,0.457,0.007,0.0,0.0,0.0,0.0,0.007,0.003
603,"Garlock (Central), Subsection 9",0.544,0.0,0.0,0.0,0.002,0.501,0.007,0.0,0.0,0.0,0.0,0.007,0.003
604,"Garlock (Central), Subsection 10",0.58,0.0,0.0,0.0,0.002,0.528,0.007,0.0,0.0,0.0,0.0,0.007,0.003
605,"Garlock (Central), Subsection 11",0.602,0.0,0.0,0.0,0.003,0.539,0.008,0.0,0.0,0.0,0.0,0.008,0.003
606,"Garlock (Central), Subsection 12",0.619,0.0,0.0,0.0,0.004,0.553,0.01,0.0,0.0,0.0,0.001,0.01,0.003
607,"Garlock (Central), Subsection 13",0.629,0.0,0.0,0.0,0.003,0.56,0.01,0.0,0.0,0.0,0.001,0.01,0.003
608,"Garlock (Central), Subsection 14",0.621,0.0,0.0,0.0,0.002,0.552,0.008,0.0,0.0,0.0,0.0,0.008,0.003
609,"Garlock (Central), Subsection 15",0.614,0.0,0.0,0.0,0.002,0.542,0.008,0.0,0.0,0.0,0.0,0.008,0.003
610,"Garlock (Central), Subsection 16",0.602,0.0,0.0,0.0,0.002,0.538,0.007,0.0,0.0,0.0,0.0,0.007,0.003
611,"Garlock (Central), Subsection 17",0.599,0.0,0.0,0.0,0.002,0.537,0.007,0.0,0.0,0.0,0.0,0.007,0.003
612,"Garlock (Central), Subsection 18",0.583,0.0,0.0,0.0,0.002,0.522,0.007,0.0,0.0,0.0,0.0,0.006,0.003
613,"Garlock (Central), Subsection 19",0.561,0.0,0.0,0.0,0.002,0.505,0.006,0.0,0.0,0.0,0.0,0.005,0.002
614,"Garlock (East), Subsection 0",0.469,0.0,0.0,0.0,0.001,0.417,0.003,0.0,0.0,0.0,0.0,0.003,0.001
615,"Garlock (East), Subsection 1",0.541,0.0,0.0,0.0,0.002,0.462,0.004,0.0,0.0,0.0,0.0,0.004,0.001
616,"Garlock (East), Subsection 2",0.514,0.0,0.0,0.0,0.001,0.452,0.004,0.0,0.0,0.0,0.0,0.004,0.001
617,"Garlock (East), Subsection 3",0.552,0.0,0.0,0.0,0.001,0.487,0.004,0.0,0.0,0.0,0.0,0.004,0.001
618,"Garlock (East), Subsection 4",0.61,0.0,0.0,0.0,0.001,0.522,0.004,0.0,0.0,0.0,0.0,0.004,0.001
619,"Garlock (East), Subsection 5",0.649,0.0,0.0,0.0,0.001,0.546,0.006,0.0,0.0,0.0,0.0,0.005,0.001
620,"Garlock (East), Subsection 6",0.827,0.0,0.0,0.0,0.001,0.633,0.007,0.0,0.0,0.0,0.0,0.006,0.001
621,"Garlock (East), Subsection 7",0.786,0.0,0.0,0.0,0.001,0.617,0.007,0.0,0.0,0.0,0.0,0.006,0.001
622,"Garlock (West), Subsection 0",0.283,0.0,0.0,0.0,0.0,0.271,0.013,0.0,0.0,0.0,0.0,0.013,0.003
623,"Garlock (West), Subsection 1",0.297,0.0,0.0,0.0,0.0,0.283,0.013,0.0,0.0,0.0,0.0,0.013,0.003
624,"Garlock (West), Subsection 2",0.286,0.0,0.0,0.0,0.0,0.274,0.011,0.0,0.0,0.0,0.0,0.011,0.003
625,"Garlock (West), Subsection 3",0.262,0.0,0.0,0.0,0.0,0.255,0.011,0.0,0.0,0.0,0.0,0.011,0.003
626,"Garlock (West), Subsection 4",0.263,0.0,0.0,0.0,0.0,0.258,0.013,0.0,0.0,0.0,0.0,0.013,0.003
627,"Garlock (West), Subsection 5",0.262,0.0,0.0,0.0,0.0,0.257,0.011,0.0,0.0,0.0,0.0,0.011,0.002
628,"Garlock (West), Subsection 6",0.269,0.0,0.0,0.0,0.0,0.264,0.013,0.0,0.0,0.0,0.0,0.013,0.003
629,"Garlock (West), Subsection 7",0.265,0.0,0.0,0.0,0.0,0.261,0.01,0.0,0.0,0.0,0.0,0.01,0.003
630,"Garlock (West), Subsection 8",0.263,0.0,0.0,0.0,0.0,0.26,0.01,0.0,0.0,0.0,0.0,0.01,0.004
631,"Garlock (West), Subsection 9",0.249,0.0,0.0,0.0,0.0,0.247,0.009,0.0,0.0,0.0,0.0,0.009,0.004
632,"Garlock (West), Subsection 10",0.254,0.0,0.0,0.0,0.0,0.248,0.01,0.0,0.0,0.0,0.0,0.01,0.005
633,"Garlock (West), Subsection 11",0.272,0.0,0.0,0.0,0.0,0.264,0.01,0.0,0.0,0.0,0.0,0.01,0.005
634,"Garlock (West), Subsection 12",0.285,0.0,0.0,0.0,0.0,0.277,0.013,0.0,0.0,0.0,0.0,0.013,0.005
635,"Garlock (West), Subsection 13",0.273,0.0,0.0,0.0,0.0,0.268,0.012,0.0,0.0,0.0,0.0,0.012,0.004
636,"Gillem - Big Crack 2011 CFM, Subsection 0",0.158,0.0,0.0,0.0,0.001,0.155,0.004,0.0,0.0,0.0,0.0,0.004,0.003
637,"Gillem - Big Crack 2011 CFM, Subsection 1",0.172,0.0,0.0,0.0,0.001,0.165,0.004,0.0,0.0,0.0,0.0,0.004,0.003
638,"Gillem - Big Crack 2011 CFM, Subsection 2",0.138,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,"Gillem - Big Crack 2011 CFM, Subsection 3",0.149,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,"Gillem - Big Crack 2011 CFM, Subsection 4",0.148,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,"Gillem - Big Crack 2011 CFM, Subsection 5",0.165,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,"Gillem - Big Crack 2011 CFM, Subsection 6",0.157,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,"Goldstone Lake, Subsection 0",0.423,0.0,0.0,0.0,0.0,0.401,0.018,0.0,0.0,0.0,0.0,0.017,0.01
644,"Goldstone Lake, Subsection 1",0.452,0.0,0.0,0.0,0.0,0.42,0.018,0.0,0.0,0.0,0.0,0.017,0.01
645,"Goldstone Lake, Subsection 2",0.364,0.0,0.0,0.0,0.001,0.35,0.01,0.0,0.0,0.0,0.0,0.01,0.006
646,"Goldstone Lake, Subsection 3",0.35,0.0,0.0,0.0,0.001,0.337,0.009,0.0,0.0,0.0,0.0,0.009,0.005
647,"Goldstone Lake, Subsection 4",0.402,0.0,0.0,0.0,0.0,0.373,0.012,0.0,0.0,0.0,0.0,0.011,0.006
648,"Goldstone Lake, Subsection 5",0.365,0.0,0.0,0.0,0.0,0.344,0.011,0.0,0.0,0.0,0.0,0.011,0.006
649,"Goose Lake 2011 CFM, Subsection 0",0.034,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"Goose Lake 2011 CFM, Subsection 1",0.038,0.0,0.0,0.0,0.0,0.037,0.001,0.0,0.0,0.0,0.0,0.001,0.0
651,"Goose Lake 2011 CFM, Subsection 2",0.033,0.0,0.0,0.0,0.0,0.031,0.001,0.0,0.0,0.0,0.0,0.001,0.0
652,"Goose Lake 2011 CFM, Subsection 3",0.03,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,"Goose Lake 2011 CFM, Subsection 4",0.025,0.0,0.0,0.0,0.0,0.025,0.001,0.0,0.0,0.0,0.0,0.001,0.001
654,"Goose Lake 2011 CFM, Subsection 5",0.025,0.0,0.0,0.0,0.0,0.025,0.001,0.0,0.0,0.0,0.0,0.001,0.001
655,"Goose Lake 2011 CFM, Subsection 6",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,"Goose Lake 2011 CFM, Subsection 7",0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,"Goose Lake 2011 CFM, Subsection 8",0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,"Goose Lake 2011 CFM, Subsection 9",0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,"Goose Lake 2011 CFM, Subsection 10",0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,"Goose Lake 2011 CFM, Subsection 11",0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,"Goose Lake 2011 CFM, Subsection 12",0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,"Gravel Hills-Harper Lk, Subsection 0",0.08,0.0,0.0,0.0,0.0,0.08,0.002,0.0,0.0,0.0,0.0,0.002,0.0
663,"Gravel Hills-Harper Lk, Subsection 1",0.091,0.0,0.0,0.0,0.0,0.091,0.002,0.0,0.0,0.0,0.0,0.002,0.0
664,"Gravel Hills-Harper Lk, Subsection 2",0.089,0.0,0.0,0.0,0.0,0.088,0.002,0.0,0.0,0.0,0.0,0.002,0.0
665,"Gravel Hills-Harper Lk, Subsection 3",0.092,0.0,0.0,0.0,0.0,0.091,0.002,0.0,0.0,0.0,0.0,0.002,0.0
666,"Gravel Hills-Harper Lk, Subsection 4",0.101,0.0,0.0,0.0,0.0,0.101,0.002,0.0,0.0,0.0,0.0,0.002,0.0
667,"Gravel Hills-Harper Lk, Subsection 5",0.108,0.0,0.0,0.0,0.0,0.108,0.003,0.0,0.0,0.0,0.0,0.003,0.001
668,"Gravel Hills-Harper Lk, Subsection 6",0.12,0.0,0.0,0.0,0.0,0.119,0.006,0.0,0.0,0.0,0.0,0.006,0.002
669,"Gravel Hills-Harper Lk, Subsection 7",0.141,0.0,0.0,0.0,0.0,0.138,0.006,0.0,0.0,0.0,0.0,0.006,0.002
670,"Gravel Hills-Harper Lk, Subsection 8",0.19,0.0,0.0,0.0,0.0,0.187,0.008,0.0,0.0,0.0,0.0,0.008,0.005
671,"Gravel Hills-Harper Lk, Subsection 9",0.219,0.0,0.0,0.0,0.0,0.214,0.01,0.0,0.0,0.0,0.0,0.01,0.006
672,"Gravel Hills-Harper Lk, Subsection 10",0.357,0.0,0.0,0.0,0.0,0.334,0.01,0.0,0.0,0.0,0.0,0.009,0.004
673,"Gravel Hills-Harper Lk, Subsection 11",0.339,0.0,0.0,0.0,0.0,0.321,0.01,0.0,0.0,0.0,0.0,0.009,0.004
674,"Great Valley 01, Subsection 0",0.021,0.0,0.0,0.0,0.001,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,"Great Valley 01, Subsection 1",0.023,0.0,0.0,0.0,0.001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,"Great Valley 01, Subsection 2",0.023,0.0,0.0,0.0,0.001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,"Great Valley 01, Subsection 3",0.021,0.0,0.0,0.0,0.001,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,"Great Valley 01, Subsection 4",0.021,0.0,0.0,0.0,0.001,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,"Great Valley 01, Subsection 5",0.023,0.0,0.0,0.0,0.001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,"Great Valley 01, Subsection 6",0.025,0.0,0.0,0.0,0.001,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,"Great Valley 01, Subsection 7",0.019,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,"Great Valley 01, Subsection 8",0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,"Great Valley 02, Subsection 0",0.031,0.0,0.0,0.0,0.0,0.031,0.001,0.0,0.0,0.0,0.0,0.001,0.001
684,"Great Valley 02, Subsection 1",0.031,0.0,0.0,0.0,0.0,0.031,0.001,0.0,0.0,0.0,0.0,0.001,0.001
685,"Great Valley 02, Subsection 2",0.026,0.0,0.0,0.0,0.0,0.026,0.001,0.0,0.0,0.0,0.0,0.001,0.001
686,"Great Valley 02, Subsection 3",0.029,0.0,0.0,0.0,0.0,0.028,0.002,0.0,0.0,0.0,0.0,0.002,0.001
