Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
7.7,0.0025287042,0.0,0.0,0.0,0.0,0.0025287042,0.0025287042,0.0010934937
7.8,0.0015035538,0.0,0.0,0.0,0.0,0.0015035538,0.0015035538,6.150902E-4
7.9,0.0010251503,0.0,0.0,0.0,0.0,0.0010251503,0.0010251503,4.1006014E-4
8.0,3.4171678E-4,0.0,0.0,0.0,0.0,3.4171678E-4,3.4171678E-4,1.366867E-4
8.1,6.834335E-5,0.0,0.0,0.0,0.0,6.834335E-5,6.834335E-5,6.834335E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
