Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
6.4,0.09086044,0.0,1.0,0.0,0.0,0.083130166,0.050900873,0.066896595
6.5,0.06986977,0.0,1.0,0.0,0.0,0.06422073,0.044538263,0.050722484
6.6,0.058750074,0.0,1.0,0.0,0.0,0.055182256,0.041743472,0.044181485
6.7,0.048938572,0.0,1.0,0.0,0.0,0.0464411,0.03710531,0.037343163
6.8,0.03954332,0.0,1.0,0.0,0.0,0.03841351,0.032407682,0.030504847
6.9,0.032110363,0.0,1.0,0.0,0.0,0.031456266,0.02711542,0.024617946
7.0,0.026223464,0.0,1.0,0.0,0.0,0.025866682,0.02271511,0.019979782
7.1,0.021942083,0.0,0.0,0.0,0.0,0.021823155,0.02009871,0.016709283
7.2,0.017363383,0.0,0.0,0.0,0.0,0.01730392,0.016233573,0.0132009275
7.3,0.011654873,0.0,0.0,0.0,0.0,0.011654873,0.011238627,0.008919545
7.4,0.0098115,0.0,0.0,0.0,0.0,0.0098115,0.009692573,0.0074924184
7.5,0.0073140273,0.0,0.0,0.0,0.0,0.0073140273,0.0072545637,0.005708509
7.6,0.004757091,0.0,0.0,0.0,0.0,0.004757091,0.004757091,0.0037462092
7.7,0.0013676637,0.0,0.0,0.0,0.0,0.0013676637,0.0013676637,8.919546E-4
7.8,7.1356364E-4,0.0,0.0,0.0,0.0,7.1356364E-4,7.1356364E-4,4.757091E-4
7.9,3.5678182E-4,0.0,0.0,0.0,0.0,3.5678182E-4,3.5678182E-4,1.7839091E-4
8.0,2.3785455E-4,0.0,0.0,0.0,0.0,2.3785455E-4,2.3785455E-4,1.1892727E-4
8.1,5.9463637E-5,0.0,0.0,0.0,0.0,5.9463637E-5,5.9463637E-5,5.9463637E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
