Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
6.6,0.07338078,0.0,1.0,0.0,0.0,0.06825623,0.05647687,0.056298934
6.7,0.062740214,0.0,1.0,0.0,0.0,0.058736656,0.050462633,0.04813167
6.8,0.05375445,0.0,1.0,0.0,0.0,0.05108541,0.045249112,0.041708186
6.9,0.04318505,0.0,1.0,0.0,0.0,0.041797154,0.03791815,0.033950176
7.0,0.036903914,0.0,1.0,0.0,0.0,0.03608541,0.03357651,0.029288257
7.1,0.032882564,0.0,1.0,0.0,0.0,0.032384343,0.030836299,0.026209963
7.2,0.02549822,0.0,1.0,0.0,0.0,0.02524911,0.024519572,0.020302491
7.3,0.017704627,0.0,0.0,0.0,0.0,0.01752669,0.017081851,0.013932385
7.4,0.015729537,0.0,0.0,0.0,0.0,0.015569395,0.015409253,0.012313168
7.5,0.01183274,0.0,0.0,0.0,0.0,0.011725979,0.011672598,0.009217082
7.6,0.006708185,0.0,0.0,0.0,0.0,0.006654804,0.006654804,0.0052491105
7.7,0.002153025,0.0,0.0,0.0,0.0,0.002153025,0.002153025,0.0016014235
7.8,0.001316726,0.0,0.0,0.0,0.0,0.001316726,0.001316726,9.786477E-4
7.9,6.227758E-4,0.0,0.0,0.0,0.0,6.227758E-4,6.227758E-4,3.9145906E-4
8.0,2.3131672E-4,0.0,0.0,0.0,0.0,2.3131672E-4,2.3131672E-4,1.4234876E-4
8.1,1.7793594E-5,0.0,0.0,0.0,0.0,1.7793594E-5,1.7793594E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
