Parent ID,Parent Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
94,Burnt Mtn,0.0042,0.0,0.0,0.0,7.0E-4,0.0042,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,8.0E-4
561,Butano 2011 CFM,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
165,Cady,0.0036,0.0,0.0,0.0,2.0E-4,0.0036,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,7.0E-4
602,Calaveras (Central) 2011 CFM,0.0643,0.0,3.0E-4,5.0E-4,0.0061,0.0601,0.0205,0.0,2.0E-4,3.0E-4,0.0026,0.019,0.0091
601,Calaveras (No) 2011 CFM,0.0262,0.0,2.0E-4,2.0E-4,0.0028,0.0262,0.0092,0.0,2.0E-4,2.0E-4,9.0E-4,0.0092,0.0041
621,Calaveras (So) - Paicines extension 2011 CFM,0.0642,0.0,4.0E-4,7.0E-4,0.0066,0.0605,0.0194,0.0,3.0E-4,5.0E-4,0.0026,0.0184,0.0092
603,Calaveras (So) 2011 CFM,0.0535,0.0,6.0E-4,0.001,0.0058,0.053,0.0165,0.0,4.0E-4,6.0E-4,0.0024,0.0165,0.0073
88,Calico-Hidalgo,0.0111,0.0,0.0,0.0,0.0012,0.0109,0.0054,0.0,0.0,0.0,6.0E-4,0.0054,0.0037
724,Camp Rock 2011,0.001,0.0,0.0,0.0,0.0,0.001,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
173,Canada David (Detachment),0.0016,0.0,0.0,0.0,1.0E-4,0.0016,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4
176,Carlsbad,0.0013,0.0,0.0,0.0,0.0,0.0013,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
721,Carson Range (Genoa),0.0091,0.0,0.0,0.0,4.0E-4,0.009,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,9.0E-4
670,Casmalia 2011 CFM,0.001,0.0,0.0,0.0,2.0E-4,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Cedar Mtn-Mahogany Mtn,0.0019,0.0,0.0,1.0E-4,1.0E-4,0.0018,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4
172,Cerro Prieto,0.1532,0.0,3.0E-4,0.0018,0.0156,0.1514,0.0481,0.0,2.0E-4,9.0E-4,0.0062,0.0478,0.0286
129,Channel Islands Thrust,0.0087,1.0E-4,2.0E-4,2.0E-4,7.0E-4,0.0081,0.0021,0.0,0.0,0.0,2.0E-4,0.002,6.0E-4
214,Channel Islands Western Deep Ramp,0.0026,0.0,0.0,0.0,1.0E-4,0.0026,0.001,0.0,0.0,0.0,1.0E-4,0.001,6.0E-4
238,Chino alt 1,0.0067,0.0,1.0E-4,3.0E-4,7.0E-4,0.0066,0.0025,0.0,1.0E-4,1.0E-4,1.0E-4,0.0025,0.0011
124,Clamshell-Sawpit,0.0012,0.0,0.0,0.0,2.0E-4,0.0012,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,5.0E-4
844,Clayton,0.0027,0.0,0.0,0.0,3.0E-4,0.0026,0.001,0.0,0.0,0.0,0.0,0.001,2.0E-4
81,Cleghorn,0.002,0.0,0.0,0.0,1.0E-4,0.0019,0.001,0.0,0.0,0.0,1.0E-4,0.001,4.0E-4
884,Cleghorn Lake,0.0052,0.0,1.0E-4,2.0E-4,0.001,0.005,0.0016,0.0,0.0,0.0,6.0E-4,0.0016,4.0E-4
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,0.0029,0.0,0.0,0.0,1.0E-4,0.0029,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,4.0E-4
622,Concord 2011 CFM,0.0163,0.0,0.0,0.0,0.0013,0.0163,0.0047,0.0,0.0,0.0,5.0E-4,0.0047,0.0022
626,Contra Costa (Lafayette) 2011 CFM,0.0028,0.0,0.0,0.0,1.0E-4,0.0028,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,4.0E-4
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0039,0.0,0.0,0.0,2.0E-4,0.0039,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,8.0E-4
776,Coronado Bank alt1,0.0094,0.0,0.0,2.0E-4,0.001,0.0094,0.0017,0.0,0.0,0.0,2.0E-4,0.0017,0.001
157,Coyote Canyon,0.0086,0.0,0.0,0.0,7.0E-4,0.0081,0.0027,0.0,0.0,0.0,2.0E-4,0.0025,9.0E-4
163,Coyote Lake,0.0067,0.0,0.0,0.0,5.0E-4,0.0062,0.0017,0.0,0.0,0.0,1.0E-4,0.0016,8.0E-4
125,Cucamonga,0.0035,0.0,0.0,1.0E-4,7.0E-4,0.0035,0.0012,0.0,0.0,1.0E-4,3.0E-4,0.0012,6.0E-4
894,Davis Creek,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
245,Death Valley (Black Mtns Frontal),0.0054,0.0,0.0,2.0E-4,7.0E-4,0.0054,0.0017,0.0,0.0,0.0,2.0E-4,0.0017,8.0E-4
45,Death Valley (Fish Lake Valley),0.0072,0.0,0.0,2.0E-4,9.0E-4,0.007,0.0018,0.0,0.0,0.0,2.0E-4,0.0017,6.0E-4
46,Death Valley (No),0.0048,0.0,0.0,2.0E-4,7.0E-4,0.0048,0.0015,0.0,0.0,0.0,2.0E-4,0.0015,6.0E-4
246,Death Valley (So),0.0081,0.0,0.0,0.0,5.0E-4,0.008,0.0029,0.0,0.0,0.0,2.0E-4,0.0029,0.0012
51,Deep Springs,0.006,0.0,0.0,0.0,5.0E-4,0.006,0.0014,0.0,0.0,0.0,0.0,0.0014,5.0E-4
230,Del Valle,0.0021,0.0,0.0,0.0,1.0E-4,0.0021,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
889,Dog Valley,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
888,Dry Mountain,0.0012,0.0,0.0,0.0,1.0E-4,0.0012,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,1.0E-4
249,Earthquake Valley,0.0069,0.0,0.0,1.0E-4,7.0E-4,0.0069,0.0015,0.0,0.0,1.0E-4,5.0E-4,0.0015,6.0E-4
255,Earthquake Valley (No  Extension),0.0077,0.0,0.0,1.0E-4,6.0E-4,0.0077,0.0014,0.0,0.0,0.0,3.0E-4,0.0014,5.0E-4
256,Earthquake Valley (So Extension),0.0061,0.0,0.0,1.0E-4,6.0E-4,0.0061,0.0014,0.0,0.0,1.0E-4,4.0E-4,0.0014,5.0E-4
671,East Huasna 2011 CFM,6.0E-4,0.0,0.0,1.0E-4,1.0E-4,6.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
672,Eaton Roughs 2011 CFM,0.0219,0.0,1.0E-4,2.0E-4,0.0023,0.0207,0.0058,0.0,0.0,0.0,5.0E-4,0.0055,0.0026
96,Elmore Ranch,0.0095,0.0,0.0,1.0E-4,0.0013,0.0095,0.0028,0.0,0.0,0.0,5.0E-4,0.0028,0.0013
103,Elsinore (Coyote Mountains),0.0038,0.0,0.0,0.0,4.0E-4,0.0038,0.001,0.0,0.0,0.0,1.0E-4,0.001,6.0E-4
296,Elsinore (Glen Ivy) rev,0.0195,0.0,1.0E-4,3.0E-4,0.0018,0.0191,0.0054,0.0,1.0E-4,1.0E-4,3.0E-4,0.0054,0.0023
102,Elsinore (Julian),0.0034,0.0,0.0,0.0,4.0E-4,0.0034,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4
402,Elsinore (Stepovers Combined),0.0069,0.0,0.0,1.0E-4,8.0E-4,0.0069,0.0016,0.0,0.0,0.0,2.0E-4,0.0016,8.0E-4
299,Elsinore (Temecula) rev,0.0054,0.0,0.0,1.0E-4,5.0E-4,0.0054,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,4.0E-4
196,Elysian Park (Lower CFM),1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Elysian Park (Upper),0.0085,0.0,0.0,0.0,5.0E-4,0.0079,0.002,0.0,0.0,0.0,1.0E-4,0.002,6.0E-4
90,Emerson-Copper Mtn 2011,0.0024,0.0,0.0,0.0,2.0E-4,0.0023,6.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,2.0E-4
95,Eureka Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Fickle Hill (alt1),0.0022,0.0,1.0E-4,1.0E-4,3.0E-4,0.0022,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
698,Fish Slough 2011 CFM,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,1.0E-4
893,Fitzhugh Creek,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Fontana (Seismicity),0.0016,0.0,0.0,0.0,4.0E-4,0.0016,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4
634,Franklin 2011 CFM,0.004,0.0,0.0,0.0,2.0E-4,0.004,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,8.0E-4
699,Garberville - Briceland 2011 CFM,0.0217,0.0,1.0E-4,5.0E-4,0.0034,0.0212,0.0069,0.0,1.0E-4,3.0E-4,0.0011,0.0067,0.0038
159,Garlic Springs,0.0022,0.0,0.0,0.0,4.0E-4,0.0022,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4
341,Garlock (Central),0.0132,0.0,0.0,0.0,0.001,0.0129,0.0029,0.0,0.0,0.0,0.0,0.0029,0.0017
48,Garlock (East),0.0116,0.0,1.0E-4,1.0E-4,7.0E-4,0.0113,0.0039,0.0,0.0,0.0,2.0E-4,0.0038,0.0016
49,Garlock (West),0.0068,0.0,0.0,0.0,4.0E-4,0.0068,0.0018,0.0,0.0,0.0,0.0,0.0018,9.0E-4
700,Gillem - Big Crack 2011 CFM,7.0E-4,0.0,0.0,1.0E-4,1.0E-4,7.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Goldstone Lake,0.0077,0.0,0.0,0.0,3.0E-4,0.0074,0.0021,0.0,0.0,0.0,1.0E-4,0.0021,9.0E-4
701,Goose Lake 2011 CFM,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0
86,Gravel Hills-Harper Lk,0.0031,0.0,0.0,0.0,1.0E-4,0.003,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,2.0E-4
131,Great Valley 01,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
133,Great Valley 02,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,3.0E-4
132,Great Valley 03 Mysterious Ridge,0.0089,0.0,0.0,1.0E-4,8.0E-4,0.0087,0.0036,0.0,0.0,0.0,5.0E-4,0.0034,0.0015
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,0.0061,0.0,0.0,1.0E-4,6.0E-4,0.0061,0.0027,0.0,0.0,0.0,5.0E-4,0.0027,0.0017
381,Great Valley 04b Gordon Valley,0.0064,0.0,0.0,0.0,4.0E-4,0.0063,0.0031,0.0,0.0,0.0,4.0E-4,0.0031,0.0019
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0065,0.0,0.0,2.0E-4,6.0E-4,0.0063,0.0022,0.0,0.0,0.0,2.0E-4,0.0021,9.0E-4
136,Great Valley 07 (Orestimba),0.0021,0.0,0.0,0.0,0.0,0.0021,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,3.0E-4
137,Great Valley 08 (Quinto),0.0024,0.0,0.0,0.0,0.0,0.0024,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0
151,Great Valley 09 (Laguna Seca),0.0045,0.0,0.0,0.0,3.0E-4,0.0045,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,4.0E-4
138,Great Valley 10 (Panoche),0.0042,0.0,0.0,0.0,2.0E-4,0.0042,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,5.0E-4
139,Great Valley 11,0.0042,0.0,0.0,0.0,2.0E-4,0.0042,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,6.0E-4
140,Great Valley 12,0.0019,0.0,0.0,0.0,2.0E-4,0.0019,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
142,Great Valley 13 (Coalinga),8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
141,Great Valley 14 (Kettleman Hills),9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
623,Green Valley 2011 CFM,0.0352,0.0,0.0,0.0,0.0034,0.0344,0.0103,0.0,0.0,0.0,0.0014,0.01,0.0042
636,Greenville (No) 2011 CFM,0.011,0.0,0.0,0.0,0.0011,0.0107,0.0037,0.0,0.0,0.0,4.0E-4,0.0037,0.0014
635,Greenville (So) 2011 CFM,0.0067,0.0,0.0,0.0,7.0E-4,0.0067,0.0021,0.0,0.0,0.0,2.0E-4,0.0021,7.0E-4
702,Hartley Springs 2011 CFM,0.0042,0.0,0.0,1.0E-4,7.0E-4,0.0042,0.0013,0.0,0.0,0.0,0.0,0.0013,6.0E-4
37,Hat Creek-McArthur-Mayfield,0.0035,0.0,0.0,0.0,7.0E-4,0.0034,7.0E-4,0.0,0.0,0.0,3.0E-4,7.0E-4,4.0E-4
639,Hayward (No) 2011 CFM,0.0484,0.0,0.0,3.0E-4,0.0037,0.0481,0.013,0.0,0.0,1.0E-4,0.0013,0.013,0.0078
638,Hayward (So) 2011 CFM,0.1109,0.0,3.0E-4,8.0E-4,0.0119,0.1045,0.0361,0.0,3.0E-4,6.0E-4,0.0049,0.0344,0.0194
637,Hayward (So) extension 2011 CFM,0.0356,0.0,2.0E-4,3.0E-4,0.0054,0.0346,0.0123,0.0,2.0E-4,3.0E-4,0.0024,0.0117,0.0052
167,Hector Mine,0.0017,0.0,0.0,0.0,2.0E-4,0.0017,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,8.0E-4
84,Helendale-So Lockhart,0.0029,0.0,0.0,0.0,1.0E-4,0.0029,0.001,0.0,0.0,0.0,0.0,0.001,2.0E-4
703,Hilton Creek 2011 CFM,9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
108,Hollywood,0.0045,0.0,0.0,1.0E-4,3.0E-4,0.0044,0.0013,0.0,0.0,1.0E-4,1.0E-4,0.0012,7.0E-4
228,Holser alt 1,0.0023,0.0,0.0,0.0,2.0E-4,0.0023,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
723,Homestead Valley 2011,0.0019,0.0,0.0,1.0E-4,1.0E-4,0.0019,0.0013,0.0,0.0,0.0,0.0,0.0013,7.0E-4
704,Honey Lake 2011 CFM,0.0097,0.0,0.0,0.0,7.0E-4,0.0096,0.003,0.0,0.0,0.0,3.0E-4,0.0029,0.0012
30,Hosgri,0.007,0.0,0.0,0.0,3.0E-4,0.0066,0.0016,0.0,0.0,0.0,0.0,0.0014,9.0E-4
208,Hosgri (Extension),0.001,0.0,0.0,0.0,1.0E-4,0.001,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
50,Hunter Mountain-Saline Valley,0.0115,0.0,0.0,0.0,0.0012,0.0115,0.0024,0.0,0.0,0.0,3.0E-4,0.0024,0.0015
677,Hunting Creek - Bartlett Springs connector 2011,0.0166,0.0,0.0,0.0,0.0016,0.0165,0.005,0.0,0.0,0.0,5.0E-4,0.005,0.0019
640,Hunting Creek - Berryessa 2011 CFM,0.0327,0.0,0.0,1.0E-4,0.0037,0.0318,0.0101,0.0,0.0,0.0,0.0013,0.0098,0.0042
97,Imperial,0.1039,1.0E-4,2.0E-4,7.0E-4,0.0109,0.1011,0.03,0.0,1.0E-4,3.0E-4,0.0038,0.029,0.0185
678,Incline Village 2011 CFM,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
65,Independence rev 2011,0.0022,0.0,0.0,0.0,2.0E-4,0.0022,0.0012,0.0,0.0,0.0,2.0E-4,0.0012,9.0E-4
892,Jess Valley,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
91,Johnson Valley (No) 2011 rev,0.0027,0.0,0.0,0.0,1.0E-4,0.0027,0.0011,0.0,0.0,0.0,1.0E-4,0.0011,9.0E-4
168,Joshua Tree (Seismicity),9.0E-4,0.0,0.0,0.0,3.0E-4,9.0E-4,6.0E-4,0.0,0.0,0.0,2.0E-4,6.0E-4,2.0E-4
679,Keddie Ridge 2011 CFM,0.002,0.0,0.0,0.0,3.0E-4,0.002,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
542,Kern Canyon (Lake Isabella) 2011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Kern Canyon (North Kern) 2011,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Kern Canyon (South Kern) 2011,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,0.0027,0.0,0.0,0.0,3.0E-4,0.0027,0.0015,0.0,0.0,0.0,2.0E-4,0.0015,6.0E-4
641,La Panza 2011,9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
104,Laguna Salada,0.013,0.0,1.0E-4,3.0E-4,0.0024,0.013,0.0066,0.0,1.0E-4,2.0E-4,0.0015,0.0066,0.004
207,Lake Isabella (Seismicity),0.0018,0.0,0.0,0.0,2.0E-4,0.0018,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.0052,0.0,0.0,0.0,6.0E-4,0.0051,0.0016,0.0,0.0,0.0,2.0E-4,0.0015,0.0013
705,Likely 2011 CFM,0.0028,0.0,0.0,0.0,3.0E-4,0.0028,0.001,0.0,0.0,0.0,0.0,0.001,9.0E-4
681,Lions Head 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Little Lake,0.0045,0.0,0.0,0.0,0.0,0.0044,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,4.0E-4
16,Little Salmon (Offshore),0.0079,0.0,0.0,0.0,8.0E-4,0.0078,0.0025,0.0,0.0,0.0,4.0E-4,0.0024,0.0011
17,Little Salmon (Onshore),0.0177,0.0,0.0,0.0,0.0018,0.0176,0.0044,0.0,0.0,0.0,5.0E-4,0.0043,0.0023
683,Los Alamos 2011 CFM,0.0028,0.0,0.0,0.0,1.0E-4,0.0028,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,4.0E-4
780,Los Alamos extension,0.0022,0.0,0.0,0.0,0.0,0.0022,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
643,Los Medanos - Roe Island,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
201,Lost Hills,0.0065,0.0,0.0,0.0,5.0E-4,0.0065,0.002,0.0,0.0,0.0,1.0E-4,0.002,5.0E-4
166,Ludlow,0.0031,0.0,0.0,1.0E-4,3.0E-4,0.0031,0.0013,0.0,0.0,0.0,2.0E-4,0.0013,8.0E-4
644,Maacama 2011 CFM,0.0517,1.0E-4,1.0E-4,4.0E-4,0.0051,0.0508,0.0098,0.0,0.0,1.0E-4,5.0E-4,0.0097,0.0059
22,Mad River (alt1),0.0056,0.0,0.0,0.0,4.0E-4,0.0053,0.0017,0.0,0.0,0.0,1.0E-4,0.0016,3.0E-4
221,Malibu Coast (Extension) alt 1,0.0015,0.0,0.0,0.0,0.0,0.0015,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
220,Malibu Coast alt 1,0.0023,0.0,0.0,1.0E-4,1.0E-4,0.0023,6.0E-4,0.0,0.0,1.0E-4,1.0E-4,6.0E-4,4.0E-4
164,Manix-Afton Hills,0.005,0.0,0.0,1.0E-4,1.0E-4,0.005,0.0014,0.0,0.0,0.0,0.0,0.0014,9.0E-4
21,McKinleyville (alt1),0.0057,0.0,0.0,0.0,3.0E-4,0.0054,0.0021,0.0,0.0,0.0,1.0E-4,0.002,7.0E-4
155,McLean Lake,0.0037,0.0,0.0,0.0,1.0E-4,0.0036,0.001,0.0,0.0,0.0,0.0,9.0E-4,0.0
13,Mendocino,0.1225,1.0E-4,2.0E-4,0.0014,0.0134,0.12,0.0457,1.0E-4,2.0E-4,6.0E-4,0.0052,0.0454,0.027
605,Mission (connected) 2011 CFM,0.0086,0.0,0.0,0.0,6.0E-4,0.0085,0.0034,0.0,0.0,0.0,3.0E-4,0.0033,0.001
250,Mission Creek,0.0057,0.0,0.0,0.0,7.0E-4,0.0057,0.0019,0.0,0.0,0.0,1.0E-4,0.0019,8.0E-4
779,Mission Hills 2011,8.0E-4,0.0,0.0,0.0,4.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,0.0058,0.0,0.0,0.0,7.0E-4,0.0054,0.0018,0.0,0.0,0.0,2.0E-4,0.0017,7.0E-4
686,Mohawk Valley 2011 CFM,0.0042,0.0,0.0,0.0,4.0E-4,0.0042,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,2.0E-4
707,Mono Lake 2011 CFM,0.0063,0.0,0.0,2.0E-4,7.0E-4,0.0063,0.0021,0.0,0.0,0.0,0.0,0.0021,9.0E-4
646,Monte Vista - Shannon 2011 CFM,0.0086,0.0,0.0,0.0,7.0E-4,0.0085,0.004,0.0,0.0,0.0,3.0E-4,0.004,0.002
11,Monterey Bay-Tularcitos,0.0055,0.0,0.0,2.0E-4,7.0E-4,0.0053,0.0011,0.0,0.0,1.0E-4,3.0E-4,0.0011,6.0E-4
