Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.34543324,0.0,0.2362,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
0.3499784,0.0,0.239,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
0.35452357,0.0,0.2427,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
0.35906875,0.0,0.2457,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
0.36361393,0.0,0.2488,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.3681591,0.0,0.2532,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.37270427,0.0,0.2562,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.37724945,0.0,0.2597,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.38179463,0.0,0.2623,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.38633978,0.0,0.2653,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.39088497,0.0,0.2678,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.39543015,0.0,0.2706,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.39997533,0.0,0.2735,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.40452048,0.0,0.2761,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.40906566,0.0,0.2787,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.41361085,0.0,0.2821,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.418156,0.0,0.2845,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.42270118,0.0,0.2879,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.42724636,0.0,0.292,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.43179154,0.0,0.2952,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.4363367,0.0,0.2988,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.44088188,0.0,0.3027,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.44542706,0.0,0.3054,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.44997224,0.0,0.3092,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.4545174,0.0,0.3128,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.45906258,0.0,0.3166,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.46360776,0.0,0.3212,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.46815294,0.0,0.3239,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.4726981,0.0,0.3272,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.47724327,0.0,0.3293,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.48178846,0.0,0.3324,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.4863336,0.0,0.3359,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
0.4908788,0.0,0.3396,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.49542397,0.0,0.3427,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.49996915,0.0,0.3456,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.50451434,0.0,0.348,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.5090595,0.0,0.3505,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.51360464,0.0,0.3535,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.51814985,0.0,0.3561,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.522695,0.0,0.3596,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.5272402,0.0,0.363,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.53178537,0.0,0.3652,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.5363305,0.0,0.3686,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
0.54087573,0.0,0.3716,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
0.5454209,0.0,0.3749,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
0.54996604,0.0,0.3773,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.55451125,0.0,0.3811,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.5590564,0.0,0.3851,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.56360155,0.0,0.3884,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.56814677,0.0,0.3923,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.5726919,0.0,0.3954,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.5772371,0.0,0.3989,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.5817823,0.0,0.4023,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.58632743,0.0,0.4054,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.59087265,0.0,0.4084,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.5954178,0.0,0.4103,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.59996295,0.0,0.4137,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.60450816,0.0,0.4183,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6090533,0.0,0.4208,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6135985,0.0,0.4239,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6181437,0.0,0.4272,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.62268883,0.0,0.4312,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.62723404,0.0,0.4347,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6317792,0.0,0.4382,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.63632435,0.0,0.4417,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.64086956,0.0,0.4449,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6454147,0.0,0.4481,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.64995986,0.0,0.4501,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6545051,0.0,0.4531,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6590502,0.0,0.4562,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.66359544,0.0,0.4586,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6681406,0.0,0.4616,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.67268574,0.0,0.4644,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.67723095,0.0,0.4678,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6817761,0.0,0.4704,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.68632126,0.0,0.4741,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6908665,0.0,0.477,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6954116,0.0,0.4803,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.6999568,0.0,0.4834,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.704502,0.0,0.4869,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.70904714,0.0,0.4905,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.71359235,0.0,0.4926,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.7181375,0.0,0.4962,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.72268265,0.0,0.4996,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.72722787,0.0,0.5034,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.731773,0.0,0.5058,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.7363182,0.0,0.5106,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.7408634,0.0,0.5135,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.74540854,0.0,0.5163,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0
0.74995375,0.0,0.5199,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0
0.7544989,0.0,0.5226,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.75904405,0.0,0.5255,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.76358926,0.0,0.5281,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.7681344,0.0,0.531,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.77267957,0.0,0.5342,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.7772248,0.0,0.5375,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.78176993,0.0,0.5412,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.7863151,0.0,0.5434,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.7908603,0.0,0.546,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.79540545,0.0,0.5489,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.79995066,0.0,0.5517,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.8044958,0.0,0.5549,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
0.80904096,0.0,0.558,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8135862,0.0,0.5621,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8181313,0.0,0.5649,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8226765,0.0,0.567,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8272217,0.0,0.571,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.83176684,0.0,0.5753,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.836312,0.0,0.579,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8408572,0.0,0.5814,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.84540236,0.0,0.5834,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8499476,0.0,0.5867,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8544927,0.0,0.5912,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8590379,0.0,0.5947,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8635831,0.0,0.5978,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.86812824,0.0,0.6008,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8726734,0.0,0.6052,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8772186,0.0,0.609,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.88176376,0.0,0.6122,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.88630897,0.0,0.6145,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8908541,0.0,0.6184,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8953993,0.0,0.6216,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.8999445,0.0,0.6246,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.90448964,0.0,0.6271,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9090348,0.0,0.6297,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.91358,0.0,0.632,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.91812515,0.0,0.6352,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9226703,0.0,0.6404,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9272155,0.0,0.644,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.93176067,0.0,0.6465,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9363059,0.0,0.6487,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.94085103,0.0,0.6523,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9453962,0.0,0.6558,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9499414,0.0,0.6605,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.95448655,0.0,0.6638,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9590317,0.0,0.6663,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9635769,0.0,0.6687,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.96812207,0.0,0.6721,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9726672,0.0,0.6757,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9772124,0.0,0.6795,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9817576,0.0,0.6822,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9863028,0.0,0.6857,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.99084795,0.0,0.6889,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9953931,0.0,0.6926,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
0.9999383,0.0,0.6958,0.0,0.0,0.0,14.0,0.0,0.0,1.0,4.0
1.0044835,0.0,0.6996,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0090287,0.0,0.7031,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0135738,0.0,0.7052,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.018119,0.0,0.709,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0226642,0.0,0.7116,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0272093,0.0,0.7149,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0317545,0.0,0.7178,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0362997,0.0,0.7207,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0408448,0.0,0.7238,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.04539,0.0,0.7273,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0499352,0.0,0.7304,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0544804,0.0,0.7339,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0590255,0.0,0.7376,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0635707,0.0,0.7407,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.068116,0.0,0.7447,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.072661,0.0,0.7496,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0772063,0.0,0.752,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0817515,0.0,0.7556,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0862966,0.0,0.7584,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0908418,0.0,0.7615,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.095387,0.0,0.7639,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.0999321,0.0,0.7672,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1044773,0.0,0.7696,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1090225,0.0,0.7723,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1135676,0.0,0.7765,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1181128,0.0,0.7792,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.122658,0.0,0.7827,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1272031,0.0,0.7866,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1317483,0.0,0.7897,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1362935,0.0,0.7938,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1408387,0.0,0.7972,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1453838,0.0,0.8002,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.149929,0.0,0.8025,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1544743,0.0,0.8059,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1590194,0.0,0.8081,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1635646,0.0,0.8115,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1681098,0.0,0.8152,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1726549,0.0,0.8179,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1772001,0.0,0.822,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1817453,0.0,0.8257,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1862904,0.0,0.8298,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1908356,0.0,0.8338,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1953808,0.0,0.8377,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.1999259,0.0,0.8418,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2044711,0.0,0.846,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2090163,0.0,0.8491,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2135614,0.0,0.8524,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2181066,0.0,0.8549,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2226518,0.0,0.8587,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.227197,0.0,0.8618,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2317421,0.0,0.8648,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2362874,0.0,0.8681,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2408326,0.0,0.8713,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2453777,0.0,0.8745,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2499229,0.0,0.8779,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2544681,0.0,0.8816,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2590132,0.0,0.8845,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2635584,0.0,0.8865,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2681036,0.0,0.8895,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2726487,0.0,0.8929,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2771939,0.0,0.896,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2817391,0.0,0.9001,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2862842,0.0,0.9034,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2908294,0.0,0.9066,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2953746,0.0,0.9108,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.2999197,0.0,0.9158,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.3044649,0.0,0.918,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.3090101,0.0,0.9209,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.3135552,0.0,0.9243,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.3181005,0.0,0.9279,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.3226457,0.0,0.9312,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.3271909,0.0,0.9348,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.331736,0.0,0.938,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
1.3362812,0.0,0.9425,1.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0
