Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.19089732,3.0,12.5317,9.0,8.0,0.0,1167.0,3.0,5.0,15.0,40.0
0.19544248,3.0,12.8264,9.0,8.0,0.0,1169.0,3.0,6.0,15.0,41.0
0.19998766,3.0,13.1144,9.0,8.0,0.0,1173.0,3.0,6.0,15.0,42.0
0.20453283,3.0,13.4275,10.0,8.0,0.0,1173.0,3.0,6.0,16.0,43.0
0.209078,3.0,13.7579,10.0,8.0,0.0,1173.0,3.0,6.0,16.0,44.0
0.21362318,3.0,14.088,10.0,9.0,0.0,1174.0,3.0,6.0,17.0,45.0
0.21816835,3.0,14.4085,10.0,9.0,0.0,1174.0,4.0,6.0,17.0,46.0
0.22271353,3.0,14.7398,11.0,9.0,0.0,1176.0,4.0,7.0,17.0,47.0
0.2272587,3.0,15.0356,11.0,10.0,0.0,1178.0,4.0,7.0,18.0,49.0
0.23180388,3.0,15.3612,11.0,9.0,0.0,1181.0,4.0,7.0,18.0,50.0
0.23634905,3.0,15.6875,11.0,10.0,0.0,1185.0,4.0,7.0,18.0,51.0
0.24089423,3.0,16.0417,12.0,10.0,0.0,1190.0,4.0,7.0,19.0,52.0
0.2454394,3.0,16.3701,12.0,10.0,0.0,1190.0,4.0,8.0,19.0,53.0
0.24998458,3.0,16.6722,12.0,10.0,0.0,1194.0,5.0,8.0,20.0,53.0
0.25452974,3.0,16.9955,12.0,10.0,0.0,1195.0,5.0,8.0,20.0,54.0
0.25907493,3.0,17.3188,13.0,10.0,1.0,1195.0,5.0,8.0,20.0,55.0
0.2636201,4.0,17.6444,13.0,12.0,1.0,1196.0,5.0,8.0,21.0,57.0
0.26816526,4.0,17.9826,13.0,13.0,2.0,1198.0,5.0,9.0,21.0,58.0
0.27271044,4.0,18.3053,13.0,12.0,2.0,1203.0,5.0,9.0,21.0,60.0
0.27725562,4.0,18.6291,14.0,13.0,2.0,1208.0,6.0,9.0,22.0,61.0
0.28180078,4.0,18.9451,14.0,13.0,2.0,1209.0,6.0,9.0,22.0,61.0
0.28634596,4.0,19.2573,14.0,13.0,2.0,1212.0,6.0,9.0,22.0,63.0
0.29089114,4.0,19.581,14.0,13.0,2.0,1215.0,6.0,9.0,23.0,64.0
0.29543632,4.0,19.9123,15.0,14.0,2.0,1216.0,6.0,10.0,23.0,65.0
0.29998147,4.0,20.2206,15.0,12.0,2.0,1217.0,6.0,10.0,24.0,66.0
0.30452666,4.0,20.521,15.0,14.0,2.0,1217.0,6.0,10.0,24.0,68.0
0.30907184,4.0,20.9135,15.0,14.0,2.0,1217.0,7.0,10.0,24.0,69.0
0.31361702,4.0,21.2573,16.0,14.0,2.0,1219.0,7.0,10.0,25.0,71.0
0.31816217,4.0,21.5721,16.0,14.0,2.0,1223.0,7.0,11.0,25.0,72.0
0.32270736,4.0,21.8983,16.0,14.0,2.0,1226.0,7.0,11.0,25.0,73.0
0.32725254,4.0,22.215,16.0,14.0,2.0,1228.0,7.0,11.0,26.0,74.0
0.33179772,4.0,22.5209,17.0,15.0,2.0,1232.0,7.0,11.0,26.0,75.0
0.33634287,4.0,22.8916,17.0,14.0,2.0,1235.0,8.0,11.0,27.0,76.0
0.34088805,4.0,23.2088,17.0,14.0,2.0,1235.0,8.0,12.0,27.0,77.0
0.34543324,4.0,23.553,17.0,16.0,2.0,1238.0,8.0,12.0,27.0,79.0
0.3499784,6.0,23.8735,18.0,16.0,2.0,1242.0,8.0,12.0,28.0,81.0
0.35452357,7.0,24.2658,18.0,16.0,2.0,1245.0,8.0,12.0,28.0,82.0
0.35906875,7.0,24.6406,18.0,16.0,2.0,1256.0,8.0,12.0,28.0,83.0
0.36361393,7.0,24.9722,18.0,17.0,2.0,1258.0,8.0,13.0,29.0,84.0
0.3681591,7.0,25.3178,19.0,17.0,2.0,1260.0,9.0,13.0,29.0,85.0
0.37270427,7.0,25.6388,19.0,17.0,2.0,1261.0,9.0,13.0,29.0,87.0
0.37724945,7.0,25.9607,19.0,18.0,2.0,1264.0,9.0,13.0,30.0,88.0
0.38179463,7.0,26.2791,19.0,18.0,2.0,1265.0,9.0,13.0,30.0,88.0
0.38633978,7.0,26.611,19.0,19.0,2.0,1266.0,9.0,14.0,31.0,89.0
0.39088497,7.0,26.9241,20.0,19.0,2.0,1270.0,9.0,14.0,31.0,89.0
0.39543015,7.0,27.2198,20.0,18.0,3.0,1272.0,9.0,14.0,31.0,90.0
0.39997533,7.0,27.5401,20.0,18.0,4.0,1274.0,10.0,14.0,32.0,90.0
0.40452048,7.0,27.8379,20.0,19.0,4.0,1275.0,10.0,14.0,32.0,91.0
0.40906566,7.0,28.1533,21.0,18.0,4.0,1278.0,10.0,14.0,32.0,92.0
0.41361085,7.0,28.4752,21.0,18.0,4.0,1291.0,10.0,15.0,33.0,92.0
0.418156,7.0,28.7898,21.0,20.0,4.0,1298.0,10.0,15.0,33.0,93.0
0.42270118,7.0,29.124,21.0,20.0,4.0,1307.0,10.0,15.0,34.0,95.0
0.42724636,7.0,29.4919,22.0,20.0,4.0,1312.0,11.0,15.0,34.0,96.0
0.43179154,7.0,29.8117,22.0,21.0,4.0,1325.0,11.0,15.0,34.0,97.0
0.4363367,7.0,30.1338,22.0,20.0,4.0,1331.0,11.0,16.0,35.0,98.0
0.44088188,7.0,30.4629,23.0,20.0,4.0,1345.0,11.0,16.0,35.0,99.0
0.44542706,7.0,30.7867,23.0,21.0,4.0,1356.0,11.0,16.0,36.0,102.0
0.44997224,7.0,31.1204,23.0,21.0,4.0,1370.0,12.0,16.0,36.0,103.0
0.4545174,7.0,31.4627,23.0,21.0,4.0,1382.0,12.0,16.0,36.0,104.0
0.45906258,7.0,31.7978,24.0,20.0,4.0,1394.0,12.0,17.0,37.0,105.0
0.46360776,7.0,32.1603,24.0,20.0,4.0,1400.0,12.0,17.0,37.0,106.0
0.46815294,7.0,32.5072,24.0,21.0,4.0,1403.0,12.0,17.0,38.0,107.0
0.4726981,7.0,32.8399,24.0,21.0,4.0,1419.0,12.0,17.0,38.0,109.0
0.47724327,7.0,33.1564,25.0,22.0,4.0,1437.0,12.0,17.0,38.0,110.0
0.48178846,7.0,33.484,25.0,22.0,4.0,1445.0,13.0,18.0,39.0,112.0
0.4863336,7.0,33.8145,25.0,21.0,5.0,1448.0,13.0,18.0,39.0,112.0
0.4908788,7.0,34.1474,25.0,22.0,6.0,1465.0,13.0,18.0,39.0,114.0
0.49542397,7.0,34.481,26.0,22.0,6.0,1482.0,13.0,18.0,40.0,114.0
0.49996915,7.0,34.8217,26.0,21.0,6.0,1495.0,13.0,19.0,40.0,115.0
0.50451434,7.0,35.1309,26.0,21.0,6.0,1498.0,14.0,19.0,41.0,115.0
0.5090595,8.0,35.4744,26.0,23.0,6.0,1505.0,14.0,19.0,41.0,116.0
0.51360464,8.0,35.8012,27.0,23.0,6.0,1510.0,14.0,19.0,41.0,117.0
0.51814985,8.0,36.128,27.0,23.0,6.0,1517.0,14.0,19.0,42.0,118.0
0.522695,8.0,36.4516,27.0,23.0,6.0,1522.0,14.0,20.0,42.0,120.0
0.5272402,8.0,36.8058,27.0,23.0,6.0,1524.0,14.0,20.0,42.0,120.0
0.53178537,8.0,37.1377,28.0,23.0,6.0,1525.0,15.0,20.0,43.0,122.0
0.5363305,8.0,37.4711,28.0,23.0,6.0,1531.0,15.0,20.0,43.0,125.0
0.54087573,8.0,37.783,28.0,23.0,6.0,1544.0,15.0,20.0,44.0,126.0
0.5454209,8.0,38.1412,28.0,23.0,6.0,1556.0,15.0,21.0,44.0,127.0
0.54996604,8.0,38.4727,29.0,26.0,7.0,1563.0,15.0,21.0,44.0,129.0
0.55451125,8.0,38.8186,29.0,26.0,7.0,1570.0,15.0,21.0,45.0,130.0
0.5590564,8.0,39.1685,29.0,26.0,8.0,1579.0,16.0,21.0,45.0,131.0
0.56360155,10.0,39.4837,29.0,25.0,8.0,1583.0,16.0,21.0,46.0,133.0
0.56814677,10.0,39.8117,30.0,26.0,8.0,1586.0,16.0,22.0,46.0,133.0
0.5726919,10.0,40.1499,30.0,26.0,8.0,1590.0,16.0,22.0,46.0,136.0
0.5772371,11.0,40.5114,30.0,25.0,8.0,1596.0,16.0,22.0,47.0,137.0
0.5817823,11.0,40.8465,31.0,29.0,8.0,1597.0,17.0,22.0,47.0,138.0
0.58632743,11.0,41.1609,31.0,26.0,8.0,1600.0,17.0,23.0,48.0,140.0
0.59087265,11.0,41.4811,31.0,26.0,8.0,1608.0,17.0,23.0,48.0,140.0
0.5954178,11.0,41.7814,31.0,29.0,8.0,1612.0,17.0,23.0,48.0,140.0
0.59996295,11.0,42.0982,32.0,28.0,8.0,1618.0,17.0,23.0,49.0,140.0
0.60450816,11.0,42.4734,32.0,26.0,8.0,1623.0,17.0,23.0,49.0,142.0
0.6090533,11.0,42.7818,32.0,29.0,8.0,1627.0,18.0,24.0,50.0,144.0
0.6135985,11.0,43.1015,32.0,30.0,8.0,1628.0,18.0,24.0,50.0,145.0
0.6181437,11.0,43.4455,33.0,29.0,8.0,1631.0,18.0,24.0,50.0,147.0
0.62268883,12.0,43.7854,33.0,26.0,8.0,1638.0,18.0,24.0,51.0,147.0
0.62723404,12.0,44.1379,33.0,31.0,8.0,1638.0,18.0,24.0,51.0,149.0
0.6317792,12.0,44.4828,33.0,31.0,9.0,1642.0,18.0,25.0,52.0,150.0
0.63632435,12.0,44.8327,34.0,31.0,9.0,1645.0,19.0,25.0,52.0,152.0
0.64086956,12.0,45.1482,34.0,31.0,9.0,1650.0,19.0,25.0,52.0,154.0
0.6454147,12.0,45.4929,34.0,32.0,9.0,1653.0,19.0,25.0,53.0,155.0
0.64995986,12.0,45.7933,35.0,32.0,9.0,1656.0,19.0,26.0,53.0,156.0
0.6545051,12.0,46.1098,35.0,32.0,9.0,1657.0,19.0,26.0,53.0,157.0
0.6590502,13.0,46.4737,35.0,32.0,9.0,1660.0,19.0,26.0,54.0,158.0
0.66359544,13.0,46.8178,35.0,32.0,9.0,1661.0,20.0,26.0,54.0,160.0
0.6681406,13.0,47.1735,36.0,33.0,9.0,1663.0,20.0,26.0,55.0,160.0
0.67268574,13.0,47.493,36.0,33.0,9.0,1664.0,20.0,27.0,55.0,163.0
0.67723095,13.0,47.8012,36.0,32.0,9.0,1671.0,20.0,27.0,56.0,163.0
0.6817761,13.0,48.1056,36.0,32.0,9.0,1674.0,20.0,27.0,56.0,165.0
0.68632126,13.0,48.4863,37.0,35.0,9.0,1676.0,20.0,27.0,56.0,165.0
0.6908665,13.0,48.8347,37.0,35.0,9.0,1677.0,21.0,28.0,57.0,166.0
0.6954116,13.0,49.1868,37.0,35.0,9.0,1679.0,21.0,28.0,57.0,170.0
0.6999568,13.0,49.5174,38.0,35.0,9.0,1680.0,21.0,28.0,58.0,171.0
0.704502,13.0,49.8689,38.0,35.0,10.0,1682.0,21.0,28.0,58.0,173.0
0.70904714,13.0,50.2472,38.0,36.0,10.0,1684.0,21.0,28.0,59.0,175.0
0.71359235,13.0,50.572,38.0,36.0,10.0,1685.0,21.0,29.0,59.0,176.0
0.7181375,13.0,50.9024,38.0,34.0,10.0,1686.0,22.0,29.0,59.0,176.0
0.72268265,13.0,51.2403,39.0,36.0,10.0,1691.0,22.0,29.0,60.0,177.0
0.72722787,13.0,51.5876,39.0,36.0,11.0,1695.0,22.0,29.0,60.0,178.0
0.731773,13.0,51.9213,39.0,36.0,12.0,1695.0,22.0,29.0,61.0,179.0
0.7363182,13.0,52.2704,40.0,36.0,12.0,1698.0,22.0,30.0,61.0,180.0
0.7408634,13.0,52.5991,40.0,34.0,13.0,1698.0,23.0,30.0,61.0,181.0
0.74540854,13.0,52.8988,40.0,36.0,13.0,1701.0,23.0,30.0,62.0,182.0
0.74995375,13.0,53.2555,40.0,36.0,13.0,1713.0,23.0,30.0,62.0,183.0
0.7544989,13.0,53.6046,41.0,36.0,13.0,1716.0,23.0,30.0,63.0,185.0
0.75904405,13.0,53.9258,41.0,34.0,13.0,1716.0,23.0,31.0,63.0,185.0
0.76358926,13.0,54.2428,41.0,36.0,13.0,1717.0,23.0,31.0,63.0,186.0
0.7681344,13.0,54.5837,41.0,34.0,13.0,1719.0,24.0,31.0,64.0,187.0
0.77267957,13.0,54.9139,42.0,40.0,13.0,1722.0,24.0,31.0,64.0,187.0
0.7772248,13.0,55.2404,42.0,37.0,13.0,1725.0,24.0,32.0,65.0,188.0
0.78176993,13.0,55.5547,42.0,37.0,13.0,1728.0,24.0,32.0,65.0,188.0
0.7863151,13.0,55.8605,43.0,38.0,13.0,1730.0,24.0,32.0,65.0,189.0
0.7908603,13.0,56.2227,43.0,38.0,13.0,1730.0,24.0,32.0,66.0,190.0
0.79540545,13.0,56.5455,43.0,38.0,13.0,1730.0,25.0,32.0,66.0,191.0
0.79995066,13.0,56.87,43.0,38.0,13.0,1731.0,25.0,33.0,67.0,192.0
0.8044958,13.0,57.1935,44.0,38.0,14.0,1733.0,25.0,33.0,67.0,194.0
0.80904096,13.0,57.5394,44.0,38.0,14.0,1735.0,25.0,33.0,67.0,196.0
0.8135862,13.0,57.9239,44.0,38.0,14.0,1739.0,25.0,33.0,68.0,196.0
0.8181313,13.0,58.3186,44.0,41.0,14.0,1742.0,25.0,34.0,68.0,198.0
0.8226765,13.0,58.6684,45.0,41.0,14.0,1746.0,26.0,34.0,69.0,198.0
0.8272217,13.0,59.0057,45.0,39.0,14.0,1749.0,26.0,34.0,69.0,199.0
0.83176684,13.0,59.3559,45.0,41.0,15.0,1752.0,26.0,34.0,69.0,201.0
0.836312,13.0,59.6973,46.0,41.0,15.0,1753.0,26.0,34.0,70.0,203.0
0.8408572,14.0,60.0243,46.0,41.0,15.0,1755.0,26.0,35.0,70.0,203.0
0.84540236,14.0,60.3508,46.0,40.0,15.0,1757.0,27.0,35.0,71.0,204.0
0.8499476,14.0,60.675,46.0,41.0,15.0,1760.0,27.0,35.0,71.0,204.0
0.8544927,14.0,61.0419,47.0,40.0,15.0,1760.0,27.0,35.0,71.0,206.0
0.8590379,14.0,61.3877,47.0,43.0,15.0,1761.0,27.0,35.0,72.0,206.0
0.8635831,14.0,61.7183,47.0,43.0,15.0,1762.0,27.0,36.0,72.0,206.0
0.86812824,14.0,62.0543,47.0,42.0,15.0,1762.0,27.0,36.0,73.0,208.0
0.8726734,14.0,62.3984,48.0,43.0,15.0,1764.0,28.0,36.0,73.0,208.0
0.8772186,14.0,62.7433,48.0,43.0,15.0,1765.0,28.0,36.0,74.0,210.0
0.88176376,14.0,63.0734,48.0,44.0,15.0,1766.0,28.0,37.0,74.0,211.0
0.88630897,15.0,63.4053,49.0,44.0,15.0,1766.0,28.0,37.0,74.0,211.0
0.8908541,15.0,63.7413,49.0,44.0,15.0,1768.0,29.0,37.0,75.0,212.0
0.8953993,15.0,64.0548,49.0,44.0,15.0,1771.0,29.0,37.0,76.0,212.0
0.8999445,15.0,64.3868,49.0,44.0,15.0,1772.0,29.0,37.0,76.0,213.0
0.90448964,15.0,64.7003,50.0,45.0,15.0,1774.0,29.0,38.0,76.0,213.0
0.9090348,16.0,65.0284,50.0,45.0,15.0,1774.0,29.0,38.0,77.0,215.0
0.91358,16.0,65.329,50.0,44.0,15.0,1774.0,29.0,38.0,77.0,215.0
0.91812515,16.0,65.677,50.0,44.0,15.0,1775.0,29.0,38.0,77.0,216.0
0.9226703,16.0,66.0428,51.0,45.0,15.0,1787.0,30.0,39.0,78.0,217.0
0.9272155,16.0,66.3878,51.0,45.0,15.0,1787.0,30.0,39.0,78.0,218.0
0.93176067,17.0,66.7061,51.0,48.0,15.0,1789.0,30.0,39.0,79.0,219.0
0.9363059,17.0,67.0624,52.0,45.0,15.0,1790.0,30.0,39.0,79.0,220.0
0.94085103,17.0,67.4027,52.0,45.0,15.0,1791.0,30.0,40.0,79.0,221.0
0.9453962,17.0,67.755,52.0,45.0,15.0,1795.0,31.0,40.0,80.0,221.0
0.9499414,17.0,68.1128,52.0,45.0,15.0,1797.0,31.0,40.0,80.0,221.0
0.95448655,17.0,68.4577,53.0,45.0,15.0,1799.0,31.0,40.0,81.0,222.0
0.9590317,17.0,68.7824,53.0,46.0,15.0,1800.0,31.0,40.0,81.0,223.0
0.9635769,17.0,69.0871,53.0,46.0,15.0,1800.0,31.0,41.0,82.0,223.0
0.96812207,17.0,69.4212,53.0,48.0,15.0,1803.0,31.0,41.0,82.0,224.0
0.9726672,17.0,69.7663,54.0,47.0,15.0,1803.0,32.0,41.0,83.0,225.0
0.9772124,17.0,70.1325,54.0,47.0,15.0,1805.0,32.0,41.0,83.0,226.0
0.9817576,17.0,70.4786,54.0,53.0,15.0,1805.0,32.0,41.0,83.0,227.0
0.9863028,17.0,70.7955,55.0,49.0,15.0,1806.0,32.0,42.0,84.0,227.0
0.99084795,17.0,71.1191,55.0,48.0,16.0,1807.0,33.0,42.0,84.0,228.0
0.9953931,17.0,71.4719,55.0,47.0,16.0,1807.0,33.0,42.0,85.0,228.0
0.9999383,17.0,71.8344,55.0,49.0,16.0,1807.0,33.0,42.0,85.0,230.0
1.0044835,17.0,72.2026,56.0,52.0,16.0,1809.0,33.0,43.0,86.0,232.0
1.0090287,17.0,72.5534,56.0,47.0,16.0,1809.0,33.0,43.0,86.0,233.0
1.0135738,17.0,72.8901,56.0,48.0,16.0,1812.0,34.0,43.0,87.0,234.0
1.018119,17.0,73.2243,57.0,49.0,16.0,1819.0,34.0,43.0,87.0,235.0
1.0226642,17.0,73.5342,57.0,48.0,16.0,1821.0,34.0,43.0,87.0,235.0
1.0272093,17.0,73.8919,57.0,53.0,16.0,1822.0,34.0,44.0,88.0,236.0
1.0317545,17.0,74.2383,57.0,53.0,16.0,1824.0,34.0,44.0,88.0,237.0
1.0362997,18.0,74.5513,58.0,48.0,16.0,1826.0,35.0,44.0,89.0,237.0
1.0408448,19.0,74.87,58.0,53.0,17.0,1826.0,35.0,44.0,89.0,237.0
1.04539,19.0,75.2212,58.0,51.0,17.0,1829.0,35.0,45.0,89.0,238.0
1.0499352,19.0,75.5847,58.0,52.0,17.0,1832.0,35.0,45.0,90.0,240.0
1.0544804,19.0,75.954,59.0,54.0,17.0,1833.0,35.0,45.0,90.0,242.0
1.0590255,19.0,76.3234,59.0,54.0,17.0,1836.0,36.0,45.0,91.0,242.0
1.0635707,19.0,76.6742,59.0,53.0,18.0,1840.0,36.0,46.0,91.0,244.0
1.068116,19.0,77.0305,60.0,53.0,18.0,1841.0,36.0,46.0,92.0,244.0
1.072661,19.0,77.3896,60.0,54.0,18.0,1845.0,36.0,46.0,92.0,244.0
1.0772063,19.0,77.7429,60.0,53.0,19.0,1847.0,36.0,46.0,93.0,246.0
1.0817515,19.0,78.1066,60.0,54.0,19.0,1847.0,37.0,46.0,93.0,247.0
1.0862966,19.0,78.4748,61.0,54.0,19.0,1847.0,37.0,47.0,94.0,247.0
1.0908418,20.0,78.8102,61.0,54.0,19.0,1848.0,37.0,47.0,94.0,249.0
1.095387,22.0,79.1375,61.0,54.0,20.0,1848.0,37.0,47.0,95.0,249.0
1.0999321,22.0,79.5103,62.0,54.0,20.0,1849.0,37.0,47.0,95.0,250.0
1.1044773,22.0,79.8636,62.0,54.0,20.0,1850.0,38.0,48.0,96.0,251.0
1.1090225,22.0,80.1898,62.0,51.0,20.0,1854.0,38.0,48.0,96.0,251.0
1.1135676,22.0,80.5752,62.0,57.0,20.0,1854.0,38.0,48.0,97.0,254.0
1.1181128,22.0,80.9439,63.0,54.0,20.0,1854.0,38.0,48.0,97.0,254.0
1.122658,22.0,81.2936,63.0,57.0,20.0,1854.0,38.0,49.0,97.0,256.0
1.1272031,22.0,81.6396,63.0,57.0,20.0,1858.0,39.0,49.0,98.0,256.0
1.1317483,22.0,81.9849,63.0,57.0,20.0,1860.0,39.0,49.0,98.0,258.0
1.1362935,22.0,82.3445,64.0,58.0,20.0,1862.0,39.0,49.0,99.0,258.0
1.1408387,22.0,82.7077,64.0,53.0,20.0,1864.0,39.0,49.0,100.0,258.0
1.1453838,22.0,83.0556,64.0,57.0,21.0,1864.0,39.0,50.0,100.0,258.0
1.149929,23.0,83.3807,64.0,57.0,21.0,1865.0,40.0,50.0,100.0,259.0
1.1544743,23.0,83.7164,65.0,57.0,21.0,1865.0,40.0,50.0,101.0,259.0
1.1590194,23.0,84.0735,65.0,60.0,21.0,1869.0,40.0,50.0,101.0,261.0
1.1635646,23.0,84.4108,65.0,53.0,21.0,1872.0,40.0,51.0,101.0,261.0
1.1681098,23.0,84.7355,66.0,57.0,22.0,1872.0,41.0,51.0,102.0,263.0
1.1726549,23.0,85.0496,66.0,57.0,22.0,1877.0,41.0,51.0,102.0,263.0
1.1772001,23.0,85.3911,66.0,57.0,22.0,1881.0,41.0,51.0,103.0,264.0
1.1817453,23.0,85.746,67.0,55.0,22.0,1882.0,41.0,52.0,103.0,265.0
1.1862904,23.0,86.0684,67.0,55.0,26.0,1883.0,41.0,52.0,103.0,265.0
1.1908356,23.0,86.3985,67.0,59.0,26.0,1885.0,41.0,52.0,104.0,266.0
1.1953808,23.0,86.7388,67.0,59.0,26.0,1886.0,42.0,52.0,104.0,266.0
1.1999259,23.0,87.0785,68.0,59.0,26.0,1887.0,42.0,53.0,105.0,268.0
1.2044711,23.0,87.4406,68.0,57.0,26.0,1888.0,42.0,53.0,105.0,269.0
1.2090163,23.0,87.8031,68.0,65.0,26.0,1889.0,42.0,53.0,105.0,271.0
1.2135614,23.0,88.1468,69.0,65.0,26.0,1890.0,43.0,53.0,106.0,271.0
1.2181066,23.0,88.4641,69.0,65.0,26.0,1890.0,43.0,54.0,106.0,272.0
1.2226518,23.0,88.8464,69.0,65.0,26.0,1890.0,43.0,54.0,107.0,273.0
1.227197,24.0,89.1866,69.0,58.0,26.0,1892.0,43.0,54.0,107.0,275.0
1.2317421,24.0,89.5301,70.0,58.0,26.0,1895.0,43.0,54.0,108.0,276.0
1.2362874,24.0,89.9051,70.0,59.0,26.0,1895.0,44.0,54.0,108.0,278.0
1.2408326,24.0,90.2569,70.0,59.0,26.0,1895.0,44.0,55.0,109.0,278.0
1.2453777,24.0,90.6114,71.0,60.0,26.0,1898.0,44.0,55.0,110.0,279.0
1.2499229,24.0,90.936,71.0,60.0,26.0,1898.0,44.0,55.0,110.0,279.0
1.2544681,24.0,91.2771,71.0,60.0,26.0,1899.0,44.0,55.0,110.0,279.0
1.2590132,24.0,91.6292,72.0,60.0,26.0,1900.0,45.0,56.0,110.0,281.0
1.2635584,24.0,91.957,72.0,60.0,26.0,1903.0,45.0,56.0,111.0,282.0
1.2681036,24.0,92.2815,72.0,66.0,26.0,1904.0,45.0,56.0,111.0,283.0
1.2726487,24.0,92.6258,72.0,67.0,26.0,1908.0,45.0,56.0,112.0,283.0
1.2771939,24.0,92.9686,73.0,67.0,27.0,1909.0,46.0,56.0,112.0,285.0
1.2817391,24.0,93.3116,73.0,62.0,27.0,1910.0,46.0,57.0,113.0,285.0
1.2862842,25.0,93.6377,73.0,59.0,27.0,1911.0,46.0,57.0,113.0,286.0
1.2908294,25.0,93.9838,73.0,68.0,28.0,1916.0,46.0,57.0,114.0,286.0
1.2953746,25.0,94.3371,74.0,66.0,28.0,1916.0,46.0,57.0,114.0,287.0
1.2999197,25.0,94.7067,74.0,66.0,28.0,1917.0,47.0,58.0,115.0,287.0
1.3044649,25.0,95.0386,74.0,66.0,28.0,1918.0,47.0,58.0,115.0,288.0
1.3090101,25.0,95.349,75.0,72.0,28.0,1918.0,47.0,58.0,116.0,288.0
