Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
51,"Bartlett Springs 2011 CFM, Subsection 2",8.18E-4,0.388
52,"Bartlett Springs 2011 CFM, Subsection 3",7.96E-4,0.377
53,"Bartlett Springs 2011 CFM, Subsection 4",8.02E-4,0.378
54,"Bartlett Springs 2011 CFM, Subsection 5",7.9E-4,0.375
55,"Bartlett Springs 2011 CFM, Subsection 6",7.74E-4,0.366
56,"Bartlett Springs 2011 CFM, Subsection 7",8.14E-4,0.382
57,"Bartlett Springs 2011 CFM, Subsection 8",8.1E-4,0.379
58,"Bartlett Springs 2011 CFM, Subsection 9",7.84E-4,0.371
59,"Bartlett Springs 2011 CFM, Subsection 10",6.42E-4,0.314
60,"Bartlett Springs 2011 CFM, Subsection 11",6.82E-4,0.329
61,"Bartlett Springs 2011 CFM, Subsection 12",9.22E-4,0.416
62,"Bartlett Springs 2011 CFM, Subsection 13",9.6E-4,0.43
63,"Bartlett Springs 2011 CFM, Subsection 14",0.001002,0.446
64,"Bartlett Springs 2011 CFM, Subsection 15",9.88E-4,0.447
65,"Bartlett Springs 2011 CFM, Subsection 16",0.001052,0.47
66,"Bartlett Springs 2011 CFM, Subsection 17",0.00108,0.479
67,"Bartlett Springs 2011 CFM, Subsection 18",0.001214,0.518
68,"Bartlett Springs 2011 CFM, Subsection 19",0.001294,0.542
69,"Bartlett Springs 2011 CFM, Subsection 20",0.001374,0.558
70,"Bartlett Springs 2011 CFM, Subsection 21",0.001696,0.624
71,"Bartlett Springs 2011 CFM, Subsection 22",0.001602,0.608
72,"Battle Creek 2011 CFM, Subsection 0",1.0E-4,0.05
73,"Battle Creek 2011 CFM, Subsection 1",1.22E-4,0.061
74,"Battle Creek 2011 CFM, Subsection 2",1.1E-4,0.055
75,"Battle Creek 2011 CFM, Subsection 3",1.22E-4,0.061
76,"Battle Creek 2011 CFM, Subsection 4",1.26E-4,0.063
77,"Battle Creek 2011 CFM, Subsection 5",1.36E-4,0.067
78,"Battle Creek 2011 CFM, Subsection 6",1.3E-4,0.064
79,"Bear River fault zone, Subsection 0",3.08E-4,0.149
80,"Bear River fault zone, Subsection 1",3.4E-4,0.164
81,"Bear River fault zone, Subsection 2",3.52E-4,0.17
82,"Bear River fault zone, Subsection 3",3.48E-4,0.17
83,"Bear River fault zone, Subsection 4",3.62E-4,0.178
84,"Bear River fault zone, Subsection 5",3.98E-4,0.194
85,"Bear River fault zone, Subsection 6",4.1E-4,0.197
86,"Bear River fault zone, Subsection 7",4.12E-4,0.198
87,"Bear River fault zone, Subsection 8",4.52E-4,0.216
88,"Bear River fault zone, Subsection 9",6.08E-4,0.287
89,"Bear River fault zone, Subsection 10",5.72E-4,0.272
90,"Bennett Valley 2011 CFM, Subsection 0",9.04E-4,0.418
91,"Bennett Valley 2011 CFM, Subsection 1",9.74E-4,0.447
92,"Bennett Valley 2011 CFM, Subsection 2",9.4E-4,0.438
93,"Bennett Valley 2011 CFM, Subsection 3",8.7E-4,0.415
94,"Bennett Valley 2011 CFM, Subsection 4",9.28E-4,0.44
95,"Bennett Valley 2011 CFM, Subsection 5",9.1E-4,0.434
96,"Bennett Valley 2011 CFM, Subsection 6",8.74E-4,0.417
97,"Bicycle Lake, Subsection 0",9.64E-4,0.437
98,"Bicycle Lake, Subsection 1",9.94E-4,0.447
99,"Bicycle Lake, Subsection 2",0.001088,0.484
100,"Bicycle Lake, Subsection 3",0.001048,0.473
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",3.3E-4,0.164
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",3.48E-4,0.172
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",2.66E-4,0.131
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",2.58E-4,0.127
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",2.66E-4,0.13
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",2.64E-4,0.127
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",2.74E-4,0.134
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",2.84E-4,0.136
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",3.0E-4,0.142
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",3.12E-4,0.148
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",3.12E-4,0.146
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",3.32E-4,0.152
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",3.56E-4,0.166
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",3.9E-4,0.18
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",3.9E-4,0.181
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",4.2E-4,0.186
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",5.46E-4,0.231
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",5.14E-4,0.224
119,"Big Pine (Central), Subsection 0",4.56E-4,0.211
120,"Big Pine (Central), Subsection 1",4.92E-4,0.226
121,"Big Pine (Central), Subsection 2",5.54E-4,0.249
122,"Big Pine (Central), Subsection 3",6.84E-4,0.306
123,"Big Pine (Central), Subsection 4",6.68E-4,0.305
124,"Big Pine (Central), Subsection 5",5.4E-4,0.26
125,"Big Pine (Central), Subsection 6",5.3E-4,0.255
126,"Big Pine (East), Subsection 0",5.24E-4,0.251
127,"Big Pine (East), Subsection 1",5.58E-4,0.266
128,"Big Pine (East), Subsection 2",5.44E-4,0.263
129,"Big Pine (East), Subsection 3",5.1E-4,0.246
130,"Big Pine (West), Subsection 0",2.0E-5,0.01
131,"Big Pine (West), Subsection 1",3.4E-5,0.017
132,"Big Pine (West), Subsection 2",2.6E-5,0.013
133,"Blackwater, Subsection 0",2.96E-4,0.145
134,"Blackwater, Subsection 1",3.26E-4,0.159
135,"Blackwater, Subsection 2",3.16E-4,0.148
136,"Blackwater, Subsection 3",3.34E-4,0.156
137,"Blackwater, Subsection 4",3.3E-4,0.152
138,"Blackwater, Subsection 5",3.36E-4,0.155
139,"Blackwater, Subsection 6",3.06E-4,0.143
140,"Blackwater, Subsection 7",3.42E-4,0.152
141,"Blackwater, Subsection 8",3.12E-4,0.146
142,"Blackwater, Subsection 9",4.28E-4,0.197
143,"Blackwater, Subsection 10",3.96E-4,0.185
144,"Blue Cut, Subsection 0",4.68E-4,0.223
145,"Blue Cut, Subsection 1",5.08E-4,0.241
146,"Blue Cut, Subsection 2",3.54E-4,0.171
147,"Blue Cut, Subsection 3",3.52E-4,0.17
148,"Blue Cut, Subsection 4",3.26E-4,0.158
149,"Blue Cut, Subsection 5",3.3E-4,0.161
150,"Blue Cut, Subsection 6",3.32E-4,0.163
151,"Blue Cut, Subsection 7",3.44E-4,0.165
152,"Blue Cut, Subsection 8",3.56E-4,0.168
153,"Blue Cut, Subsection 9",3.86E-4,0.179
154,"Blue Cut, Subsection 10",3.98E-4,0.182
155,"Blue Cut, Subsection 11",5.16E-4,0.219
156,"Blue Cut, Subsection 12",4.82E-4,0.209
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.009758,1.0
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.010448,1.0
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.010722,1.0
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.010864,1.0
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.01097,1.0
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.0111,1.0
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.01123,1.0
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.011356,1.0
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.011534,1.0
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.01117,1.0
167,"Breckenridge 2011, Subsection 0",1.0E-5,0.005
168,"Breckenridge 2011, Subsection 1",1.0E-5,0.005
169,"Bullion Mountains, Subsection 0",5.32E-4,0.249
170,"Bullion Mountains, Subsection 1",5.44E-4,0.254
171,"Bullion Mountains, Subsection 2",4.22E-4,0.195
172,"Bullion Mountains, Subsection 3",3.68E-4,0.174
173,"Bullion Mountains, Subsection 4",3.28E-4,0.162
174,"Bullion Mountains, Subsection 5",2.88E-4,0.143
175,"Burnt Mtn, Subsection 0",4.16E-4,0.208
176,"Burnt Mtn, Subsection 1",4.68E-4,0.234
177,"Burnt Mtn, Subsection 2",4.38E-4,0.219
178,"Butano 2011 CFM, Subsection 0",3.08E-4,0.147
179,"Butano 2011 CFM, Subsection 1",3.16E-4,0.151
180,"Butano 2011 CFM, Subsection 2",2.74E-4,0.133
181,"Butano 2011 CFM, Subsection 3",3.54E-4,0.169
182,"Butano 2011 CFM, Subsection 4",3.5E-4,0.168
183,"Butano 2011 CFM, Subsection 5",3.34E-4,0.162
184,"Butano 2011 CFM, Subsection 6",3.3E-4,0.159
185,"Butano 2011 CFM, Subsection 7",3.14E-4,0.151
186,"Cady, Subsection 0",5.32E-4,0.254
187,"Cady, Subsection 1",5.8E-4,0.269
188,"Cady, Subsection 2",5.82E-4,0.273
189,"Cady, Subsection 3",6.78E-4,0.306
190,"Cady, Subsection 4",6.38E-4,0.295
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.003638,0.912
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.00431,0.948
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.004344,0.951
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.004414,0.958
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.004394,0.962
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.004066,0.947
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.004038,0.931
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.00416,0.931
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.00596,0.977
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.00413,0.93
201,"Calaveras (No) 2011 CFM, Subsection 0",0.002184,0.758
202,"Calaveras (No) 2011 CFM, Subsection 1",0.002282,0.772
203,"Calaveras (No) 2011 CFM, Subsection 2",0.002298,0.78
204,"Calaveras (No) 2011 CFM, Subsection 3",0.002312,0.787
205,"Calaveras (No) 2011 CFM, Subsection 4",0.002338,0.793
206,"Calaveras (No) 2011 CFM, Subsection 5",0.002412,0.805
207,"Calaveras (No) 2011 CFM, Subsection 6",0.001846,0.702
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.003828,0.934
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.003896,0.937
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.004086,0.944
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.004436,0.957
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.004338,0.954
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.00413,0.941
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.003276,0.877
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.0056,0.949
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",0.00378,0.855
217,"Calaveras (So) 2011 CFM, Subsection 0",0.005316,0.977
218,"Calaveras (So) 2011 CFM, Subsection 1",0.007024,0.996
219,"Calaveras (So) 2011 CFM, Subsection 2",0.00699,0.995
220,"Calaveras (So) 2011 CFM, Subsection 3",0.006684,0.995
221,"Calaveras (So) 2011 CFM, Subsection 4",0.005616,0.98
222,"Calaveras (So) 2011 CFM, Subsection 5",0.005002,0.963
223,"Calico-Hidalgo, Subsection 0",5.34E-4,0.255
224,"Calico-Hidalgo, Subsection 1",5.54E-4,0.264
225,"Calico-Hidalgo, Subsection 2",4.88E-4,0.242
226,"Calico-Hidalgo, Subsection 3",4.92E-4,0.243
227,"Calico-Hidalgo, Subsection 4",4.68E-4,0.232
228,"Calico-Hidalgo, Subsection 5",4.72E-4,0.234
229,"Calico-Hidalgo, Subsection 6",4.7E-4,0.233
230,"Calico-Hidalgo, Subsection 7",4.74E-4,0.236
231,"Calico-Hidalgo, Subsection 8",4.76E-4,0.236
232,"Calico-Hidalgo, Subsection 9",4.8E-4,0.238
233,"Calico-Hidalgo, Subsection 10",5.04E-4,0.247
234,"Calico-Hidalgo, Subsection 11",5.32E-4,0.258
235,"Calico-Hidalgo, Subsection 12",5.56E-4,0.269
236,"Calico-Hidalgo, Subsection 13",5.74E-4,0.274
237,"Calico-Hidalgo, Subsection 14",5.9E-4,0.28
238,"Calico-Hidalgo, Subsection 15",7.6E-4,0.336
239,"Calico-Hidalgo, Subsection 16",9.92E-4,0.424
240,"Calico-Hidalgo, Subsection 17",8.54E-4,0.386
241,"Camp Rock 2011, Subsection 0",4.0E-5,0.02
242,"Camp Rock 2011, Subsection 1",5.8E-5,0.029
243,"Camp Rock 2011, Subsection 2",1.02E-4,0.051
244,"Camp Rock 2011, Subsection 3",1.16E-4,0.058
245,"Camp Rock 2011, Subsection 4",1.28E-4,0.063
246,"Camp Rock 2011, Subsection 5",1.28E-4,0.063
247,"Canada David (Detachment), Subsection 0",7.8E-5,0.039
248,"Canada David (Detachment), Subsection 1",9.4E-5,0.047
249,"Canada David (Detachment), Subsection 2",8.4E-5,0.042
250,"Carlsbad, Subsection 0",1.0E-4,0.05
251,"Carlsbad, Subsection 1",1.1E-4,0.055
252,"Carlsbad, Subsection 2",1.02E-4,0.051
253,"Carlsbad, Subsection 3",9.2E-5,0.045
254,"Carlsbad, Subsection 4",1.06E-4,0.052
255,"Carlsbad, Subsection 5",9.8E-5,0.046
256,"Carlsbad, Subsection 6",8.8E-5,0.041
257,"Carson Range (Genoa), Subsection 0",6.9E-4,0.324
258,"Carson Range (Genoa), Subsection 1",7.22E-4,0.337
259,"Carson Range (Genoa), Subsection 2",5.6E-4,0.273
260,"Carson Range (Genoa), Subsection 3",5.9E-4,0.285
261,"Carson Range (Genoa), Subsection 4",6.46E-4,0.304
262,"Carson Range (Genoa), Subsection 5",9.4E-4,0.418
263,"Carson Range (Genoa), Subsection 6",8.86E-4,0.399
264,"Casmalia 2011 CFM, Subsection 0",8.6E-5,0.043
265,"Casmalia 2011 CFM, Subsection 1",1.0E-4,0.05
266,"Casmalia 2011 CFM, Subsection 2",1.06E-4,0.053
267,"Casmalia 2011 CFM, Subsection 3",1.28E-4,0.063
268,"Casmalia 2011 CFM, Subsection 4",1.24E-4,0.061
269,"Casmalia 2011 CFM, Subsection 5",1.3E-4,0.065
270,"Casmalia 2011 CFM, Subsection 6",1.2E-4,0.06
271,"Casmalia 2011 CFM, Subsection 7",1.12E-4,0.056
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",4.24E-4,0.179
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",4.5E-4,0.186
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",3.92E-4,0.159
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",3.68E-4,0.154
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",3.58E-4,0.151
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",3.46E-4,0.148
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",3.32E-4,0.145
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",3.24E-4,0.141
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",3.32E-4,0.142
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",3.58E-4,0.148
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",3.78E-4,0.15
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",3.96E-4,0.166
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",4.34E-4,0.178
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",4.46E-4,0.191
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",4.12E-4,0.184
287,"Cerro Prieto, Subsection 0",4.0E-6,0.002
288,"Cerro Prieto, Subsection 1",0.00143,0.575
289,"Cerro Prieto, Subsection 2",0.002874,0.876
290,"Cerro Prieto, Subsection 3",0.00391,0.966
291,"Cerro Prieto, Subsection 4",0.005484,0.998
292,"Cerro Prieto, Subsection 5",0.006924,1.0
293,"Cerro Prieto, Subsection 6",0.00873,1.0
294,"Cerro Prieto, Subsection 7",0.010728,1.0
295,"Cerro Prieto, Subsection 8",0.012384,1.0
296,"Cerro Prieto, Subsection 9",0.013314,1.0
297,"Cerro Prieto, Subsection 10",0.015268,1.0
298,"Cerro Prieto, Subsection 11",0.014388,1.0
299,"Channel Islands Thrust, Subsection 0",6.98E-4,0.325
300,"Channel Islands Thrust, Subsection 1",7.1E-4,0.327
301,"Channel Islands Thrust, Subsection 2",4.82E-4,0.228
302,"Channel Islands Thrust, Subsection 3",5.08E-4,0.239
303,"Channel Islands Thrust, Subsection 4",8.2E-4,0.368
304,"Channel Islands Thrust, Subsection 5",7.88E-4,0.362
305,"Channel Islands Western Deep Ramp, Subsection 0",2.86E-4,0.138
306,"Channel Islands Western Deep Ramp, Subsection 1",3.38E-4,0.16
307,"Channel Islands Western Deep Ramp, Subsection 2",3.16E-4,0.15
308,"Channel Islands Western Deep Ramp, Subsection 3",3.48E-4,0.168
309,"Channel Islands Western Deep Ramp, Subsection 4",3.62E-4,0.176
310,"Channel Islands Western Deep Ramp, Subsection 5",3.5E-4,0.171
311,"Chino alt 1, Subsection 0",0.001394,0.588
312,"Chino alt 1, Subsection 1",0.001564,0.627
313,"Chino alt 1, Subsection 2",0.001428,0.57
314,"Chino alt 1, Subsection 3",0.001346,0.557
315,"Chino alt 1, Subsection 4",0.001144,0.497
316,"Clamshell-Sawpit, Subsection 0",1.48E-4,0.072
317,"Clamshell-Sawpit, Subsection 1",1.48E-4,0.072
318,"Clayton, Subsection 0",4.44E-4,0.212
319,"Clayton, Subsection 1",4.6E-4,0.22
320,"Clayton, Subsection 2",3.5E-4,0.172
321,"Cleghorn, Subsection 0",2.98E-4,0.148
322,"Cleghorn, Subsection 1",3.24E-4,0.158
323,"Cleghorn, Subsection 2",3.48E-4,0.167
324,"Cleghorn, Subsection 3",3.14E-4,0.151
325,"Cleghorn Lake, Subsection 0",7.38E-4,0.304
326,"Cleghorn Lake, Subsection 1",7.92E-4,0.315
327,"Cleghorn Lake, Subsection 2",7.64E-4,0.315
328,"Cleghorn Lake, Subsection 3",7.22E-4,0.316
329,"Cleghorn Lake, Subsection 4",6.86E-4,0.304
330,"Cleghorn Pass, Subsection 0",5.34E-4,0.254
331,"Cleghorn Pass, Subsection 1",5.5E-4,0.259
332,"Cleghorn Pass, Subsection 2",5.68E-4,0.268
333,"Cleghorn Pass, Subsection 3",5.44E-4,0.262
334,"Collayami 2011 CFM, Subsection 0",3.5E-4,0.172
335,"Collayami 2011 CFM, Subsection 1",3.76E-4,0.183
336,"Collayami 2011 CFM, Subsection 2",3.52E-4,0.168
337,"Collayami 2011 CFM, Subsection 3",3.4E-4,0.164
338,"Collayami 2011 CFM, Subsection 4",3.16E-4,0.152
339,"Collayami 2011 CFM, Subsection 5",4.04E-4,0.198
340,"Collayami 2011 CFM, Subsection 6",3.86E-4,0.189
341,"Compton, Subsection 0",1.52E-4,0.075
342,"Compton, Subsection 1",1.7E-4,0.083
343,"Compton, Subsection 2",2.14E-4,0.105
344,"Compton, Subsection 3",2.0E-4,0.099
345,"Compton, Subsection 4",1.74E-4,0.087
346,"Concord 2011 CFM, Subsection 0",0.00281,0.875
347,"Concord 2011 CFM, Subsection 1",0.002872,0.879
348,"Concord 2011 CFM, Subsection 2",0.002514,0.829
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",2.44E-4,0.119
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",2.44E-4,0.119
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",5.44E-4,0.258
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",5.7E-4,0.271
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",3.3E-4,0.162
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",3.14E-4,0.154
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",2.72E-4,0.133
356,"Coronado Bank alt1, Subsection 0",0.001244,0.483
357,"Coronado Bank alt1, Subsection 1",0.00141,0.518
358,"Coronado Bank alt1, Subsection 2",0.00137,0.503
359,"Coronado Bank alt1, Subsection 3",0.00102,0.425
360,"Coronado Bank alt1, Subsection 4",9.16E-4,0.39
361,"Coronado Bank alt1, Subsection 5",8.7E-4,0.376
362,"Coronado Bank alt1, Subsection 6",8.1E-4,0.361
363,"Coronado Bank alt1, Subsection 7",7.98E-4,0.359
364,"Coronado Bank alt1, Subsection 8",7.74E-4,0.357
365,"Coronado Bank alt1, Subsection 9",7.42E-4,0.347
366,"Coronado Bank alt1, Subsection 10",7.26E-4,0.34
367,"Coronado Bank alt1, Subsection 11",7.1E-4,0.335
368,"Coronado Bank alt1, Subsection 12",6.94E-4,0.328
369,"Coronado Bank alt1, Subsection 13",6.9E-4,0.328
370,"Coronado Bank alt1, Subsection 14",6.7E-4,0.318
371,"Coronado Bank alt1, Subsection 15",6.72E-4,0.317
372,"Coronado Bank alt1, Subsection 16",6.62E-4,0.314
373,"Coronado Bank alt1, Subsection 17",6.8E-4,0.323
374,"Coronado Bank alt1, Subsection 18",6.92E-4,0.328
375,"Coronado Bank alt1, Subsection 19",7.22E-4,0.337
376,"Coronado Bank alt1, Subsection 20",7.28E-4,0.34
377,"Coronado Bank alt1, Subsection 21",7.38E-4,0.34
378,"Coronado Bank alt1, Subsection 22",7.34E-4,0.343
379,"Coronado Bank alt1, Subsection 23",7.66E-4,0.354
380,"Coronado Bank alt1, Subsection 24",8.3E-4,0.369
381,"Coronado Bank alt1, Subsection 25",8.78E-4,0.387
382,"Coronado Bank alt1, Subsection 26",9.1E-4,0.389
383,"Coronado Bank alt1, Subsection 27",0.001058,0.43
384,"Coronado Bank alt1, Subsection 28",0.00142,0.518
385,"Coronado Bank alt1, Subsection 29",0.001436,0.527
386,"Coronado Bank alt1, Subsection 30",0.001364,0.511
387,"Coyote Canyon, Subsection 0",0.001284,0.531
388,"Coyote Canyon, Subsection 1",0.001412,0.557
389,"Coyote Canyon, Subsection 2",0.001234,0.491
390,"Coyote Canyon, Subsection 3",0.001118,0.495
391,"Coyote Canyon, Subsection 4",0.001118,0.498
392,"Coyote Canyon, Subsection 5",0.0012,0.514
393,"Coyote Canyon, Subsection 6",0.001116,0.493
394,"Coyote Lake, Subsection 0",3.8E-4,0.183
395,"Coyote Lake, Subsection 1",4.1E-4,0.198
396,"Coyote Lake, Subsection 2",3.7E-4,0.181
397,"Coyote Lake, Subsection 3",3.7E-4,0.18
398,"Coyote Lake, Subsection 4",3.94E-4,0.192
399,"Coyote Lake, Subsection 5",6.22E-4,0.278
400,"Coyote Lake, Subsection 6",6.42E-4,0.285
401,"Coyote Lake, Subsection 7",5.78E-4,0.262
402,"Cucamonga, Subsection 0",3.66E-4,0.177
403,"Cucamonga, Subsection 1",3.96E-4,0.19
404,"Cucamonga, Subsection 2",3.84E-4,0.178
405,"Cucamonga, Subsection 3",2.74E-4,0.131
406,"Davis Creek, Subsection 0",5.26E-4,0.223
407,"Davis Creek, Subsection 1",5.58E-4,0.227
408,"Davis Creek, Subsection 2",5.82E-4,0.231
409,"Davis Creek, Subsection 3",6.44E-4,0.241
410,"Davis Creek, Subsection 4",7.02E-4,0.267
411,"Davis Creek, Subsection 5",6.62E-4,0.264
412,"Death Valley (Black Mtns Frontal), Subsection 0",3.98E-4,0.199
413,"Death Valley (Black Mtns Frontal), Subsection 1",4.0E-4,0.2
414,"Death Valley (Black Mtns Frontal), Subsection 2",4.0E-4,0.2
415,"Death Valley (Black Mtns Frontal), Subsection 3",3.96E-4,0.198
416,"Death Valley (Black Mtns Frontal), Subsection 4",3.96E-4,0.198
417,"Death Valley (Black Mtns Frontal), Subsection 5",4.12E-4,0.204
418,"Death Valley (Black Mtns Frontal), Subsection 6",4.32E-4,0.211
419,"Death Valley (Black Mtns Frontal), Subsection 7",4.4E-4,0.212
420,"Death Valley (Black Mtns Frontal), Subsection 8",4.6E-4,0.22
421,"Death Valley (Black Mtns Frontal), Subsection 9",4.86E-4,0.23
422,"Death Valley (Black Mtns Frontal), Subsection 10",4.52E-4,0.214
423,"Death Valley (Fish Lake Valley), Subsection 0",3.54E-4,0.175
424,"Death Valley (Fish Lake Valley), Subsection 1",3.58E-4,0.177
425,"Death Valley (Fish Lake Valley), Subsection 2",3.78E-4,0.186
426,"Death Valley (Fish Lake Valley), Subsection 3",3.84E-4,0.189
