Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
7.5,0.018874178,0.0,0.0,0.0,0.0,0.01878696,0.01861252,0.01648438
7.6,0.010413941,0.0,0.0,0.0,0.0,0.010379054,0.010326722,0.009088214
7.7,0.0036806392,0.0,0.0,0.0,0.0,0.0036631953,0.0036457516,0.0032445444
7.8,0.002058367,0.0,0.0,0.0,0.0,0.002040923,0.002040923,0.0018141539
7.9,0.0010815149,0.0,0.0,0.0,0.0,0.0010815149,0.0010815149,9.768521E-4
8.0,2.791006E-4,0.0,0.0,0.0,0.0,2.791006E-4,2.791006E-4,2.2676923E-4
8.1,5.233136E-5,0.0,0.0,0.0,0.0,5.233136E-5,5.233136E-5,3.4887576E-5
8.2,1.7443788E-5,0.0,0.0,0.0,0.0,1.7443788E-5,1.7443788E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
