Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
5.2,6.373245,2.0,12.0,6.0,6.0,0.99727875,0.23240358,5.454358
5.3,5.003663,1.0,10.0,5.0,4.0,0.99108624,0.23240358,4.2795544
5.4,3.9186597,1.0,9.0,4.0,3.0,0.975788,0.23240358,3.3507946
5.5,3.0493834,0.0,7.0,3.0,2.0,0.9453486,0.23240358,2.6067472
5.6,2.3516145,0.0,6.0,2.0,2.0,0.89394176,0.23240358,2.0110419
5.7,1.807909,0.0,5.0,2.0,1.0,0.8236782,0.23240358,1.5447172
5.8,1.3779545,0.0,4.0,1.0,1.0,0.73386014,0.23240358,1.1767056
5.9,1.0379227,0.0,4.0,1.0,0.0,0.6323896,0.2323687,0.88705146
6.0,0.78840685,0.0,3.0,1.0,0.0,0.5329251,0.23231636,0.67207426
6.1,0.57295865,0.0,2.0,0.0,0.0,0.42800078,0.20545293,0.49029252
6.2,0.3669475,0.0,2.0,0.0,0.0,0.30230084,0.15838958,0.31395328
6.3,0.27697244,0.0,2.0,0.0,0.0,0.2382647,0.13709073,0.23805536
6.4,0.2084707,0.0,1.0,0.0,0.0,0.18539257,0.11860031,0.17879882
6.5,0.16203535,0.0,1.0,0.0,0.0,0.14734767,0.10532559,0.13893977
6.6,0.13810247,0.0,1.0,0.0,0.0,0.12847349,0.098365515,0.119786486
6.7,0.11427425,0.0,1.0,0.0,0.0,0.10764561,0.08645141,0.09932493
6.8,0.09379525,0.0,1.0,0.0,0.0,0.08952152,0.07539205,0.082020685
6.9,0.07413609,0.0,1.0,0.0,0.0,0.07150208,0.062431317,0.06534443
7.0,0.0578436,0.0,1.0,0.0,0.0,0.05670975,0.050866082,0.051232405
7.1,0.04776109,0.0,1.0,0.0,0.0,0.047237776,0.04385368,0.042475622
7.2,0.035027124,0.0,1.0,0.0,0.0,0.03483524,0.03319553,0.030927835
7.3,0.024142202,0.0,0.0,0.0,0.0,0.024054984,0.023182793,0.021351196
7.4,0.02122909,0.0,0.0,0.0,0.0,0.021176757,0.02086277,0.018769516
7.5,0.01662393,0.0,0.0,0.0,0.0,0.016571598,0.016449492,0.014722557
7.6,0.009140545,0.0,0.0,0.0,0.0,0.009123101,0.009088214,0.008093918
7.7,0.0032445444,0.0,0.0,0.0,0.0,0.0032271007,0.0032096568,0.002860781
7.8,0.0018490414,0.0,0.0,0.0,0.0,0.0018315976,0.0018315976,0.0016222722
7.9,9.942959E-4,0.0,0.0,0.0,0.0,9.942959E-4,9.942959E-4,9.0707693E-4
8.0,2.791006E-4,0.0,0.0,0.0,0.0,2.791006E-4,2.791006E-4,2.2676923E-4
8.1,5.233136E-5,0.0,0.0,0.0,0.0,5.233136E-5,5.233136E-5,3.4887576E-5
8.2,1.7443788E-5,0.0,0.0,0.0,0.0,1.7443788E-5,1.7443788E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
