Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
6.9,0.009035369,0.0,0.0,0.0,0.0,0.008971062,0.0056913183,0.0081993565
7.0,0.0064469455,0.0,0.0,0.0,0.0,0.006414791,0.004533762,0.005836013
7.1,0.0050643086,0.0,0.0,0.0,0.0,0.0050482317,0.003954984,0.004549839
7.2,0.003938907,0.0,0.0,0.0,0.0,0.0039228294,0.0032636656,0.0035691317
7.3,0.0026688103,0.0,0.0,0.0,0.0,0.0026527331,0.0022990354,0.0023954983
7.4,0.0022186495,0.0,0.0,0.0,0.0,0.0022025723,0.002073955,0.0019614147
7.5,0.0017202572,0.0,0.0,0.0,0.0,0.00170418,0.0016720258,0.0015273312
7.6,0.0011254019,0.0,0.0,0.0,0.0,0.0011093247,0.0010932476,9.967845E-4
7.7,3.376206E-4,0.0,0.0,0.0,0.0,3.376206E-4,3.376206E-4,2.733119E-4
7.8,2.4115756E-4,0.0,0.0,0.0,0.0,2.4115756E-4,2.4115756E-4,1.9292605E-4
7.9,9.646302E-5,0.0,0.0,0.0,0.0,9.646302E-5,9.646302E-5,6.430868E-5
8.0,3.215434E-5,0.0,0.0,0.0,0.0,3.215434E-5,3.215434E-5,1.607717E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
