Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
5.9,0.15873668,0.0,1.0,0.0,0.0,0.14292237,0.040745813,0.14386606
6.0,0.12143075,0.0,1.0,0.0,0.0,0.111141555,0.040715374,0.11007611
6.1,0.08910198,0.0,1.0,0.0,0.0,0.083409436,0.03634703,0.08118721
6.2,0.059208523,0.0,1.0,0.0,0.0,0.056484018,0.028340943,0.05388128
6.3,0.044687975,0.0,1.0,0.0,0.0,0.04321157,0.024261797,0.040593605
6.4,0.03354642,0.0,1.0,0.0,0.0,0.03263318,0.020684931,0.03042618
6.5,0.0265449,0.0,1.0,0.0,0.0,0.025966514,0.018447489,0.024185693
6.6,0.022876712,0.0,0.0,0.0,0.0,0.02258752,0.01718417,0.020989345
6.7,0.019406393,0.0,0.0,0.0,0.0,0.019223744,0.015251142,0.017929984
6.8,0.016575342,0.0,0.0,0.0,0.0,0.016438356,0.0134550985,0.01523592
6.9,0.012861491,0.0,0.0,0.0,0.0,0.012770168,0.010928462,0.0117503805
7.0,0.010060883,0.0,0.0,0.0,0.0,0.010030441,0.008828006,0.00913242
7.1,0.008538812,0.0,0.0,0.0,0.0,0.008523592,0.0076864534,0.0077321157
7.2,0.006484018,0.0,0.0,0.0,0.0,0.006484018,0.0061035007,0.0057990868
7.3,0.00456621,0.0,0.0,0.0,0.0,0.00456621,0.004368341,0.004003044
7.4,0.0041856924,0.0,0.0,0.0,0.0,0.0041856924,0.004063927,0.0036681888
7.5,0.003196347,0.0,0.0,0.0,0.0,0.003196347,0.0031659056,0.0028006088
7.6,0.0016438356,0.0,0.0,0.0,0.0,0.0016438356,0.001628615,0.0014155251
7.7,4.261796E-4,0.0,0.0,0.0,0.0,4.261796E-4,4.109589E-4,3.348554E-4
7.8,2.435312E-4,0.0,0.0,0.0,0.0,2.435312E-4,2.283105E-4,1.978691E-4
7.9,9.1324204E-5,0.0,0.0,0.0,0.0,9.1324204E-5,9.1324204E-5,7.6103504E-5
8.0,1.52207E-5,0.0,0.0,0.0,0.0,1.52207E-5,1.52207E-5,1.52207E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
