Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
5.5,1.3208067,0.0,5.0,1.0,1.0,0.6898021,0.10627093,0.9704566
5.6,1.0243379,0.0,4.0,1.0,0.0,0.5985845,0.10627093,0.7529985
5.7,0.787793,0.0,3.0,1.0,0.0,0.5069863,0.10627093,0.5793607
5.8,0.5979909,0.0,3.0,0.0,0.0,0.4187519,0.10627093,0.43989345
5.9,0.44960427,0.0,2.0,0.0,0.0,0.33744293,0.10624049,0.3312481
6.0,0.34281582,0.0,2.0,0.0,0.0,0.27042618,0.1061796,0.25202435
6.1,0.24995434,0.0,2.0,0.0,0.0,0.2076408,0.09277017,0.1856621
6.2,0.16362253,0.0,1.0,0.0,0.0,0.14330289,0.07190259,0.122085236
6.3,0.12337899,0.0,1.0,0.0,0.0,0.11066971,0.061659057,0.09223744
6.4,0.09322679,0.0,1.0,0.0,0.0,0.08467276,0.05261796,0.069284625
6.5,0.07202435,0.0,1.0,0.0,0.0,0.06656012,0.046027396,0.054231353
6.6,0.060563166,0.0,1.0,0.0,0.0,0.05722983,0.042785387,0.04677321
6.7,0.05065449,0.0,1.0,0.0,0.0,0.048310503,0.03785388,0.039238963
6.8,0.042115677,0.0,1.0,0.0,0.0,0.040517505,0.03298326,0.032846272
6.9,0.032465752,0.0,1.0,0.0,0.0,0.03158295,0.026894977,0.025327245
7.0,0.025357686,0.0,1.0,0.0,0.0,0.025007611,0.022115678,0.019939117
7.1,0.021232877,0.0,0.0,0.0,0.0,0.021050228,0.019254185,0.016651446
7.2,0.01584475,0.0,0.0,0.0,0.0,0.015722983,0.01479452,0.012252663
7.3,0.010821918,0.0,0.0,0.0,0.0,0.010761035,0.010304414,0.008264841
7.4,0.009832572,0.0,0.0,0.0,0.0,0.00977169,0.009512938,0.0074885846
7.5,0.00761035,0.0,0.0,0.0,0.0,0.0075951293,0.007473364,0.0057686456
7.6,0.0040334854,0.0,0.0,0.0,0.0,0.004018265,0.003957382,0.00304414
7.7,0.0011415525,0.0,0.0,0.0,0.0,0.0011263319,0.0011111111,7.7625574E-4
7.8,7.153729E-4,0.0,0.0,0.0,0.0,7.153729E-4,7.001522E-4,4.7184172E-4
7.9,4.109589E-4,0.0,0.0,0.0,0.0,4.109589E-4,4.109589E-4,2.739726E-4
8.0,1.5220701E-4,0.0,0.0,0.0,0.0,1.5220701E-4,1.5220701E-4,1.369863E-4
8.1,1.52207E-5,0.0,0.0,0.0,0.0,1.52207E-5,1.52207E-5,1.52207E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
