Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
339,"Collayami 2011 CFM, Subsection 5",9.490334E-5,0.04745167
340,"Collayami 2011 CFM, Subsection 6",8.084359E-5,0.04042179
341,"Compton, Subsection 0",1.652021E-4,0.082601056
342,"Compton, Subsection 1",1.652021E-4,0.082601056
343,"Compton, Subsection 2",1.5465729E-4,0.07557118
344,"Compton, Subsection 3",1.5817223E-4,0.077328645
345,"Compton, Subsection 4",1.3356766E-4,0.06678383
346,"Concord 2011 CFM, Subsection 0",0.0010509666,0.4463972
347,"Concord 2011 CFM, Subsection 1",0.0010615115,0.44991213
348,"Concord 2011 CFM, Subsection 2",9.3497365E-4,0.4059754
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",2.4956063E-4,0.12302285
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",2.4956063E-4,0.12302285
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",2.7065026E-4,0.13181019
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",2.9173988E-4,0.14235501
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",2.8471003E-4,0.13884006
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",3.1634446E-4,0.15289983
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",2.7065026E-4,0.13181019
356,"Coronado Bank alt1, Subsection 0",3.0931458E-4,0.15465729
357,"Coronado Bank alt1, Subsection 1",4.112478E-4,0.2056239
358,"Coronado Bank alt1, Subsection 2",4.4991213E-4,0.22495607
359,"Coronado Bank alt1, Subsection 3",4.6045694E-4,0.23022847
360,"Coronado Bank alt1, Subsection 4",4.8506152E-4,0.24253076
361,"Coronado Bank alt1, Subsection 5",4.8154657E-4,0.24077329
362,"Coronado Bank alt1, Subsection 6",4.8506152E-4,0.24253076
363,"Coronado Bank alt1, Subsection 7",4.9560633E-4,0.2460457
364,"Coronado Bank alt1, Subsection 8",4.9912126E-4,0.24780317
365,"Coronado Bank alt1, Subsection 9",4.9560633E-4,0.2460457
366,"Coronado Bank alt1, Subsection 10",4.8506152E-4,0.24077329
367,"Coronado Bank alt1, Subsection 11",4.56942E-4,0.22495607
368,"Coronado Bank alt1, Subsection 12",4.3233743E-4,0.21265379
369,"Coronado Bank alt1, Subsection 13",4.182777E-4,0.2056239
370,"Coronado Bank alt1, Subsection 14",4.0773288E-4,0.20210896
371,"Coronado Bank alt1, Subsection 15",4.182777E-4,0.20738137
372,"Coronado Bank alt1, Subsection 16",4.0773288E-4,0.20210896
373,"Coronado Bank alt1, Subsection 17",4.0773288E-4,0.20210896
374,"Coronado Bank alt1, Subsection 18",3.9015818E-4,0.19507909
375,"Coronado Bank alt1, Subsection 19",3.7961337E-4,0.18980668
376,"Coronado Bank alt1, Subsection 20",3.936731E-4,0.19683656
377,"Coronado Bank alt1, Subsection 21",4.0421792E-4,0.20035149
378,"Coronado Bank alt1, Subsection 22",4.2179262E-4,0.20913884
379,"Coronado Bank alt1, Subsection 23",4.56942E-4,0.2231986
380,"Coronado Bank alt1, Subsection 24",4.4991213E-4,0.21968366
381,"Coronado Bank alt1, Subsection 25",4.3936732E-4,0.21441124
382,"Coronado Bank alt1, Subsection 26",4.3585236E-4,0.21265379
