Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
4.7,12.0,14.49481,14.0,12.0,0.0,98.0,6.0,9.0,19.0,30.0
4.8,10.0,11.45865,11.0,10.0,0.0,77.0,4.0,7.0,16.0,24.0
4.9,4.0,9.0604,8.0,8.0,0.0,54.0,3.0,5.0,13.0,20.0
5.0,2.0,7.14873,7.0,6.0,0.0,44.0,2.0,4.0,10.0,16.0
5.1,2.0,5.63472,5.0,4.0,0.0,35.0,1.0,3.0,8.0,13.0
5.2,2.0,4.43021,4.0,3.0,0.0,30.0,0.0,2.0,7.0,11.0
5.3,2.0,3.47411,3.0,2.0,0.0,28.0,0.0,1.0,6.0,9.0
5.4,2.0,2.71337,2.0,2.0,0.0,20.0,0.0,1.0,5.0,8.0
5.5,1.0,2.11013,2.0,1.0,0.0,18.0,0.0,0.0,4.0,6.0
5.6,0.0,1.62943,1.0,1.0,0.0,16.0,0.0,0.0,3.0,5.0
5.7,0.0,1.24932,1.0,0.0,0.0,13.0,0.0,0.0,2.0,4.0
5.8,0.0,0.94873,1.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0
5.9,0.0,0.71249,0.0,0.0,0.0,11.0,0.0,0.0,2.0,3.0
6.0,0.0,0.54178,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
6.1,0.0,0.38938,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.2,0.0,0.25506,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.3,0.0,0.19263,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
6.4,0.0,0.14338,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.5,0.0,0.11069,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,0.0,0.09343,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.7,0.0,0.07597,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.8,0.0,0.06263,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.9,0.0,0.04964,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.0,0.0,0.03872,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.1,0.0,0.03221,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.2,0.0,0.02396,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.01655,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.01465,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.01158,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00639,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.7,0.0,0.00194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,0.00126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,6.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,2.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
