Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
4.7,12.0,39.8051,35.0,31.0,6.0,241.0,18.0,25.0,53.0,92.0
4.8,10.0,31.49619,28.0,24.0,3.0,180.0,13.0,19.0,43.0,73.0
4.9,4.0,24.87927,22.0,20.0,1.0,146.0,10.0,15.0,34.0,59.0
5.0,2.0,19.62839,17.0,15.0,0.0,115.0,7.0,11.0,28.0,47.0
5.1,2.0,15.46723,14.0,12.0,0.0,94.0,5.0,8.0,22.0,38.0
5.2,2.0,12.16133,11.0,9.0,0.0,71.0,3.0,6.0,18.0,30.0
5.3,2.0,9.53492,8.0,7.0,0.0,61.0,2.0,5.0,14.0,24.0
5.4,2.0,7.43939,6.0,5.0,0.0,55.0,1.0,3.0,11.0,20.0
5.5,1.0,5.77981,5.0,4.0,0.0,50.0,1.0,2.0,9.0,16.0
5.6,0.0,4.46402,4.0,3.0,0.0,35.0,0.0,2.0,7.0,13.0
5.7,0.0,3.41776,3.0,2.0,0.0,28.0,0.0,1.0,6.0,10.0
5.8,0.0,2.59105,2.0,1.0,0.0,23.0,0.0,1.0,5.0,8.0
5.9,0.0,1.93246,2.0,1.0,0.0,19.0,0.0,0.0,4.0,7.0
6.0,0.0,1.47332,1.0,0.0,0.0,15.0,0.0,0.0,3.0,5.0
6.1,0.0,1.0375,1.0,0.0,0.0,12.0,0.0,0.0,2.0,4.0
6.2,0.0,0.67982,0.0,0.0,0.0,11.0,0.0,0.0,1.0,3.0
6.3,0.0,0.50823,0.0,0.0,0.0,9.0,0.0,0.0,1.0,3.0
6.4,0.0,0.3808,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.5,0.0,0.29298,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.6,0.0,0.24229,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.7,0.0,0.19487,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
6.8,0.0,0.15844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.9,0.0,0.12368,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
7.0,0.0,0.09619,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
7.1,0.0,0.08062,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.2,0.0,0.06107,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.3,0.0,0.04267,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.4,0.0,0.03746,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.5,0.0,0.02938,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.6,0.0,0.01507,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.7,0.0,0.00446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,0.00277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,0.00158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,5.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,1.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
