Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.4,0.0,0.40045,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.5,0.0,0.3112,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.6,0.0,0.24048,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.7,0.0,0.18556,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
5.8,0.0,0.14058,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
5.9,0.0,0.10585,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.0,0.0,0.07991,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.1,0.0,0.05781,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.2,0.0,0.03768,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.3,0.0,0.02823,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6.4,0.0,0.02087,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.5,0.0,0.01618,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.6,0.0,0.01383,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.7,0.0,0.01154,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.8,0.0,0.00939,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.9,0.0,0.00749,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,0.0,0.00574,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.00494,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00379,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,3.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,2.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,1.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,4.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
