Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.6,0.0,3.73319,3.0,2.0,0.0,99.0,0.0,1.0,6.0,15.0
5.7,0.0,2.95972,2.0,1.0,0.0,81.0,0.0,1.0,5.0,12.0
5.8,0.0,2.35014,2.0,1.0,0.0,69.0,0.0,0.0,4.0,10.0
5.9,0.0,1.86677,1.0,0.0,0.0,51.0,0.0,0.0,3.0,8.0
6.0,0.0,1.48114,1.0,0.0,0.0,42.0,0.0,0.0,3.0,7.0
6.1,0.0,1.17411,1.0,0.0,0.0,36.0,0.0,0.0,2.0,6.0
6.2,0.0,0.93096,0.0,0.0,0.0,31.0,0.0,0.0,2.0,5.0
6.3,0.0,0.73947,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
6.4,0.0,0.58709,0.0,0.0,0.0,25.0,0.0,0.0,1.0,4.0
6.5,0.0,0.46261,0.0,0.0,0.0,23.0,0.0,0.0,1.0,3.0
6.6,0.0,0.36461,0.0,0.0,0.0,21.0,0.0,0.0,1.0,3.0
6.7,0.0,0.28868,0.0,0.0,0.0,16.0,0.0,0.0,1.0,2.0
6.8,0.0,0.22821,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0
6.9,0.0,0.17969,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
7.0,0.0,0.14048,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
7.1,0.0,0.10991,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
7.2,0.0,0.08576,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
7.3,0.0,0.06633,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
7.4,0.0,0.05023,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
7.5,0.0,0.03852,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
7.6,0.0,0.02919,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
7.7,0.0,0.02179,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
7.8,0.0,0.01624,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
7.9,0.0,0.01123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8.0,0.0,0.00749,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.1,0.0,0.00473,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.2,0.0,0.00211,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
