Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
4.6,1.0,6.3944,5.0,4.0,0.0,103.0,1.0,3.0,9.0,18.0
4.7,1.0,5.05976,4.0,3.0,0.0,80.0,0.0,2.0,8.0,15.0
4.8,1.0,4.00591,3.0,2.0,0.0,69.0,0.0,1.0,6.0,13.0
4.9,0.0,3.16894,3.0,2.0,0.0,56.0,0.0,1.0,5.0,10.0
5.0,0.0,2.50168,2.0,1.0,0.0,45.0,0.0,1.0,4.0,9.0
5.1,0.0,1.97178,1.0,1.0,0.0,41.0,0.0,0.0,3.0,7.0
5.2,0.0,1.55194,1.0,0.0,0.0,33.0,0.0,0.0,3.0,6.0
5.3,0.0,1.21899,1.0,0.0,0.0,30.0,0.0,0.0,2.0,5.0
5.4,0.0,0.95315,1.0,0.0,0.0,24.0,0.0,0.0,2.0,4.0
5.5,0.0,0.74025,0.0,0.0,0.0,20.0,0.0,0.0,2.0,4.0
5.6,0.0,0.57483,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
5.7,0.0,0.44262,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0
5.8,0.0,0.33674,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
5.9,0.0,0.2531,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
6.0,0.0,0.19235,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
6.1,0.0,0.1392,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
6.2,0.0,0.09293,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.3,0.0,0.0687,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.4,0.0,0.05141,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.5,0.0,0.03887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,0.0,0.03228,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.7,0.0,0.02548,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.8,0.0,0.02082,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01656,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,0.0,0.01283,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.01072,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00814,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00564,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00494,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00371,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,5.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,2.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,1.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,5.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
