Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.40466094,1.0,2.7698,2.0,1.0,0.0,126.0,0.0,0.0,4.0,11.0
0.4092077,1.0,2.799,2.0,1.0,0.0,126.0,0.0,0.0,4.0,11.0
0.41375446,1.0,2.8297,2.0,1.0,0.0,129.0,0.0,0.0,4.0,11.0
0.41830122,1.0,2.8609,2.0,1.0,0.0,131.0,0.0,0.0,4.0,11.0
0.42284796,1.0,2.8945,2.0,1.0,0.0,132.0,0.0,0.0,4.0,12.0
0.42739472,1.0,2.9242,2.0,1.0,0.0,132.0,0.0,1.0,5.0,12.0
0.43194148,1.0,2.9548,2.0,1.0,0.0,133.0,0.0,1.0,5.0,12.0
0.4364882,1.0,2.9865,2.0,1.0,0.0,134.0,0.0,1.0,5.0,12.0
0.44103497,1.0,3.02,2.0,1.0,0.0,134.0,0.0,1.0,5.0,12.0
0.44558173,1.0,3.0475,2.0,1.0,0.0,135.0,0.0,1.0,5.0,12.0
0.45012847,1.0,3.0806,2.0,1.0,0.0,135.0,0.0,1.0,5.0,12.0
0.45467523,1.0,3.1163,2.0,1.0,0.0,135.0,0.0,1.0,5.0,12.0
0.459222,1.0,3.1508,2.0,1.0,0.0,136.0,0.0,1.0,5.0,12.0
0.46376872,1.0,3.1845,2.0,1.0,0.0,136.0,0.0,1.0,5.0,12.0
0.46831548,1.0,3.2143,2.0,1.0,0.0,136.0,0.0,1.0,5.0,12.0
0.47286224,1.0,3.2445,2.0,1.0,0.0,136.0,0.0,1.0,5.0,12.0
0.477409,1.0,3.2782,2.0,2.0,0.0,138.0,0.0,1.0,5.0,12.0
0.48195574,1.0,3.3083,2.0,2.0,0.0,138.0,0.0,1.0,5.0,12.0
0.4865025,1.0,3.3395,2.0,2.0,0.0,138.0,0.0,1.0,5.0,12.0
0.49104926,1.0,3.3759,2.0,2.0,0.0,138.0,0.0,1.0,5.0,13.0
0.495596,1.0,3.4129,2.0,2.0,0.0,138.0,0.0,1.0,5.0,13.0
0.50014275,1.0,3.4478,2.0,2.0,0.0,138.0,0.0,1.0,5.0,13.0
0.5046895,1.0,3.4829,2.0,2.0,0.0,138.0,0.0,1.0,5.0,13.0
0.5092363,1.0,3.5184,2.0,2.0,0.0,138.0,0.0,1.0,5.0,13.0
0.51378304,1.0,3.5516,2.0,2.0,0.0,138.0,0.0,1.0,5.0,13.0
0.51832974,1.0,3.5834,2.0,2.0,0.0,140.0,0.0,1.0,5.0,13.0
0.5228765,1.0,3.6148,3.0,2.0,0.0,140.0,0.0,1.0,5.0,14.0
0.52742326,1.0,3.6435,3.0,2.0,0.0,140.0,0.0,1.0,6.0,14.0
0.53197,1.0,3.6738,3.0,2.0,0.0,140.0,0.0,1.0,6.0,14.0
0.5365168,1.0,3.7023,3.0,2.0,0.0,140.0,0.0,1.0,6.0,14.0
0.54106355,1.0,3.7375,3.0,2.0,0.0,140.0,0.0,1.0,6.0,14.0
0.54561025,1.0,3.7725,3.0,2.0,0.0,140.0,0.0,1.0,6.0,14.0
0.550157,1.0,3.8062,3.0,2.0,0.0,141.0,0.0,1.0,6.0,14.0
0.5547038,1.0,3.8381,3.0,2.0,0.0,141.0,0.0,1.0,6.0,14.0
0.55925053,1.0,3.8772,3.0,2.0,0.0,141.0,0.0,1.0,6.0,14.0
0.5637973,1.0,3.9102,3.0,2.0,0.0,141.0,0.0,1.0,6.0,15.0
0.56834406,1.0,3.9462,3.0,2.0,0.0,141.0,0.0,1.0,6.0,15.0
0.5728908,1.0,3.9835,3.0,2.0,0.0,142.0,0.0,1.0,6.0,15.0
0.5774375,1.0,4.0188,3.0,2.0,0.0,142.0,0.0,1.0,6.0,15.0
0.5819843,1.0,4.0497,3.0,2.0,0.0,142.0,0.0,1.0,6.0,15.0
0.58653104,1.0,4.0832,3.0,2.0,0.0,142.0,0.0,1.0,6.0,15.0
0.5910778,1.0,4.1211,3.0,2.0,0.0,143.0,0.0,1.0,6.0,15.0
0.59562457,1.0,4.154,3.0,2.0,0.0,144.0,0.0,1.0,6.0,15.0
0.6001713,1.0,4.1831,3.0,2.0,0.0,144.0,0.0,1.0,6.0,16.0
0.604718,1.0,4.2188,3.0,2.0,0.0,144.0,0.0,1.0,6.0,16.0
0.6092648,1.0,4.2542,3.0,2.0,0.0,144.0,0.0,1.0,6.0,16.0
0.61381155,1.0,4.2894,3.0,2.0,0.0,144.0,0.0,1.0,6.0,16.0
0.6183583,1.0,4.3224,3.0,2.0,0.0,144.0,0.0,1.0,6.0,16.0
0.6229051,1.0,4.3575,3.0,2.0,0.0,144.0,0.0,1.0,6.0,16.0
0.62745184,1.0,4.3874,3.0,2.0,0.0,145.0,0.0,1.0,7.0,16.0
0.6319986,1.0,4.421,3.0,2.0,0.0,145.0,0.0,1.0,7.0,16.0
0.6365453,1.0,4.4567,3.0,2.0,0.0,145.0,0.0,1.0,7.0,16.0
0.64109206,1.0,4.4889,3.0,2.0,0.0,145.0,0.0,1.0,7.0,16.0
0.6456388,1.0,4.5236,3.0,2.0,0.0,145.0,0.0,1.0,7.0,16.0
0.6501856,1.0,4.5616,3.0,2.0,0.0,145.0,0.0,1.0,7.0,16.0
0.65473235,1.0,4.5955,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.6592791,1.0,4.6295,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.6638258,1.0,4.6564,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.6683726,1.0,4.6942,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.67291933,1.0,4.7259,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.6774661,1.0,4.7609,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.68201286,1.0,4.7965,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.6865596,1.0,4.828,3.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.6911063,1.0,4.8652,4.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.6956531,1.0,4.9011,4.0,2.0,0.0,145.0,0.0,1.0,7.0,17.0
0.70019984,1.0,4.9318,4.0,2.0,0.0,145.0,0.0,1.0,7.0,18.0
0.7047466,1.0,4.9634,4.0,2.0,0.0,145.0,0.0,1.0,7.0,18.0
0.70929337,1.0,4.9998,4.0,2.0,0.0,145.0,0.0,2.0,7.0,18.0
0.7138401,1.0,5.0287,4.0,2.0,0.0,145.0,0.0,2.0,7.0,18.0
0.7183869,1.0,5.0649,4.0,2.0,0.0,145.0,0.0,2.0,7.0,18.0
0.7229336,1.0,5.0996,4.0,2.0,0.0,145.0,0.0,2.0,7.0,18.0
0.72748035,1.0,5.1336,4.0,2.0,0.0,145.0,0.0,2.0,8.0,18.0
0.7320271,1.0,5.1677,4.0,2.0,0.0,145.0,0.0,2.0,8.0,18.0
0.7365739,1.0,5.1999,4.0,2.0,0.0,145.0,0.0,2.0,8.0,19.0
0.74112064,1.0,5.2323,4.0,2.0,0.0,145.0,0.0,2.0,8.0,19.0
0.7456674,1.0,5.2667,4.0,2.0,0.0,145.0,0.0,2.0,8.0,19.0
0.7502141,1.0,5.2985,4.0,3.0,0.0,145.0,0.0,2.0,8.0,19.0
0.75476086,1.0,5.33,4.0,2.0,0.0,145.0,0.0,2.0,8.0,19.0
0.7593076,1.0,5.3586,4.0,3.0,0.0,145.0,0.0,2.0,8.0,19.0
0.7638544,1.0,5.393,4.0,3.0,0.0,145.0,0.0,2.0,8.0,19.0
0.76840115,1.0,5.429,4.0,3.0,0.0,145.0,0.0,2.0,8.0,19.0
0.7729479,1.0,5.4587,4.0,3.0,0.0,145.0,0.0,2.0,8.0,19.0
0.77749467,1.0,5.4946,4.0,3.0,0.0,145.0,0.0,2.0,8.0,19.0
0.7820414,1.0,5.5318,4.0,3.0,0.0,145.0,0.0,2.0,8.0,19.0
0.78658813,1.0,5.5616,4.0,3.0,0.0,145.0,0.0,2.0,8.0,20.0
0.7911349,1.0,5.5983,4.0,3.0,0.0,145.0,0.0,2.0,8.0,20.0
0.79568166,1.0,5.6355,4.0,3.0,0.0,145.0,0.0,2.0,8.0,20.0
0.8002284,1.0,5.674,4.0,3.0,0.0,146.0,0.0,2.0,8.0,20.0
0.8047752,1.0,5.7077,4.0,3.0,0.0,146.0,0.0,2.0,8.0,20.0
0.8093219,1.0,5.7404,4.0,3.0,0.0,146.0,0.0,2.0,8.0,20.0
0.81386864,1.0,5.7735,4.0,3.0,0.0,146.0,0.0,2.0,8.0,20.0
0.8184154,1.0,5.8077,4.0,4.0,0.0,146.0,0.0,2.0,8.0,20.0
0.82296216,1.0,5.8416,4.0,3.0,0.0,146.0,0.0,2.0,8.0,20.0
0.8275089,1.0,5.8751,4.0,3.0,0.0,146.0,0.0,2.0,9.0,20.0
0.8320557,1.0,5.9049,4.0,3.0,0.0,146.0,0.0,2.0,9.0,20.0
0.83660245,1.0,5.9388,4.0,3.0,0.0,146.0,0.0,2.0,9.0,20.0
0.84114915,1.0,5.9712,4.0,3.0,0.0,146.0,0.0,2.0,9.0,21.0
0.8456959,1.0,6.0045,4.0,3.0,0.0,146.0,0.0,2.0,9.0,21.0
0.8502427,1.0,6.0362,4.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.85478944,1.0,6.0656,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.8593362,1.0,6.0981,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.86388296,1.0,6.1306,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.86842966,1.0,6.1617,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.8729764,1.0,6.1937,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.8775232,1.0,6.231,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.88206995,1.0,6.2652,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.8866167,1.0,6.297,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.89116347,1.0,6.3259,5.0,3.0,0.0,147.0,1.0,2.0,9.0,21.0
0.89571023,1.0,6.3587,5.0,4.0,0.0,148.0,1.0,2.0,9.0,22.0
0.90025693,1.0,6.39,5.0,4.0,0.0,148.0,1.0,2.0,9.0,22.0
0.9048037,1.0,6.4258,5.0,4.0,0.0,148.0,1.0,2.0,9.0,22.0
0.90935045,1.0,6.4581,5.0,4.0,0.0,148.0,1.0,2.0,9.0,22.0
0.9138972,1.0,6.4948,5.0,4.0,0.0,148.0,1.0,2.0,9.0,22.0
0.918444,1.0,6.5306,5.0,4.0,0.0,148.0,1.0,2.0,9.0,22.0
0.92299074,1.0,6.563,5.0,4.0,0.0,148.0,1.0,2.0,9.0,22.0
0.92753744,1.0,6.5972,5.0,4.0,0.0,148.0,1.0,2.0,10.0,22.0
0.9320842,1.0,6.6315,5.0,4.0,0.0,148.0,1.0,2.0,10.0,22.0
0.93663096,1.0,6.6634,5.0,4.0,0.0,148.0,1.0,2.0,10.0,23.0
0.9411777,1.0,6.7021,5.0,4.0,0.0,148.0,1.0,2.0,10.0,23.0
0.9457245,1.0,6.7374,5.0,4.0,0.0,148.0,1.0,2.0,10.0,23.0
0.95027125,1.0,6.7718,5.0,4.0,0.0,148.0,1.0,2.0,10.0,23.0
0.954818,1.0,6.8049,5.0,4.0,0.0,148.0,1.0,2.0,10.0,23.0
0.9593647,1.0,6.8361,5.0,4.0,0.0,149.0,1.0,3.0,10.0,23.0
0.9639115,1.0,6.8723,5.0,4.0,0.0,149.0,1.0,3.0,10.0,23.0
0.96845824,1.0,6.9082,5.0,4.0,0.0,149.0,1.0,3.0,10.0,23.0
0.973005,1.0,6.947,5.0,4.0,0.0,149.0,1.0,3.0,10.0,23.0
0.97755176,1.0,6.9832,5.0,4.0,0.0,149.0,1.0,3.0,10.0,24.0
0.9820985,1.0,7.0189,5.0,4.0,0.0,150.0,1.0,3.0,10.0,24.0
0.9866452,1.0,7.0531,5.0,4.0,0.0,150.0,1.0,3.0,10.0,24.0
0.991192,1.0,7.0875,5.0,4.0,0.0,150.0,1.0,3.0,10.0,24.0
0.99573874,1.0,7.1171,5.0,4.0,0.0,150.0,1.0,3.0,10.0,24.0
1.0002855,1.0,7.1482,5.0,4.0,0.0,150.0,1.0,3.0,10.0,24.0
1.0048323,1.0,7.1792,5.0,4.0,0.0,150.0,1.0,3.0,10.0,24.0
1.009379,1.0,7.2111,6.0,4.0,0.0,150.0,1.0,3.0,10.0,24.0
1.0139258,1.0,7.2456,6.0,4.0,0.0,151.0,1.0,3.0,10.0,24.0
1.0184726,1.0,7.279,6.0,4.0,0.0,151.0,1.0,3.0,10.0,24.0
1.0230193,1.0,7.3102,6.0,4.0,0.0,151.0,1.0,3.0,10.0,24.0
1.0275661,1.0,7.3407,6.0,4.0,0.0,151.0,1.0,3.0,10.0,25.0
1.0321127,1.0,7.3725,6.0,4.0,0.0,151.0,1.0,3.0,11.0,25.0
1.0366595,1.0,7.4069,6.0,4.0,0.0,151.0,1.0,3.0,11.0,25.0
1.0412062,1.0,7.4384,6.0,4.0,0.0,151.0,1.0,3.0,11.0,25.0
1.045753,1.0,7.4663,6.0,4.0,0.0,151.0,1.0,3.0,11.0,25.0
1.0502998,1.0,7.5003,6.0,4.0,0.0,151.0,1.0,3.0,11.0,25.0
1.0548465,1.0,7.5287,6.0,4.0,0.0,152.0,1.0,3.0,11.0,25.0
1.0593933,1.0,7.5635,6.0,4.0,0.0,152.0,1.0,3.0,11.0,25.0
1.06394,1.0,7.5949,6.0,4.0,0.0,152.0,1.0,3.0,11.0,25.0
1.0684868,1.0,7.6295,6.0,4.0,0.0,152.0,1.0,3.0,11.0,25.0
1.0730336,1.0,7.6628,6.0,4.0,0.0,152.0,1.0,3.0,11.0,25.0
1.0775803,1.0,7.6949,6.0,4.0,0.0,152.0,1.0,3.0,11.0,25.0
1.0821271,1.0,7.73,6.0,4.0,0.0,152.0,1.0,3.0,11.0,26.0
1.0866739,1.0,7.7651,6.0,4.0,0.0,152.0,1.0,3.0,11.0,26.0
1.0912205,1.0,7.7984,6.0,4.0,0.0,152.0,1.0,3.0,11.0,26.0
1.0957673,1.0,7.8318,6.0,4.0,0.0,152.0,1.0,3.0,11.0,26.0
1.100314,1.0,7.8651,6.0,4.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1048608,1.0,7.9021,6.0,5.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1094075,1.0,7.9324,6.0,5.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1139543,1.0,7.9659,6.0,5.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1185011,1.0,8.0,6.0,5.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1230478,1.0,8.0352,6.0,5.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1275946,1.0,8.0696,6.0,5.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1321414,1.0,8.1086,6.0,5.0,0.0,152.0,1.0,3.0,11.0,26.0
1.1366881,1.0,8.1407,6.0,5.0,0.0,152.0,1.0,3.0,11.0,27.0
1.1412349,1.0,8.1709,6.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1457816,1.0,8.2017,6.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1503283,1.0,8.2322,6.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.154875,1.0,8.2655,6.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1594218,1.0,8.2942,6.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1639686,1.0,8.3242,6.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1685153,1.0,8.3563,6.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1730621,1.0,8.3869,7.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1776088,1.0,8.4245,7.0,5.0,0.0,152.0,1.0,3.0,12.0,27.0
1.1821556,1.0,8.4601,7.0,5.0,0.0,152.0,1.0,4.0,12.0,27.0
1.1867024,1.0,8.4908,7.0,5.0,0.0,152.0,1.0,4.0,12.0,27.0
1.1912491,1.0,8.5224,7.0,5.0,0.0,152.0,1.0,4.0,12.0,27.0
1.1957959,1.0,8.5533,7.0,5.0,0.0,152.0,1.0,4.0,12.0,27.0
1.2003427,1.0,8.5907,7.0,5.0,0.0,152.0,1.0,4.0,12.0,27.0
1.2048894,1.0,8.6272,7.0,5.0,0.0,152.0,1.0,4.0,12.0,27.0
1.209436,1.0,8.6626,7.0,5.0,0.0,152.0,1.0,4.0,12.0,28.0
1.2139828,1.0,8.6939,7.0,5.0,0.0,152.0,1.0,4.0,12.0,28.0
1.2185296,1.0,8.7253,7.0,5.0,0.0,152.0,1.0,4.0,12.0,28.0
1.2230763,1.0,8.7582,7.0,5.0,0.0,152.0,1.0,4.0,12.0,28.0
1.2276231,1.0,8.7884,7.0,5.0,0.0,152.0,2.0,4.0,12.0,28.0
1.2321699,1.0,8.8235,7.0,5.0,0.0,152.0,2.0,4.0,12.0,28.0
1.2367166,1.0,8.8547,7.0,5.0,0.0,152.0,2.0,4.0,13.0,28.0
1.2412634,1.0,8.8953,7.0,5.0,0.0,152.0,2.0,4.0,13.0,28.0
1.2458102,1.0,8.9357,7.0,5.0,0.0,152.0,2.0,4.0,13.0,28.0
1.2503569,1.0,8.9761,7.0,5.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2549037,1.0,9.011,7.0,5.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2594504,1.0,9.0454,7.0,5.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2639972,1.0,9.0824,7.0,5.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2685438,1.0,9.1201,7.0,6.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2730906,1.0,9.1534,7.0,6.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2776374,1.0,9.1859,7.0,6.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2821841,1.0,9.2188,7.0,6.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2867309,1.0,9.2528,7.0,6.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2912776,1.0,9.2899,7.0,6.0,0.0,152.0,2.0,4.0,13.0,29.0
1.2958244,1.0,9.3222,7.0,6.0,0.0,152.0,2.0,4.0,13.0,29.0
1.3003712,1.0,9.3549,7.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3049179,1.0,9.3841,7.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3094647,1.0,9.4142,7.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3140115,1.0,9.4459,7.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3185582,1.0,9.4808,8.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3231049,1.0,9.5143,8.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3276516,1.0,9.5496,8.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3321984,1.0,9.5877,8.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
1.3367451,1.0,9.6216,8.0,6.0,0.0,153.0,2.0,4.0,13.0,30.0
