Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
1.2958244,261.0,938.0974,721.0,656.0,470.0,17300.0,553.0,610.0,1092.0,2769.0
1.3003712,261.0,941.3794,724.0,636.0,473.0,17316.0,555.0,612.0,1098.0,2772.0
1.3049179,263.0,944.5972,726.0,638.0,478.0,17319.0,557.0,615.0,1103.0,2775.0
1.3094647,266.0,947.8843,729.0,639.0,479.0,17326.0,559.0,617.0,1106.0,2786.0
1.3140115,266.0,951.1399,732.0,640.0,483.0,17339.0,561.0,619.0,1110.0,2794.0
1.3185582,268.0,954.4061,735.0,676.0,484.0,17343.0,563.0,622.0,1114.0,2797.0
1.3231049,269.0,957.7675,738.0,683.0,485.0,17355.0,565.0,624.0,1118.0,2808.0
1.3276516,275.0,961.3275,741.0,675.0,485.0,17362.0,567.0,627.0,1123.0,2809.0
1.3321984,277.0,965.2034,743.0,632.0,487.0,17370.0,570.0,629.0,1128.0,2820.0
1.3367451,279.0,968.7473,746.0,627.0,488.0,17377.0,572.0,631.0,1131.0,2830.0
1.3412919,279.0,972.611,749.0,680.0,489.0,17384.0,574.0,633.0,1138.0,2838.0
1.3458387,279.0,976.0301,752.0,711.0,489.0,17389.0,576.0,636.0,1142.0,2846.0
1.3503854,280.0,980.0465,755.0,656.0,489.0,17399.0,578.0,638.0,1147.0,2856.0
1.3549322,281.0,983.7888,758.0,661.0,492.0,17405.0,581.0,640.0,1153.0,2865.0
1.359479,281.0,987.1805,760.0,667.0,494.0,17408.0,582.0,643.0,1157.0,2881.0
1.3640257,283.0,990.571,763.0,667.0,496.0,17418.0,584.0,645.0,1160.0,2894.0
1.3685725,283.0,993.9539,765.0,632.0,498.0,17425.0,586.0,647.0,1165.0,2897.0
1.3731192,283.0,997.2322,768.0,671.0,499.0,17434.0,588.0,650.0,1169.0,2910.0
1.377666,283.0,1000.5723,771.0,666.0,499.0,17441.0,590.0,652.0,1173.0,2917.0
1.3822126,284.0,1004.078,774.0,693.0,499.0,17444.0,592.0,654.0,1176.0,2919.0
1.3867594,287.0,1007.3937,777.0,697.0,502.0,17453.0,595.0,657.0,1182.0,2931.0
1.3913062,287.0,1010.7742,780.0,705.0,505.0,17458.0,597.0,659.0,1185.0,2938.0
1.3958529,287.0,1014.5598,783.0,660.0,513.0,17468.0,600.0,661.0,1191.0,2949.0
1.4003997,287.0,1018.643,786.0,688.0,516.0,17474.0,602.0,664.0,1196.0,2995.0
1.4049464,287.0,1021.9423,789.0,734.0,518.0,17485.0,603.0,666.0,1199.0,3008.0
1.4094932,287.0,1025.3726,792.0,697.0,519.0,17498.0,605.0,668.0,1205.0,3030.0
1.41404,288.0,1028.6489,794.0,726.0,521.0,17507.0,608.0,671.0,1208.0,3034.0
1.4185867,291.0,1032.4839,798.0,708.0,522.0,17511.0,611.0,673.0,1213.0,3037.0
1.4231335,293.0,1036.4415,801.0,711.0,523.0,17520.0,612.0,675.0,1218.0,3053.0
1.4276803,295.0,1040.1552,804.0,699.0,524.0,17523.0,614.0,678.0,1221.0,3070.0
1.432227,298.0,1043.7164,806.0,745.0,528.0,17526.0,617.0,681.0,1225.0,3074.0
1.4367738,298.0,1047.5356,809.0,718.0,532.0,17530.0,619.0,683.0,1230.0,3088.0
1.4413204,302.0,1051.0262,812.0,732.0,535.0,17534.0,621.0,685.0,1233.0,3093.0
1.4458672,304.0,1054.5526,815.0,747.0,537.0,17543.0,622.0,688.0,1238.0,3100.0
1.450414,305.0,1058.073,818.0,749.0,538.0,17570.0,624.0,690.0,1243.0,3104.0
1.4549607,306.0,1061.7056,821.0,752.0,540.0,17587.0,626.0,692.0,1249.0,3113.0
1.4595075,307.0,1065.7423,823.0,717.0,542.0,17597.0,628.0,695.0,1256.0,3129.0
1.4640542,309.0,1069.5883,826.0,741.0,544.0,17604.0,630.0,697.0,1261.0,3141.0
1.468601,310.0,1073.0612,829.0,740.0,544.0,17621.0,632.0,699.0,1266.0,3164.0
1.4731477,311.0,1076.7253,832.0,769.0,546.0,17630.0,635.0,702.0,1272.0,3178.0
1.4776945,313.0,1080.237,835.0,694.0,548.0,17631.0,638.0,704.0,1277.0,3180.0
1.4822413,313.0,1083.9124,837.0,749.0,550.0,17638.0,640.0,706.0,1282.0,3185.0
1.486788,314.0,1087.4691,840.0,763.0,552.0,17649.0,642.0,709.0,1286.0,3192.0
1.4913348,314.0,1091.1885,844.0,790.0,553.0,17652.0,644.0,712.0,1291.0,3198.0
1.4958816,314.0,1094.9392,848.0,770.0,555.0,17659.0,646.0,714.0,1296.0,3210.0
1.5004282,316.0,1098.3643,850.0,739.0,555.0,17663.0,648.0,716.0,1299.0,3223.0
1.504975,317.0,1102.0483,854.0,759.0,555.0,17670.0,651.0,719.0,1303.0,3238.0
1.5095217,922.0,1105.6824,857.0,778.0,556.0,17684.0,653.0,721.0,1306.0,3240.0
1.5140685,1131.0,1109.2242,860.0,744.0,558.0,17692.0,655.0,723.0,1313.0,3241.0
1.5186152,1177.0,1112.5116,863.0,708.0,565.0,17695.0,658.0,725.0,1314.0,3242.0
1.523162,1231.0,1116.0656,866.0,760.0,569.0,17699.0,659.0,728.0,1319.0,3255.0
1.5277088,1260.0,1119.6259,868.0,786.0,569.0,17705.0,661.0,730.0,1323.0,3256.0
1.5322555,1277.0,1123.1917,872.0,790.0,570.0,17716.0,664.0,733.0,1327.0,3294.0
1.5368023,1295.0,1126.56,874.0,799.0,573.0,17719.0,666.0,735.0,1330.0,3318.0
1.541349,1321.0,1130.0363,877.0,743.0,575.0,17723.0,669.0,737.0,1334.0,3353.0
1.5458958,1339.0,1133.5082,880.0,755.0,576.0,17729.0,672.0,740.0,1337.0,3356.0
1.5504426,1355.0,1136.7194,882.0,778.0,578.0,17735.0,674.0,742.0,1342.0,3361.0
1.5549893,1364.0,1139.9443,886.0,766.0,580.0,17745.0,676.0,745.0,1348.0,3365.0
1.559536,1370.0,1143.4072,888.0,758.0,581.0,17751.0,678.0,747.0,1352.0,3370.0
1.5640827,1377.0,1146.7435,891.0,805.0,582.0,17760.0,681.0,749.0,1356.0,3375.0
1.5686295,1383.0,1150.3324,894.0,845.0,583.0,17763.0,683.0,751.0,1360.0,3382.0
1.5731763,1385.0,1153.9553,897.0,783.0,585.0,17766.0,685.0,754.0,1365.0,3391.0
1.577723,1390.0,1157.2749,900.0,796.0,588.0,17772.0,687.0,757.0,1370.0,3396.0
1.5822698,1394.0,1160.6976,903.0,794.0,591.0,17777.0,689.0,759.0,1376.0,3400.0
1.5868165,1396.0,1163.9064,906.0,808.0,593.0,17787.0,691.0,761.0,1380.0,3412.0
1.5913633,1398.0,1167.3551,909.0,817.0,594.0,17793.0,694.0,764.0,1385.0,3425.0
1.5959101,1399.0,1170.9049,912.0,776.0,596.0,17798.0,695.0,767.0,1390.0,3442.0
1.6004568,1400.0,1174.3412,915.0,804.0,600.0,17802.0,698.0,769.0,1394.0,3448.0
1.6050036,1402.0,1178.0101,917.0,823.0,602.0,17810.0,700.0,772.0,1400.0,3452.0
1.6095504,1403.0,1181.851,920.0,807.0,604.0,17812.0,702.0,774.0,1405.0,3454.0
1.6140971,1403.0,1185.3519,923.0,785.0,607.0,17817.0,704.0,777.0,1409.0,3486.0
1.6186438,1407.0,1188.674,926.0,797.0,607.0,17822.0,707.0,779.0,1415.0,3489.0
1.6231905,1410.0,1192.2782,929.0,750.0,610.0,17828.0,709.0,782.0,1418.0,3499.0
1.6277373,1412.0,1195.8304,931.0,821.0,614.0,17843.0,711.0,784.0,1422.0,3517.0
1.632284,1416.0,1199.4304,934.0,810.0,617.0,17863.0,713.0,786.0,1426.0,3532.0
1.6368308,1420.0,1202.8864,937.0,823.0,618.0,17875.0,715.0,788.0,1428.0,3541.0
1.6413776,1429.0,1206.463,941.0,820.0,620.0,17886.0,717.0,791.0,1433.0,3554.0
1.6459243,1434.0,1209.996,943.0,889.0,621.0,17891.0,719.0,793.0,1440.0,3555.0
1.6504711,1435.0,1213.3805,946.0,828.0,623.0,17903.0,722.0,796.0,1445.0,3566.0
1.6550179,1436.0,1217.1129,949.0,813.0,626.0,17914.0,724.0,799.0,1449.0,3570.0
1.6595646,1436.0,1220.5282,952.0,778.0,627.0,17928.0,726.0,801.0,1454.0,3577.0
1.6641114,1436.0,1224.1013,956.0,863.0,628.0,17936.0,728.0,804.0,1460.0,3589.0
1.6686581,1438.0,1227.757,959.0,831.0,628.0,17946.0,730.0,806.0,1466.0,3602.0
1.6732049,1443.0,1231.4102,962.0,819.0,632.0,17953.0,732.0,808.0,1470.0,3633.0
1.6777515,1443.0,1235.0795,965.0,822.0,632.0,17958.0,735.0,811.0,1475.0,3651.0
1.6822983,1443.0,1238.674,968.0,843.0,635.0,17968.0,737.0,813.0,1480.0,3662.0
1.6868451,1445.0,1242.0472,971.0,845.0,636.0,17971.0,739.0,816.0,1484.0,3665.0
1.6913918,1445.0,1245.4042,974.0,868.0,637.0,17983.0,741.0,818.0,1487.0,3669.0
1.6959386,1446.0,1248.8887,977.0,830.0,641.0,17988.0,743.0,821.0,1491.0,3672.0
1.7004853,1448.0,1252.5405,981.0,839.0,644.0,17990.0,745.0,823.0,1495.0,3682.0
1.7050321,1449.0,1256.1606,983.0,835.0,645.0,17998.0,747.0,825.0,1501.0,3690.0
1.7095789,1450.0,1259.9221,987.0,853.0,646.0,18002.0,749.0,827.0,1508.0,3692.0
1.7141256,1451.0,1263.412,989.0,851.0,646.0,18006.0,751.0,830.0,1513.0,3706.0
1.7186724,1453.0,1267.0874,992.0,855.0,647.0,18013.0,753.0,832.0,1517.0,3710.0
1.7232192,1454.0,1270.7684,996.0,840.0,647.0,18021.0,756.0,834.0,1523.0,3715.0
1.7277659,1455.0,1274.0791,998.0,900.0,647.0,18025.0,758.0,837.0,1529.0,3721.0
1.7323127,1457.0,1277.5057,1002.0,854.0,647.0,18050.0,760.0,839.0,1532.0,3737.0
1.7368593,1460.0,1280.848,1004.0,869.0,649.0,18061.0,763.0,842.0,1537.0,3743.0
1.7414061,1462.0,1284.399,1007.0,861.0,649.0,18070.0,765.0,844.0,1541.0,3760.0
1.7459528,1464.0,1287.8712,1010.0,902.0,651.0,18078.0,767.0,846.0,1544.0,3777.0
1.7504996,1467.0,1291.3566,1013.0,867.0,652.0,18084.0,769.0,848.0,1550.0,3783.0
1.7550464,1467.0,1294.9629,1016.0,861.0,653.0,18085.0,772.0,851.0,1552.0,3800.0
1.7595931,1468.0,1298.4215,1018.0,906.0,654.0,18090.0,774.0,853.0,1555.0,3802.0
1.7641399,1469.0,1301.8466,1021.0,845.0,658.0,18096.0,776.0,856.0,1558.0,3809.0
1.7686867,1469.0,1305.1335,1024.0,928.0,661.0,18108.0,778.0,858.0,1562.0,3820.0
1.7732334,1470.0,1308.9117,1027.0,865.0,664.0,18114.0,781.0,860.0,1567.0,3845.0
1.7777802,1470.0,1312.356,1030.0,902.0,666.0,18117.0,783.0,863.0,1573.0,3847.0
1.7823269,1471.0,1315.6434,1033.0,880.0,669.0,18129.0,784.0,865.0,1575.0,3865.0
1.7868737,1472.0,1319.4504,1036.0,915.0,671.0,18140.0,787.0,867.0,1579.0,3870.0
1.7914205,1476.0,1323.1534,1040.0,916.0,673.0,18145.0,789.0,870.0,1584.0,3888.0
1.7959671,1479.0,1326.6086,1042.0,919.0,673.0,18154.0,792.0,872.0,1588.0,3895.0
1.8005139,1480.0,1330.5538,1045.0,944.0,681.0,18165.0,793.0,875.0,1596.0,3901.0
1.8050606,1481.0,1334.3125,1048.0,925.0,685.0,18167.0,796.0,877.0,1598.0,3916.0
1.8096074,1482.0,1337.6807,1050.0,926.0,690.0,18175.0,797.0,880.0,1602.0,3921.0
1.8141541,1483.0,1341.2903,1054.0,867.0,693.0,18179.0,800.0,882.0,1608.0,3927.0
1.8187009,1485.0,1344.894,1057.0,936.0,694.0,18185.0,802.0,884.0,1613.0,3931.0
1.8232477,1488.0,1348.309,1060.0,922.0,694.0,18193.0,805.0,887.0,1616.0,3938.0
1.8277944,1492.0,1351.8564,1063.0,930.0,695.0,18195.0,807.0,889.0,1621.0,3946.0
1.8323412,1493.0,1355.2035,1065.0,903.0,698.0,18199.0,809.0,891.0,1625.0,3949.0
1.836888,1496.0,1358.5696,1069.0,953.0,699.0,18204.0,811.0,894.0,1628.0,3953.0
1.8414347,1499.0,1361.8582,1071.0,925.0,700.0,18212.0,814.0,896.0,1634.0,3956.0
1.8459815,1500.0,1364.9661,1074.0,941.0,701.0,18220.0,815.0,899.0,1637.0,3965.0
1.8505282,1503.0,1368.5056,1077.0,952.0,706.0,18238.0,818.0,902.0,1641.0,3973.0
1.8550749,1507.0,1372.3276,1079.0,954.0,708.0,18255.0,821.0,904.0,1645.0,3977.0
1.8596216,1510.0,1375.6815,1083.0,1006.0,709.0,18264.0,822.0,906.0,1648.0,3980.0
1.8641684,1515.0,1379.1218,1086.0,936.0,711.0,18273.0,824.0,909.0,1653.0,3987.0
1.8687152,1517.0,1382.5835,1088.0,993.0,715.0,18278.0,826.0,911.0,1657.0,3990.0
1.8732619,1518.0,1385.9167,1091.0,934.0,715.0,18284.0,828.0,914.0,1660.0,3997.0
1.8778087,1522.0,1389.3177,1093.0,961.0,716.0,18292.0,830.0,916.0,1664.0,4010.0
1.8823555,1523.0,1392.7021,1097.0,946.0,717.0,18314.0,832.0,919.0,1667.0,4016.0
1.8869022,1526.0,1396.2397,1099.0,976.0,718.0,18324.0,835.0,921.0,1673.0,4044.0
1.891449,1529.0,1399.774,1102.0,937.0,719.0,18345.0,837.0,924.0,1678.0,4052.0
1.8959957,1529.0,1403.5651,1105.0,961.0,722.0,18351.0,840.0,926.0,1683.0,4058.0
1.9005425,1531.0,1407.9343,1108.0,960.0,727.0,18360.0,842.0,928.0,1689.0,4073.0
1.9050893,1532.0,1411.9888,1112.0,971.0,729.0,18367.0,844.0,931.0,1693.0,4086.0
1.909636,1535.0,1415.7472,1115.0,986.0,730.0,18374.0,846.0,933.0,1697.0,4087.0
1.9141827,1537.0,1419.7292,1117.0,991.0,732.0,18388.0,849.0,936.0,1701.0,4098.0
1.9187294,1537.0,1423.658,1121.0,977.0,732.0,18400.0,852.0,938.0,1706.0,4109.0
1.9232762,1537.0,1427.2405,1124.0,988.0,733.0,18406.0,854.0,941.0,1711.0,4121.0
1.927823,1541.0,1430.8091,1127.0,1035.0,737.0,18412.0,856.0,943.0,1716.0,4175.0
1.9323697,1544.0,1434.4099,1130.0,975.0,739.0,18426.0,858.0,945.0,1719.0,4195.0
1.9369165,1544.0,1438.324,1132.0,1070.0,747.0,18433.0,860.0,947.0,1724.0,4199.0
1.9414632,1545.0,1441.929,1136.0,1021.0,748.0,18439.0,862.0,950.0,1728.0,4214.0
1.94601,1546.0,1445.5781,1139.0,990.0,750.0,18440.0,865.0,953.0,1733.0,4215.0
1.9505568,1547.0,1449.1323,1142.0,1002.0,751.0,18447.0,867.0,955.0,1738.0,4227.0
1.9551035,1547.0,1452.8132,1146.0,1001.0,751.0,18460.0,870.0,957.0,1744.0,4231.0
1.9596503,1550.0,1456.7546,1149.0,955.0,755.0,18467.0,872.0,960.0,1748.0,4270.0
1.964197,1551.0,1460.6332,1152.0,998.0,760.0,18472.0,874.0,963.0,1756.0,4289.0
1.9687438,1557.0,1464.0912,1155.0,1005.0,762.0,18478.0,876.0,965.0,1759.0,4296.0
1.9732904,1558.0,1467.4882,1158.0,1010.0,765.0,18486.0,878.0,968.0,1764.0,4311.0
1.9778372,1559.0,1470.8943,1161.0,992.0,765.0,18488.0,880.0,970.0,1768.0,4314.0
1.982384,1559.0,1474.3604,1164.0,1005.0,767.0,18496.0,883.0,973.0,1771.0,4320.0
1.9869307,1562.0,1477.6938,1167.0,1019.0,768.0,18503.0,885.0,975.0,1775.0,4328.0
1.9914775,1564.0,1481.1696,1169.0,1009.0,769.0,18509.0,887.0,978.0,1779.0,4334.0
1.9960243,1564.0,1484.5778,1172.0,998.0,770.0,18511.0,890.0,980.0,1784.0,4339.0
2.000571,1565.0,1487.9973,1176.0,1017.0,770.0,18516.0,892.0,983.0,1790.0,4344.0
2.0051177,1568.0,1491.2764,1178.0,1018.0,771.0,18522.0,894.0,985.0,1795.0,4345.0
2.0096645,1569.0,1494.8265,1180.0,1029.0,772.0,18530.0,896.0,988.0,1800.0,4359.0
2.0142112,1570.0,1498.3823,1183.0,1033.0,777.0,18533.0,897.0,991.0,1805.0,4364.0
2.018758,1571.0,1501.6401,1187.0,1026.0,780.0,18542.0,899.0,992.0,1808.0,4370.0
2.0233047,1572.0,1504.91,1189.0,1036.0,784.0,18548.0,902.0,995.0,1812.0,4374.0
2.0278516,1572.0,1508.4535,1193.0,1030.0,784.0,18553.0,904.0,997.0,1816.0,4388.0
2.0323982,1572.0,1511.9828,1196.0,1027.0,786.0,18557.0,906.0,1000.0,1821.0,4391.0
2.036945,1573.0,1515.3198,1199.0,1010.0,789.0,18567.0,909.0,1002.0,1824.0,4395.0
2.0414917,1573.0,1518.8419,1202.0,1073.0,790.0,18574.0,912.0,1004.0,1831.0,4399.0
2.0460386,1575.0,1522.6184,1205.0,1036.0,791.0,18580.0,913.0,1007.0,1837.0,4402.0
2.0505853,1575.0,1526.1793,1207.0,1063.0,793.0,18582.0,916.0,1010.0,1841.0,4409.0
2.0551322,1576.0,1530.1003,1211.0,1051.0,794.0,18587.0,918.0,1013.0,1848.0,4417.0
2.0596788,1578.0,1533.5731,1214.0,1048.0,797.0,18595.0,920.0,1015.0,1851.0,4428.0
2.0642254,1578.0,1537.5397,1216.0,1018.0,802.0,18604.0,922.0,1018.0,1855.0,4434.0
2.0687723,1580.0,1541.1884,1220.0,1049.0,803.0,18614.0,925.0,1020.0,1859.0,4437.0
2.073319,1581.0,1544.9272,1222.0,1047.0,806.0,18618.0,927.0,1022.0,1863.0,4451.0
2.0778658,1584.0,1548.6321,1225.0,1047.0,808.0,18624.0,929.0,1025.0,1871.0,4452.0
2.0824125,1585.0,1552.0244,1229.0,1056.0,809.0,18629.0,931.0,1027.0,1875.0,4464.0
2.0869594,1588.0,1555.6,1232.0,1135.0,809.0,18633.0,933.0,1030.0,1880.0,4476.0
2.091506,1589.0,1559.5986,1235.0,1059.0,810.0,18643.0,936.0,1032.0,1883.0,4480.0
2.096053,1589.0,1563.4033,1238.0,1063.0,812.0,18651.0,937.0,1035.0,1888.0,4491.0
2.1005995,1591.0,1567.2952,1241.0,1058.0,815.0,18664.0,940.0,1037.0,1894.0,4497.0
2.1051464,1592.0,1570.8373,1244.0,1066.0,817.0,18666.0,942.0,1040.0,1899.0,4507.0
2.109693,1592.0,1574.291,1246.0,1100.0,818.0,18671.0,944.0,1043.0,1902.0,4511.0
2.11424,1592.0,1577.857,1249.0,1071.0,819.0,18674.0,947.0,1045.0,1909.0,4524.0
2.1187866,1594.0,1581.4604,1253.0,1074.0,820.0,18681.0,949.0,1047.0,1914.0,4534.0
2.1233332,1594.0,1584.7957,1256.0,1075.0,821.0,18686.0,950.0,1050.0,1918.0,4549.0
2.12788,1594.0,1588.2863,1259.0,1085.0,822.0,18691.0,952.0,1052.0,1922.0,4552.0
2.1324267,1596.0,1591.6821,1262.0,1171.0,822.0,18696.0,954.0,1055.0,1926.0,4553.0
2.1369736,1598.0,1595.2266,1265.0,1103.0,826.0,18706.0,957.0,1057.0,1930.0,4556.0
2.1415203,1600.0,1598.7174,1268.0,1139.0,830.0,18714.0,959.0,1059.0,1933.0,4598.0
2.1460671,1601.0,1602.2584,1271.0,1107.0,836.0,18717.0,961.0,1062.0,1938.0,4609.0
2.1506138,1601.0,1605.8234,1275.0,1096.0,838.0,18725.0,962.0,1064.0,1943.0,4612.0
2.1551607,1605.0,1609.1642,1277.0,1123.0,838.0,18732.0,965.0,1066.0,1947.0,4617.0
2.1597073,1606.0,1612.5518,1280.0,1130.0,842.0,18736.0,967.0,1069.0,1950.0,4618.0
2.1642542,1607.0,1615.977,1283.0,1152.0,844.0,18737.0,969.0,1072.0,1954.0,4621.0
2.1688008,1610.0,1619.4868,1286.0,1137.0,847.0,18740.0,971.0,1074.0,1960.0,4625.0
2.1733477,1612.0,1623.1923,1289.0,1104.0,848.0,18749.0,973.0,1077.0,1970.0,4630.0
2.1778944,1612.0,1626.524,1292.0,1134.0,851.0,18754.0,975.0,1079.0,1972.0,4634.0
2.182441,1615.0,1630.1346,1295.0,1155.0,851.0,18758.0,977.0,1082.0,1976.0,4665.0
2.1869879,1619.0,1633.638,1299.0,1157.0,853.0,18759.0,980.0,1085.0,1980.0,4670.0
2.1915345,1620.0,1636.9128,1302.0,1238.0,853.0,18767.0,982.0,1087.0,1983.0,4673.0
2.1960814,1620.0,1640.3965,1305.0,1107.0,858.0,18770.0,983.0,1089.0,1988.0,4678.0
2.200628,1622.0,1643.9022,1307.0,1109.0,859.0,18775.0,985.0,1092.0,1989.0,4686.0
2.205175,1624.0,1647.3811,1310.0,1199.0,859.0,18776.0,988.0,1095.0,1994.0,4693.0
2.2097216,1625.0,1651.054,1313.0,1122.0,863.0,18778.0,990.0,1097.0,2001.0,4716.0
2.2142684,1625.0,1654.659,1317.0,1229.0,864.0,18788.0,993.0,1100.0,2003.0,4724.0
2.218815,1627.0,1658.291,1319.0,1093.0,867.0,18790.0,995.0,1103.0,2008.0,4727.0
2.223362,1629.0,1661.8259,1322.0,1168.0,869.0,18811.0,998.0,1105.0,2014.0,4729.0
2.2279086,1631.0,1665.3718,1325.0,1171.0,870.0,18819.0,1000.0,1107.0,2020.0,4732.0
2.2324555,1634.0,1668.898,1329.0,1174.0,871.0,18824.0,1002.0,1109.0,2026.0,4741.0
2.2370021,1634.0,1672.388,1332.0,1209.0,871.0,18832.0,1004.0,1111.0,2029.0,4745.0
2.2415488,1634.0,1675.7452,1334.0,1279.0,871.0,18837.0,1006.0,1114.0,2032.0,4752.0
2.2460957,1634.0,1679.3433,1339.0,1161.0,873.0,18840.0,1008.0,1117.0,2038.0,4759.0
2.2506423,1634.0,1683.1581,1341.0,1180.0,881.0,18845.0,1010.0,1119.0,2043.0,4769.0
2.2551892,1635.0,1686.8492,1344.0,1184.0,881.0,18849.0,1012.0,1122.0,2049.0,4774.0
2.2597358,1643.0,1690.5045,1348.0,1167.0,882.0,18852.0,1014.0,1125.0,2057.0,4788.0
2.2642827,1648.0,1694.4414,1351.0,1187.0,885.0,18855.0,1017.0,1127.0,2065.0,4795.0
2.2688293,1651.0,1698.2306,1354.0,1137.0,886.0,18860.0,1019.0,1129.0,2068.0,4800.0
