Subsection Index,Subsection Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
621,"Garlock (East), Subsection 7",0.0097,0.0,0.0,0.0,9.0E-4,0.0096,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
622,"Garlock (West), Subsection 0",0.0061,0.0,0.0,0.0,6.0E-4,0.006,0.001,0.0,0.0,0.0,2.0E-4,0.001,2.0E-4
623,"Garlock (West), Subsection 1",0.0062,0.0,0.0,0.0,6.0E-4,0.0061,0.001,0.0,0.0,0.0,2.0E-4,0.001,2.0E-4
624,"Garlock (West), Subsection 2",0.0062,0.0,0.0,0.0,6.0E-4,0.0061,0.001,0.0,0.0,0.0,2.0E-4,0.001,2.0E-4
625,"Garlock (West), Subsection 3",0.0053,0.0,0.0,0.0,5.0E-4,0.0052,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4
626,"Garlock (West), Subsection 4",0.005,0.0,0.0,0.0,5.0E-4,0.0049,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4
627,"Garlock (West), Subsection 5",0.0045,0.0,0.0,0.0,5.0E-4,0.0044,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,1.0E-4
628,"Garlock (West), Subsection 6",0.0046,0.0,0.0,0.0,6.0E-4,0.0045,4.0E-4,0.0,0.0,0.0,2.0E-4,4.0E-4,1.0E-4
629,"Garlock (West), Subsection 7",0.0047,0.0,0.0,0.0,5.0E-4,0.0046,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
630,"Garlock (West), Subsection 8",0.0047,0.0,0.0,0.0,5.0E-4,0.0046,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
631,"Garlock (West), Subsection 9",0.0049,0.0,0.0,0.0,5.0E-4,0.0048,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
632,"Garlock (West), Subsection 10",0.0048,0.0,0.0,0.0,5.0E-4,0.0047,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
633,"Garlock (West), Subsection 11",0.0049,0.0,0.0,0.0,5.0E-4,0.0048,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
634,"Garlock (West), Subsection 12",0.0052,0.0,0.0,0.0,6.0E-4,0.0051,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
635,"Garlock (West), Subsection 13",0.0051,0.0,0.0,0.0,6.0E-4,0.005,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
636,"Gillem - Big Crack 2011 CFM, Subsection 0",6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,"Gillem - Big Crack 2011 CFM, Subsection 1",6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,"Gillem - Big Crack 2011 CFM, Subsection 2",7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,"Gillem - Big Crack 2011 CFM, Subsection 3",7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,"Gillem - Big Crack 2011 CFM, Subsection 4",7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,"Gillem - Big Crack 2011 CFM, Subsection 5",5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,"Gillem - Big Crack 2011 CFM, Subsection 6",4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,"Goldstone Lake, Subsection 0",0.0074,0.0,0.0,1.0E-4,8.0E-4,0.0074,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
644,"Goldstone Lake, Subsection 1",0.0083,0.0,0.0,1.0E-4,8.0E-4,0.0083,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
645,"Goldstone Lake, Subsection 2",0.0085,0.0,0.0,1.0E-4,8.0E-4,0.0085,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
646,"Goldstone Lake, Subsection 3",0.0085,0.0,0.0,1.0E-4,8.0E-4,0.0085,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
647,"Goldstone Lake, Subsection 4",0.009,0.0,0.0,1.0E-4,9.0E-4,0.009,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
648,"Goldstone Lake, Subsection 5",0.0079,0.0,0.0,1.0E-4,8.0E-4,0.0079,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
649,"Goose Lake 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,"Goose Lake 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,"Goose Lake 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,"Goose Lake 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,"Goose Lake 2011 CFM, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,"Goose Lake 2011 CFM, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,"Goose Lake 2011 CFM, Subsection 6",1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,"Goose Lake 2011 CFM, Subsection 7",1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,"Goose Lake 2011 CFM, Subsection 8",1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,"Goose Lake 2011 CFM, Subsection 9",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,"Goose Lake 2011 CFM, Subsection 10",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,"Goose Lake 2011 CFM, Subsection 11",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,"Goose Lake 2011 CFM, Subsection 12",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,"Gravel Hills-Harper Lk, Subsection 0",0.0011,0.0,0.0,0.0,0.0,0.0011,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
663,"Gravel Hills-Harper Lk, Subsection 1",0.0013,0.0,0.0,0.0,0.0,0.0013,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
664,"Gravel Hills-Harper Lk, Subsection 2",0.0014,0.0,0.0,0.0,0.0,0.0014,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
665,"Gravel Hills-Harper Lk, Subsection 3",0.0015,0.0,0.0,0.0,0.0,0.0015,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
666,"Gravel Hills-Harper Lk, Subsection 4",0.0015,0.0,0.0,0.0,0.0,0.0015,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
667,"Gravel Hills-Harper Lk, Subsection 5",0.002,0.0,0.0,0.0,0.0,0.002,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
668,"Gravel Hills-Harper Lk, Subsection 6",0.002,0.0,0.0,0.0,0.0,0.002,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
669,"Gravel Hills-Harper Lk, Subsection 7",0.0027,0.0,0.0,0.0,0.0,0.0027,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,4.0E-4
670,"Gravel Hills-Harper Lk, Subsection 8",0.0026,0.0,0.0,0.0,0.0,0.0026,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,4.0E-4
671,"Gravel Hills-Harper Lk, Subsection 9",0.0024,0.0,0.0,0.0,0.0,0.0024,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,4.0E-4
672,"Gravel Hills-Harper Lk, Subsection 10",0.0023,0.0,0.0,0.0,0.0,0.0023,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,4.0E-4
673,"Gravel Hills-Harper Lk, Subsection 11",0.0018,0.0,0.0,0.0,0.0,0.0018,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4
674,"Great Valley 01, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,"Great Valley 01, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,"Great Valley 01, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,"Great Valley 01, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,"Great Valley 01, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,"Great Valley 01, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,"Great Valley 01, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,"Great Valley 01, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,"Great Valley 01, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,"Great Valley 02, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,"Great Valley 02, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,"Great Valley 02, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,"Great Valley 02, Subsection 3",5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,"Great Valley 02, Subsection 4",5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,"Great Valley 03 Mysterious Ridge, Subsection 0",0.0058,0.0,0.0,0.0,5.0E-4,0.0058,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
689,"Great Valley 03 Mysterious Ridge, Subsection 1",0.0064,0.0,0.0,0.0,7.0E-4,0.0064,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,2.0E-4
690,"Great Valley 03 Mysterious Ridge, Subsection 2",0.0071,0.0,0.0,0.0,0.001,0.0071,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,3.0E-4
691,"Great Valley 03 Mysterious Ridge, Subsection 3",0.0074,0.0,0.0,0.0,9.0E-4,0.0074,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,3.0E-4
692,"Great Valley 03 Mysterious Ridge, Subsection 4",0.0071,0.0,0.0,0.0,9.0E-4,0.0071,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,3.0E-4
693,"Great Valley 03 Mysterious Ridge, Subsection 5",0.007,0.0,0.0,1.0E-4,9.0E-4,0.0069,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4
694,"Great Valley 03 Mysterious Ridge, Subsection 6",0.0065,0.0,0.0,1.0E-4,7.0E-4,0.0064,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,4.0E-4
695,"Great Valley 03 Mysterious Ridge, Subsection 7",0.006,0.0,0.0,1.0E-4,7.0E-4,0.006,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,4.0E-4
696,"Great Valley 03a Dunnigan Hills, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,"Great Valley 03a Dunnigan Hills, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,"Great Valley 03a Dunnigan Hills, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,"Great Valley 03a Dunnigan Hills, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,"Great Valley 03a Dunnigan Hills, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,"Great Valley 03a Dunnigan Hills, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,"Great Valley 03a Dunnigan Hills, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,"Great Valley 04a Trout Creek, Subsection 0",0.0058,0.0,0.0,1.0E-4,8.0E-4,0.0058,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,4.0E-4
704,"Great Valley 04a Trout Creek, Subsection 1",0.0067,0.0,0.0,1.0E-4,8.0E-4,0.0067,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,5.0E-4
705,"Great Valley 04a Trout Creek, Subsection 2",0.0065,0.0,0.0,1.0E-4,8.0E-4,0.0065,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,5.0E-4
706,"Great Valley 04b Gordon Valley, Subsection 0",0.0062,0.0,0.0,1.0E-4,0.001,0.0062,0.0012,0.0,0.0,0.0,1.0E-4,0.0012,8.0E-4
707,"Great Valley 04b Gordon Valley, Subsection 1",0.0063,0.0,0.0,1.0E-4,0.001,0.0063,0.0012,0.0,0.0,0.0,1.0E-4,0.0012,8.0E-4
708,"Great Valley 04b Gordon Valley, Subsection 2",0.0051,0.0,0.0,1.0E-4,9.0E-4,0.0051,0.0011,0.0,0.0,0.0,1.0E-4,0.0011,8.0E-4
709,"Great Valley 04b Gordon Valley, Subsection 3",0.0045,0.0,0.0,1.0E-4,9.0E-4,0.0045,0.001,0.0,0.0,0.0,1.0E-4,0.001,7.0E-4
710,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,"Great Valley 05 Pittsburg - Kirby Hills alt1, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 0",0.0023,0.0,1.0E-4,1.0E-4,4.0E-4,0.0023,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
715,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 1",0.0027,0.0,1.0E-4,1.0E-4,5.0E-4,0.0027,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
716,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 2",0.0018,0.0,0.0,0.0,4.0E-4,0.0018,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
717,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 3",0.0015,0.0,0.0,0.0,2.0E-4,0.0014,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
718,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 4",0.0016,0.0,0.0,0.0,2.0E-4,0.0015,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
719,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 5",0.0016,0.0,0.0,0.0,2.0E-4,0.0016,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
720,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 6",0.0021,0.0,0.0,0.0,2.0E-4,0.0021,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
721,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 7",0.0019,0.0,0.0,0.0,2.0E-4,0.0019,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
722,"Great Valley 07 (Orestimba), Subsection 0",7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
723,"Great Valley 07 (Orestimba), Subsection 1",7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
724,"Great Valley 07 (Orestimba), Subsection 2",7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
725,"Great Valley 07 (Orestimba), Subsection 3",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
726,"Great Valley 07 (Orestimba), Subsection 4",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
727,"Great Valley 07 (Orestimba), Subsection 5",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
728,"Great Valley 07 (Orestimba), Subsection 6",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
729,"Great Valley 07 (Orestimba), Subsection 7",0.0011,0.0,0.0,0.0,1.0E-4,0.0011,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
730,"Great Valley 07 (Orestimba), Subsection 8",0.0011,0.0,0.0,0.0,1.0E-4,0.0011,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
731,"Great Valley 07 (Orestimba), Subsection 9",0.0011,0.0,0.0,0.0,1.0E-4,0.0011,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
732,"Great Valley 07 (Orestimba), Subsection 10",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
733,"Great Valley 07 (Orestimba), Subsection 11",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
734,"Great Valley 07 (Orestimba), Subsection 12",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
735,"Great Valley 07 (Orestimba), Subsection 13",7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
736,"Great Valley 07 (Orestimba), Subsection 14",6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
737,"Great Valley 07 (Orestimba), Subsection 15",6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
738,"Great Valley 07 (Orestimba), Subsection 16",6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
739,"Great Valley 07 (Orestimba), Subsection 17",6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
740,"Great Valley 08 (Quinto), Subsection 0",0.0034,0.0,0.0,1.0E-4,4.0E-4,0.0033,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
741,"Great Valley 08 (Quinto), Subsection 1",0.0034,0.0,0.0,1.0E-4,4.0E-4,0.0033,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
742,"Great Valley 08 (Quinto), Subsection 2",0.0028,0.0,0.0,1.0E-4,3.0E-4,0.0028,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
743,"Great Valley 09 (Laguna Seca), Subsection 0",0.0032,0.0,0.0,0.0,4.0E-4,0.0032,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
744,"Great Valley 09 (Laguna Seca), Subsection 1",0.0035,0.0,0.0,0.0,4.0E-4,0.0035,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
745,"Great Valley 09 (Laguna Seca), Subsection 2",0.0038,0.0,0.0,0.0,4.0E-4,0.0038,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
746,"Great Valley 09 (Laguna Seca), Subsection 3",0.0039,0.0,0.0,0.0,4.0E-4,0.0039,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
747,"Great Valley 09 (Laguna Seca), Subsection 4",0.0041,0.0,0.0,0.0,4.0E-4,0.0041,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
748,"Great Valley 09 (Laguna Seca), Subsection 5",0.0041,0.0,0.0,0.0,4.0E-4,0.0041,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
749,"Great Valley 09 (Laguna Seca), Subsection 6",0.0044,0.0,0.0,0.0,4.0E-4,0.0044,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
750,"Great Valley 09 (Laguna Seca), Subsection 7",0.0047,0.0,0.0,0.0,4.0E-4,0.0047,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
751,"Great Valley 09 (Laguna Seca), Subsection 8",0.0049,0.0,0.0,0.0,4.0E-4,0.0048,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
752,"Great Valley 09 (Laguna Seca), Subsection 9",0.0051,0.0,0.0,0.0,5.0E-4,0.005,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
753,"Great Valley 09 (Laguna Seca), Subsection 10",0.0051,0.0,0.0,0.0,5.0E-4,0.005,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
754,"Great Valley 09 (Laguna Seca), Subsection 11",0.0054,0.0,0.0,0.0,5.0E-4,0.0053,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
755,"Great Valley 09 (Laguna Seca), Subsection 12",0.0054,0.0,0.0,0.0,5.0E-4,0.0053,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
756,"Great Valley 10 (Panoche), Subsection 0",0.0039,0.0,0.0,0.0,4.0E-4,0.0039,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
757,"Great Valley 10 (Panoche), Subsection 1",0.0039,0.0,0.0,0.0,4.0E-4,0.0039,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
758,"Great Valley 10 (Panoche), Subsection 2",0.0035,0.0,0.0,0.0,4.0E-4,0.0035,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
759,"Great Valley 10 (Panoche), Subsection 3",0.0032,0.0,0.0,0.0,4.0E-4,0.0032,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
760,"Great Valley 10 (Panoche), Subsection 4",0.0032,0.0,0.0,0.0,4.0E-4,0.0032,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
761,"Great Valley 11, Subsection 0",0.0032,0.0,0.0,0.0,4.0E-4,0.0032,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
762,"Great Valley 11, Subsection 1",0.0032,0.0,0.0,0.0,4.0E-4,0.0032,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
763,"Great Valley 11, Subsection 2",0.0028,0.0,0.0,0.0,4.0E-4,0.0028,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
764,"Great Valley 11, Subsection 3",0.0022,0.0,0.0,0.0,2.0E-4,0.0022,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
765,"Great Valley 11, Subsection 4",0.0021,0.0,0.0,0.0,1.0E-4,0.0021,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
766,"Great Valley 12, Subsection 0",8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
767,"Great Valley 12, Subsection 1",8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
768,"Great Valley 12, Subsection 2",9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
769,"Great Valley 12, Subsection 3",7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,"Great Valley 13 (Coalinga), Subsection 0",4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,"Great Valley 13 (Coalinga), Subsection 1",5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,"Great Valley 13 (Coalinga), Subsection 2",5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,"Great Valley 14 (Kettleman Hills), Subsection 0",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
774,"Great Valley 14 (Kettleman Hills), Subsection 1",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
775,"Green Valley 2011 CFM, Subsection 0",0.0304,0.0,0.0,2.0E-4,0.0028,0.0303,0.004,0.0,0.0,0.0,2.0E-4,0.004,0.001
776,"Green Valley 2011 CFM, Subsection 1",0.0323,0.0,0.0,2.0E-4,0.003,0.0321,0.0043,0.0,0.0,0.0,2.0E-4,0.0043,0.001
777,"Green Valley 2011 CFM, Subsection 2",0.0329,1.0E-4,1.0E-4,3.0E-4,0.0031,0.0325,0.0044,1.0E-4,1.0E-4,1.0E-4,3.0E-4,0.0044,0.001
778,"Green Valley 2011 CFM, Subsection 3",0.0338,1.0E-4,1.0E-4,3.0E-4,0.0031,0.0333,0.0044,1.0E-4,1.0E-4,1.0E-4,3.0E-4,0.0044,0.001
