Time (years),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.37738043,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3819272,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38647395,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3910207,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.39556745,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4001142,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.40466094,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4092077,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.41375446,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.41830122,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42284796,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42739472,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.43194148,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4364882,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.44103497,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.44558173,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45012847,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45467523,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.459222,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46376872,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46831548,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.47286224,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.477409,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.48195574,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4865025,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49104926,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.495596,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.50014275,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5046895,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5092363,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.51378304,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.51832974,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5228765,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.52742326,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.53197,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5365168,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.54106355,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.54561025,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.550157,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5547038,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.55925053,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5637973,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.56834406,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5728908,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5774375,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5819843,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.58653104,0.0,0.0013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5910778,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.59562457,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6001713,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.604718,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6092648,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.61381155,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6183583,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6229051,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.62745184,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6319986,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6365453,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.64109206,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6456388,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6501856,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.65473235,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6592791,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6638258,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6683726,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.67291933,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6774661,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.68201286,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6865596,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6911063,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6956531,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.70019984,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7047466,0.0,0.0014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.70929337,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7138401,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7183869,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7229336,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.72748035,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7320271,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7365739,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.74112064,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7456674,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7502141,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75476086,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7593076,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7638544,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.76840115,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7729479,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.77749467,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7820414,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.78658813,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7911349,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.79568166,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8002284,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8047752,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8093219,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.81386864,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8184154,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.82296216,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8275089,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8320557,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.83660245,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.84114915,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8456959,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8502427,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.85478944,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8593362,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.86388296,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.86842966,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8729764,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8775232,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.88206995,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8866167,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.89116347,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.89571023,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.90025693,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9048037,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.90935045,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9138972,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.918444,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92299074,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92753744,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9320842,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.93663096,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9411777,0.0,0.0015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9457245,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.95027125,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.954818,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9593647,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9639115,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.96845824,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.973005,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.97755176,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9820985,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9866452,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.991192,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.99573874,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0002855,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0048323,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.009379,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0139258,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0184726,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0230193,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0275661,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0321127,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0366595,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0412062,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.045753,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0502998,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0548465,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0593933,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.06394,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0684868,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0730336,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0775803,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0821271,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0866739,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0912205,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0957673,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.100314,0.0,0.0016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1048608,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1094075,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1139543,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1185011,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1230478,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1275946,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1321414,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1366881,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1412349,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1457816,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1503283,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.154875,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1594218,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1639686,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1685153,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1730621,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1776088,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1821556,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1867024,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1912491,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1957959,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2003427,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2048894,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.209436,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2139828,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2185296,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2230763,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2276231,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2321699,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2367166,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2412634,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2458102,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2503569,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2549037,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2594504,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2639972,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2685438,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2730906,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2776374,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2821841,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2867309,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2912776,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2958244,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3003712,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3049179,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3094647,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3140115,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3185582,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3231049,0.0,0.0018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
