Subsection Index,Subsection Name,Total 500 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 500 Year Prob,Triggered 500 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 500 Year Prob,Triggered 500 Year Primary Mean Count
715,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 1",0.1,0.0,0.0,0.0,0.0,0.098,0.003,0.0,0.0,0.0,0.0,0.003,0.001
716,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 2",0.066,0.0,0.0,0.0,0.0,0.066,0.001,0.0,0.0,0.0,0.0,0.001,0.0
717,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 3",0.066,0.0,0.0,0.0,0.0,0.065,0.002,0.0,0.0,0.0,0.0,0.002,0.001
718,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 4",0.064,0.0,0.0,0.0,0.0,0.063,0.003,0.0,0.0,0.0,0.0,0.003,0.002
719,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 5",0.071,0.0,0.0,0.0,0.0,0.069,0.001,0.0,0.0,0.0,0.0,0.001,0.001
720,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 6",0.118,0.0,0.0,0.0,0.0,0.117,0.004,0.0,0.0,0.0,0.0,0.004,0.002
721,"Great Valley 06 (Midland) 2011 CFM alt1, Subsection 7",0.109,0.0,0.0,0.0,0.0,0.109,0.004,0.0,0.0,0.0,0.0,0.004,0.002
722,"Great Valley 07 (Orestimba), Subsection 0",0.235,0.0,0.0,0.0,0.0,0.23,0.012,0.0,0.0,0.0,0.0,0.012,0.004
723,"Great Valley 07 (Orestimba), Subsection 1",0.244,0.0,0.0,0.0,0.0,0.237,0.012,0.0,0.0,0.0,0.0,0.012,0.004
724,"Great Valley 07 (Orestimba), Subsection 2",0.255,0.0,0.0,0.0,0.0,0.245,0.012,0.0,0.0,0.0,0.0,0.012,0.004
725,"Great Valley 07 (Orestimba), Subsection 3",0.242,0.0,0.0,0.0,0.0,0.228,0.011,0.0,0.0,0.0,0.0,0.011,0.004
726,"Great Valley 07 (Orestimba), Subsection 4",0.211,0.0,0.0,0.0,0.0,0.203,0.005,0.0,0.0,0.0,0.0,0.005,0.001
727,"Great Valley 07 (Orestimba), Subsection 5",0.197,0.0,0.0,0.0,0.0,0.186,0.005,0.0,0.0,0.0,0.0,0.005,0.001
728,"Great Valley 07 (Orestimba), Subsection 6",0.187,0.0,0.0,0.0,0.0,0.175,0.004,0.0,0.0,0.0,0.0,0.004,0.001
729,"Great Valley 07 (Orestimba), Subsection 7",0.19,0.0,0.0,0.0,0.0,0.181,0.004,0.0,0.0,0.0,0.0,0.004,0.001
730,"Great Valley 07 (Orestimba), Subsection 8",0.179,0.0,0.0,0.0,0.0,0.167,0.003,0.0,0.0,0.0,0.0,0.003,0.0
731,"Great Valley 07 (Orestimba), Subsection 9",0.187,0.0,0.0,0.0,0.0,0.173,0.005,0.0,0.0,0.0,0.0,0.005,0.001
732,"Great Valley 07 (Orestimba), Subsection 10",0.207,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.001
733,"Great Valley 07 (Orestimba), Subsection 11",0.201,0.0,0.0,0.0,0.0,0.191,0.005,0.0,0.0,0.0,0.0,0.005,0.001
734,"Great Valley 07 (Orestimba), Subsection 12",0.215,0.0,0.0,0.0,0.0,0.201,0.007,0.0,0.0,0.0,0.0,0.007,0.001
735,"Great Valley 07 (Orestimba), Subsection 13",0.22,0.0,0.0,0.0,0.0,0.207,0.007,0.0,0.0,0.0,0.0,0.007,0.001
736,"Great Valley 07 (Orestimba), Subsection 14",0.265,0.0,0.0,0.0,0.0,0.255,0.006,0.0,0.0,0.0,0.0,0.006,0.001
737,"Great Valley 07 (Orestimba), Subsection 15",0.262,0.0,0.0,0.0,0.0,0.253,0.006,0.0,0.0,0.0,0.0,0.006,0.001
738,"Great Valley 07 (Orestimba), Subsection 16",0.254,0.0,0.0,0.0,0.0,0.245,0.006,0.0,0.0,0.0,0.0,0.006,0.001
739,"Great Valley 07 (Orestimba), Subsection 17",0.241,0.0,0.0,0.0,0.0,0.234,0.006,0.0,0.0,0.0,0.0,0.006,0.001
740,"Great Valley 08 (Quinto), Subsection 0",0.164,0.0,0.0,0.0,0.0,0.16,0.003,0.0,0.0,0.0,0.0,0.003,0.0
741,"Great Valley 08 (Quinto), Subsection 1",0.27,0.0,0.0,0.0,0.0,0.261,0.004,0.0,0.0,0.0,0.0,0.004,0.0
742,"Great Valley 08 (Quinto), Subsection 2",0.25,0.0,0.0,0.0,0.0,0.248,0.004,0.0,0.0,0.0,0.0,0.004,0.0
743,"Great Valley 09 (Laguna Seca), Subsection 0",0.757,0.0,0.0,0.0,0.002,0.586,0.011,0.0,0.0,0.0,0.0,0.01,0.001
744,"Great Valley 09 (Laguna Seca), Subsection 1",0.781,0.0,0.0,0.0,0.002,0.594,0.011,0.0,0.0,0.0,0.0,0.01,0.001
745,"Great Valley 09 (Laguna Seca), Subsection 2",0.79,0.0,0.0,0.0,0.002,0.597,0.011,0.0,0.0,0.0,0.0,0.01,0.001
746,"Great Valley 09 (Laguna Seca), Subsection 3",0.804,0.0,0.0,0.0,0.002,0.603,0.011,0.0,0.0,0.0,0.0,0.01,0.001
747,"Great Valley 09 (Laguna Seca), Subsection 4",0.743,0.0,0.0,0.0,0.002,0.566,0.012,0.0,0.0,0.0,0.0,0.011,0.001
748,"Great Valley 09 (Laguna Seca), Subsection 5",0.652,0.0,0.0,0.0,0.002,0.517,0.011,0.0,0.0,0.0,0.0,0.01,0.001
749,"Great Valley 09 (Laguna Seca), Subsection 6",0.585,0.0,0.0,0.0,0.002,0.467,0.01,0.0,0.0,0.0,0.0,0.01,0.001
750,"Great Valley 09 (Laguna Seca), Subsection 7",0.541,0.0,0.0,0.0,0.002,0.45,0.008,0.0,0.0,0.0,0.0,0.008,0.001
751,"Great Valley 09 (Laguna Seca), Subsection 8",0.498,0.0,0.0,0.0,0.002,0.421,0.008,0.0,0.0,0.0,0.0,0.008,0.002
752,"Great Valley 09 (Laguna Seca), Subsection 9",0.481,0.0,0.0,0.0,0.002,0.408,0.008,0.0,0.0,0.0,0.0,0.008,0.002
753,"Great Valley 09 (Laguna Seca), Subsection 10",0.467,0.0,0.0,0.0,0.002,0.402,0.008,0.0,0.0,0.0,0.0,0.008,0.002
754,"Great Valley 09 (Laguna Seca), Subsection 11",0.455,0.0,0.0,0.0,0.002,0.388,0.007,0.0,0.0,0.0,0.0,0.007,0.002
755,"Great Valley 09 (Laguna Seca), Subsection 12",0.402,0.0,0.0,0.0,0.002,0.353,0.005,0.0,0.0,0.0,0.0,0.005,0.002
756,"Great Valley 10 (Panoche), Subsection 0",0.17,0.0,0.0,0.0,0.001,0.166,0.003,0.0,0.0,0.0,0.0,0.003,0.002
757,"Great Valley 10 (Panoche), Subsection 1",0.177,0.0,0.0,0.0,0.001,0.172,0.003,0.0,0.0,0.0,0.0,0.003,0.002
758,"Great Valley 10 (Panoche), Subsection 2",0.153,0.0,0.0,0.0,0.001,0.149,0.003,0.0,0.0,0.0,0.0,0.003,0.002
759,"Great Valley 10 (Panoche), Subsection 3",0.161,0.0,0.0,0.0,0.001,0.157,0.004,0.0,0.0,0.0,0.0,0.004,0.002
760,"Great Valley 10 (Panoche), Subsection 4",0.153,0.0,0.0,0.0,0.001,0.149,0.004,0.0,0.0,0.0,0.0,0.004,0.002
761,"Great Valley 11, Subsection 0",0.249,0.0,0.0,0.0,0.001,0.24,0.006,0.0,0.0,0.0,0.0,0.006,0.003
762,"Great Valley 11, Subsection 1",0.272,0.0,0.0,0.0,0.001,0.258,0.006,0.0,0.0,0.0,0.0,0.006,0.003
763,"Great Valley 11, Subsection 2",0.299,0.0,0.0,0.0,0.001,0.275,0.007,0.0,0.0,0.0,0.0,0.007,0.003
764,"Great Valley 11, Subsection 3",0.304,0.0,0.0,0.0,0.001,0.28,0.007,0.0,0.0,0.0,0.0,0.007,0.003
765,"Great Valley 11, Subsection 4",0.285,0.0,0.0,0.0,0.001,0.263,0.006,0.0,0.0,0.0,0.0,0.006,0.002
766,"Great Valley 12, Subsection 0",0.085,0.0,0.0,0.0,0.0,0.085,0.002,0.0,0.0,0.0,0.0,0.002,0.0
767,"Great Valley 12, Subsection 1",0.086,0.0,0.0,0.0,0.0,0.086,0.002,0.0,0.0,0.0,0.0,0.002,0.0
768,"Great Valley 12, Subsection 2",0.074,0.0,0.0,0.0,0.0,0.073,0.002,0.0,0.0,0.0,0.0,0.002,0.0
769,"Great Valley 12, Subsection 3",0.064,0.0,0.0,0.0,0.0,0.063,0.002,0.0,0.0,0.0,0.0,0.002,0.0
770,"Great Valley 13 (Coalinga), Subsection 0",0.029,0.0,0.0,0.0,0.0,0.029,0.001,0.0,0.0,0.0,0.0,0.001,0.0
771,"Great Valley 13 (Coalinga), Subsection 1",0.033,0.0,0.0,0.0,0.0,0.033,0.001,0.0,0.0,0.0,0.0,0.001,0.0
772,"Great Valley 13 (Coalinga), Subsection 2",0.024,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,"Great Valley 14 (Kettleman Hills), Subsection 0",0.045,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,"Great Valley 14 (Kettleman Hills), Subsection 1",0.045,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,"Green Valley 2011 CFM, Subsection 0",1.436,0.0,0.0,0.001,0.002,0.828,0.03,0.0,0.0,0.0,0.0,0.027,0.009
776,"Green Valley 2011 CFM, Subsection 1",1.555,0.0,0.0,0.001,0.003,0.858,0.032,0.0,0.0,0.0,0.0,0.028,0.009
777,"Green Valley 2011 CFM, Subsection 2",1.801,0.0,0.0,0.001,0.004,0.893,0.037,0.0,0.0,0.0,0.0,0.031,0.012
778,"Green Valley 2011 CFM, Subsection 3",2.017,0.0,0.0,0.001,0.004,0.925,0.036,0.0,0.0,0.0,0.0,0.03,0.011
779,"Green Valley 2011 CFM, Subsection 4",1.409,0.0,0.0,0.001,0.004,0.832,0.02,0.0,0.0,0.0,0.0,0.02,0.007
780,"Green Valley 2011 CFM, Subsection 5",1.358,0.0,0.0,0.001,0.004,0.833,0.018,0.0,0.0,0.0,0.0,0.018,0.006
781,"Green Valley 2011 CFM, Subsection 6",1.243,0.0,0.0,0.001,0.004,0.8,0.015,0.0,0.0,0.0,0.0,0.015,0.006
782,"Greenville (No) 2011 CFM, Subsection 0",0.413,0.0,0.0,0.0,0.0,0.383,0.01,0.0,0.0,0.0,0.0,0.01,0.002
783,"Greenville (No) 2011 CFM, Subsection 1",0.438,0.0,0.0,0.0,0.0,0.403,0.011,0.0,0.0,0.0,0.0,0.011,0.002
784,"Greenville (No) 2011 CFM, Subsection 2",0.407,0.0,0.0,0.0,0.0,0.373,0.011,0.0,0.0,0.0,0.0,0.011,0.002
785,"Greenville (No) 2011 CFM, Subsection 3",0.378,0.0,0.0,0.0,0.0,0.346,0.012,0.0,0.0,0.0,0.0,0.012,0.003
786,"Greenville (No) 2011 CFM, Subsection 4",0.396,0.0,0.0,0.0,0.0,0.36,0.012,0.0,0.0,0.0,0.0,0.012,0.003
787,"Greenville (No) 2011 CFM, Subsection 5",0.467,0.0,0.0,0.0,0.0,0.41,0.017,0.0,0.0,0.0,0.0,0.017,0.007
788,"Greenville (No) 2011 CFM, Subsection 6",0.333,0.0,0.0,0.0,0.0,0.306,0.013,0.0,0.0,0.0,0.0,0.013,0.006
789,"Greenville (So) 2011 CFM, Subsection 0",0.486,0.0,0.0,0.0,0.0,0.432,0.003,0.0,0.0,0.0,0.0,0.003,0.002
790,"Greenville (So) 2011 CFM, Subsection 1",0.521,0.0,0.0,0.0,0.0,0.453,0.004,0.0,0.0,0.0,0.0,0.004,0.002
791,"Greenville (So) 2011 CFM, Subsection 2",0.42,0.0,0.0,0.0,0.0,0.386,0.004,0.0,0.0,0.0,0.0,0.004,0.002
792,"Greenville (So) 2011 CFM, Subsection 3",0.354,0.0,0.0,0.0,0.0,0.335,0.004,0.0,0.0,0.0,0.0,0.004,0.001
793,"Greenville (So) 2011 CFM, Subsection 4",0.327,0.0,0.0,0.0,0.0,0.305,0.006,0.0,0.0,0.0,0.0,0.006,0.002
794,"Greenville (So) 2011 CFM, Subsection 5",0.315,0.0,0.0,0.0,0.0,0.294,0.006,0.0,0.0,0.0,0.0,0.006,0.002
795,"Hartley Springs 2011 CFM, Subsection 0",0.19,0.0,0.001,0.001,0.001,0.19,0.011,0.0,0.0,0.0,0.0,0.011,0.003
796,"Hartley Springs 2011 CFM, Subsection 1",0.202,0.0,0.001,0.001,0.001,0.2,0.013,0.0,0.0,0.0,0.0,0.013,0.004
797,"Hartley Springs 2011 CFM, Subsection 2",0.175,0.0,0.0,0.0,0.0,0.174,0.01,0.0,0.0,0.0,0.0,0.01,0.003
798,"Hat Creek-McArthur-Mayfield, Subsection 0",0.176,0.0,0.0,0.0,0.0,0.168,0.003,0.0,0.0,0.0,0.0,0.003,0.002
799,"Hat Creek-McArthur-Mayfield, Subsection 1",0.189,0.0,0.0,0.0,0.0,0.179,0.003,0.0,0.0,0.0,0.0,0.003,0.002
800,"Hat Creek-McArthur-Mayfield, Subsection 2",0.15,0.0,0.0,0.0,0.0,0.147,0.003,0.0,0.0,0.0,0.0,0.003,0.002
801,"Hat Creek-McArthur-Mayfield, Subsection 3",0.117,0.0,0.0,0.0,0.0,0.117,0.002,0.0,0.0,0.0,0.0,0.002,0.001
802,"Hat Creek-McArthur-Mayfield, Subsection 4",0.111,0.0,0.0,0.0,0.0,0.11,0.002,0.0,0.0,0.0,0.0,0.002,0.001
803,"Hat Creek-McArthur-Mayfield, Subsection 5",0.112,0.0,0.0,0.0,0.0,0.11,0.002,0.0,0.0,0.0,0.0,0.002,0.001
804,"Hat Creek-McArthur-Mayfield, Subsection 6",0.103,0.0,0.0,0.0,0.0,0.101,0.002,0.0,0.0,0.0,0.0,0.002,0.001
805,"Hat Creek-McArthur-Mayfield, Subsection 7",0.113,0.0,0.0,0.0,0.0,0.111,0.001,0.0,0.0,0.0,0.0,0.001,0.0
806,"Hat Creek-McArthur-Mayfield, Subsection 8",0.137,0.0,0.0,0.0,0.0,0.131,0.001,0.0,0.0,0.0,0.0,0.001,0.0
807,"Hat Creek-McArthur-Mayfield, Subsection 9",0.131,0.0,0.0,0.0,0.0,0.126,0.001,0.0,0.0,0.0,0.0,0.001,0.0
808,"Hat Creek-McArthur-Mayfield, Subsection 10",0.129,0.0,0.0,0.0,0.0,0.125,0.001,0.0,0.0,0.0,0.0,0.001,0.0
809,"Hat Creek-McArthur-Mayfield, Subsection 11",0.129,0.0,0.0,0.0,0.0,0.125,0.001,0.0,0.0,0.0,0.0,0.001,0.0
810,"Hat Creek-McArthur-Mayfield, Subsection 12",0.129,0.0,0.0,0.0,0.0,0.124,0.001,0.0,0.0,0.0,0.0,0.001,0.0
811,"Hat Creek-McArthur-Mayfield, Subsection 13",0.125,0.0,0.0,0.0,0.0,0.119,0.002,0.0,0.0,0.0,0.0,0.002,0.001
812,"Hat Creek-McArthur-Mayfield, Subsection 14",0.132,0.0,0.0,0.0,0.0,0.127,0.001,0.0,0.0,0.0,0.0,0.001,0.001
813,"Hat Creek-McArthur-Mayfield, Subsection 15",0.136,0.0,0.0,0.0,0.0,0.133,0.001,0.0,0.0,0.0,0.0,0.001,0.001
814,"Hat Creek-McArthur-Mayfield, Subsection 16",0.148,0.0,0.0,0.0,0.0,0.143,0.001,0.0,0.0,0.0,0.0,0.001,0.001
815,"Hat Creek-McArthur-Mayfield, Subsection 17",0.166,0.0,0.0,0.0,0.0,0.16,0.001,0.0,0.0,0.0,0.0,0.001,0.001
816,"Hat Creek-McArthur-Mayfield, Subsection 18",0.22,0.0,0.0,0.0,0.0,0.206,0.003,0.0,0.0,0.0,0.0,0.003,0.001
817,"Hat Creek-McArthur-Mayfield, Subsection 19",0.213,0.0,0.0,0.0,0.0,0.2,0.003,0.0,0.0,0.0,0.0,0.003,0.001
818,"Hayward (No) 2011 CFM, Subsection 0",1.342,0.0,0.001,0.001,0.007,0.842,0.068,0.0,0.0,0.0,0.003,0.062,0.033
819,"Hayward (No) 2011 CFM, Subsection 1",1.493,0.0,0.001,0.001,0.01,0.885,0.069,0.0,0.0,0.0,0.003,0.062,0.033
820,"Hayward (No) 2011 CFM, Subsection 2",1.591,0.0,0.001,0.001,0.011,0.903,0.072,0.0,0.0,0.0,0.003,0.066,0.032
821,"Hayward (No) 2011 CFM, Subsection 3",1.618,0.0,0.001,0.001,0.009,0.909,0.069,0.0,0.0,0.0,0.001,0.063,0.031
822,"Hayward (No) 2011 CFM, Subsection 4",1.5,0.0,0.001,0.001,0.008,0.888,0.058,0.0,0.0,0.0,0.001,0.054,0.026
823,"Hayward (No) 2011 CFM, Subsection 5",1.411,0.0,0.001,0.001,0.008,0.871,0.052,0.0,0.0,0.0,0.001,0.049,0.023
824,"Hayward (No) 2011 CFM, Subsection 6",1.321,0.0,0.001,0.001,0.008,0.849,0.045,0.0,0.0,0.0,0.0,0.044,0.02
825,"Hayward (No) 2011 CFM, Subsection 7",1.264,0.0,0.0,0.0,0.005,0.835,0.047,0.0,0.0,0.0,0.0,0.045,0.019
826,"Hayward (No) 2011 CFM, Subsection 8",1.218,0.0,0.0,0.0,0.004,0.827,0.044,0.0,0.0,0.0,0.0,0.043,0.018
827,"Hayward (No) 2011 CFM, Subsection 9",1.157,0.0,0.0,0.0,0.004,0.807,0.042,0.0,0.0,0.0,0.0,0.041,0.017
828,"Hayward (So) 2011 CFM, Subsection 0",2.286,0.0,0.0,0.0,0.004,0.974,0.121,0.0,0.0,0.0,0.001,0.106,0.059
829,"Hayward (So) 2011 CFM, Subsection 1",2.855,0.0,0.0,0.0,0.006,0.989,0.162,0.0,0.0,0.0,0.002,0.135,0.079
830,"Hayward (So) 2011 CFM, Subsection 2",3.461,0.0,0.0,0.0,0.007,0.993,0.212,0.0,0.0,0.0,0.002,0.16,0.1
831,"Hayward (So) 2011 CFM, Subsection 3",3.803,0.0,0.0,0.0,0.008,0.996,0.246,0.0,0.0,0.0,0.002,0.175,0.116
832,"Hayward (So) 2011 CFM, Subsection 4",3.482,0.0,0.0,0.0,0.007,0.996,0.223,0.0,0.0,0.0,0.001,0.158,0.105
833,"Hayward (So) 2011 CFM, Subsection 5",2.822,0.0,0.001,0.001,0.008,0.987,0.186,0.0,0.0,0.0,0.002,0.145,0.091
834,"Hayward (So) 2011 CFM, Subsection 6",2.125,0.0,0.001,0.001,0.007,0.961,0.133,0.0,0.0,0.0,0.002,0.115,0.065
835,"Hayward (So) 2011 CFM, Subsection 7",1.564,0.0,0.001,0.001,0.007,0.899,0.093,0.0,0.0,0.0,0.002,0.085,0.043
836,"Hayward (So) extension 2011 CFM, Subsection 0",2.419,0.0,0.0,0.0,0.005,0.963,0.096,0.0,0.0,0.0,0.001,0.085,0.032
837,"Hayward (So) extension 2011 CFM, Subsection 1",2.59,0.0,0.0,0.0,0.005,0.973,0.105,0.0,0.0,0.0,0.001,0.094,0.035
838,"Hayward (So) extension 2011 CFM, Subsection 2",2.717,0.0,0.0,0.0,0.005,0.979,0.114,0.0,0.0,0.0,0.001,0.102,0.041
839,"Hayward (So) extension 2011 CFM, Subsection 3",2.839,0.0,0.0,0.0,0.005,0.98,0.12,0.0,0.0,0.0,0.001,0.107,0.044
840,"Hayward (So) extension 2011 CFM, Subsection 4",2.879,0.0,0.0,0.0,0.006,0.982,0.121,0.0,0.0,0.0,0.001,0.109,0.045
841,"Hayward (So) extension 2011 CFM, Subsection 5",2.885,0.0,0.0,0.0,0.006,0.98,0.123,0.0,0.0,0.0,0.001,0.11,0.048
842,"Hayward (So) extension 2011 CFM, Subsection 6",2.654,0.0,0.0,0.0,0.005,0.967,0.112,0.0,0.0,0.0,0.001,0.101,0.043
843,"Hector Mine, Subsection 0",0.051,0.0,0.0,0.0,0.0,0.051,0.012,0.0,0.0,0.0,0.0,0.012,0.006
844,"Hector Mine, Subsection 1",0.068,0.0,0.0,0.0,0.001,0.067,0.014,0.0,0.0,0.0,0.001,0.014,0.006
845,"Hector Mine, Subsection 2",0.066,0.0,0.0,0.0,0.001,0.065,0.013,0.0,0.0,0.0,0.001,0.013,0.005
846,"Hector Mine, Subsection 3",0.009,0.0,0.0,0.0,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.001,0.001
847,"Helendale-So Lockhart, Subsection 0",0.112,0.0,0.0,0.0,0.0,0.111,0.009,0.0,0.0,0.0,0.0,0.009,0.004
848,"Helendale-So Lockhart, Subsection 1",0.121,0.0,0.0,0.0,0.0,0.12,0.009,0.0,0.0,0.0,0.0,0.009,0.004
849,"Helendale-So Lockhart, Subsection 2",0.095,0.0,0.0,0.0,0.0,0.094,0.007,0.0,0.0,0.0,0.0,0.007,0.003
850,"Helendale-So Lockhart, Subsection 3",0.082,0.0,0.0,0.0,0.0,0.081,0.007,0.0,0.0,0.0,0.0,0.007,0.003
851,"Helendale-So Lockhart, Subsection 4",0.08,0.0,0.0,0.0,0.0,0.08,0.006,0.0,0.0,0.0,0.0,0.006,0.002
852,"Helendale-So Lockhart, Subsection 5",0.077,0.0,0.0,0.0,0.0,0.077,0.002,0.0,0.0,0.0,0.0,0.002,0.001
853,"Helendale-So Lockhart, Subsection 6",0.073,0.0,0.0,0.0,0.0,0.073,0.002,0.0,0.0,0.0,0.0,0.002,0.001
854,"Helendale-So Lockhart, Subsection 7",0.069,0.0,0.0,0.0,0.001,0.069,0.002,0.0,0.0,0.0,0.0,0.002,0.001
855,"Helendale-So Lockhart, Subsection 8",0.057,0.0,0.0,0.0,0.001,0.057,0.002,0.0,0.0,0.0,0.0,0.002,0.001
856,"Helendale-So Lockhart, Subsection 9",0.058,0.0,0.0,0.0,0.001,0.058,0.001,0.0,0.0,0.0,0.0,0.001,0.001
857,"Helendale-So Lockhart, Subsection 10",0.056,0.0,0.0,0.0,0.001,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,"Helendale-So Lockhart, Subsection 11",0.061,0.0,0.0,0.0,0.001,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,"Helendale-So Lockhart, Subsection 12",0.059,0.0,0.0,0.0,0.001,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,"Helendale-So Lockhart, Subsection 13",0.06,0.0,0.0,0.0,0.001,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,"Helendale-So Lockhart, Subsection 14",0.062,0.0,0.0,0.0,0.001,0.062,0.001,0.0,0.0,0.0,0.0,0.001,0.001
862,"Helendale-So Lockhart, Subsection 15",0.063,0.0,0.0,0.0,0.001,0.063,0.002,0.0,0.0,0.0,0.0,0.002,0.002
863,"Helendale-So Lockhart, Subsection 16",0.113,0.0,0.0,0.0,0.001,0.11,0.004,0.0,0.0,0.0,0.0,0.004,0.002
864,"Helendale-So Lockhart, Subsection 17",0.107,0.0,0.0,0.0,0.0,0.104,0.004,0.0,0.0,0.0,0.0,0.004,0.002
865,"Hilton Creek 2011 CFM, Subsection 0",0.122,0.0,0.0,0.0,0.0,0.122,0.007,0.0,0.0,0.0,0.0,0.007,0.005
866,"Hilton Creek 2011 CFM, Subsection 1",0.131,0.0,0.0,0.0,0.0,0.13,0.009,0.0,0.0,0.0,0.0,0.009,0.007
867,"Hilton Creek 2011 CFM, Subsection 2",0.124,0.0,0.0,0.0,0.0,0.123,0.009,0.0,0.0,0.0,0.0,0.009,0.007
868,"Hilton Creek 2011 CFM, Subsection 3",0.108,0.0,0.0,0.0,0.0,0.107,0.008,0.0,0.0,0.0,0.0,0.008,0.007
869,"Hollywood, Subsection 0",0.155,0.0,0.0,0.0,0.001,0.145,0.001,0.0,0.0,0.0,0.0,0.001,0.001
870,"Hollywood, Subsection 1",0.183,0.0,0.0,0.0,0.001,0.173,0.001,0.0,0.0,0.0,0.0,0.001,0.001
871,"Hollywood, Subsection 2",0.162,0.0,0.0,0.0,0.001,0.155,0.001,0.0,0.0,0.0,0.0,0.001,0.001
872,"Holser alt 1, Subsection 0",0.024,0.0,0.0,0.0,0.0,0.024,0.001,0.0,0.0,0.0,0.0,0.001,0.0
873,"Holser alt 1, Subsection 1",0.068,0.0,0.0,0.0,0.0,0.068,0.003,0.0,0.0,0.0,0.0,0.003,0.0
874,"Holser alt 1, Subsection 2",0.064,0.0,0.0,0.0,0.0,0.064,0.003,0.0,0.0,0.0,0.0,0.003,0.0
875,"Homestead Valley 2011, Subsection 0",0.112,0.0,0.0,0.001,0.001,0.112,0.01,0.0,0.0,0.0,0.0,0.01,0.005
876,"Homestead Valley 2011, Subsection 1",0.115,0.0,0.0,0.001,0.001,0.115,0.011,0.0,0.0,0.0,0.0,0.011,0.006
877,"Homestead Valley 2011, Subsection 2",0.054,0.0,0.0,0.0,0.0,0.054,0.006,0.0,0.0,0.0,0.0,0.006,0.002
878,"Homestead Valley 2011, Subsection 3",0.009,0.0,0.0,0.0,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.001,0.0
879,"Homestead Valley 2011, Subsection 4",0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,"Homestead Valley 2011, Subsection 5",0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,"Honey Lake 2011 CFM, Subsection 0",0.53,0.0,0.0,0.0,0.001,0.452,0.024,0.0,0.0,0.0,0.001,0.02,0.01
882,"Honey Lake 2011 CFM, Subsection 1",0.556,0.0,0.0,0.0,0.001,0.463,0.024,0.0,0.0,0.0,0.001,0.02,0.01
883,"Honey Lake 2011 CFM, Subsection 2",0.517,0.0,0.0,0.0,0.001,0.437,0.023,0.0,0.0,0.0,0.001,0.02,0.009
884,"Honey Lake 2011 CFM, Subsection 3",0.384,0.0,0.0,0.0,0.0,0.343,0.012,0.0,0.0,0.0,0.0,0.011,0.004
885,"Honey Lake 2011 CFM, Subsection 4",0.34,0.0,0.0,0.0,0.001,0.311,0.011,0.0,0.0,0.0,0.0,0.01,0.004
886,"Honey Lake 2011 CFM, Subsection 5",0.326,0.0,0.0,0.0,0.001,0.299,0.006,0.0,0.0,0.0,0.0,0.006,0.001
887,"Honey Lake 2011 CFM, Subsection 6",0.312,0.0,0.0,0.0,0.001,0.291,0.007,0.0,0.0,0.0,0.0,0.007,0.001
888,"Honey Lake 2011 CFM, Subsection 7",0.304,0.0,0.0,0.0,0.001,0.288,0.007,0.0,0.0,0.0,0.0,0.007,0.001
889,"Honey Lake 2011 CFM, Subsection 8",0.292,0.0,0.0,0.0,0.001,0.276,0.007,0.0,0.0,0.0,0.0,0.007,0.001
890,"Honey Lake 2011 CFM, Subsection 9",0.315,0.0,0.0,0.0,0.001,0.295,0.007,0.0,0.0,0.0,0.0,0.007,0.001
891,"Honey Lake 2011 CFM, Subsection 10",0.329,0.0,0.0,0.0,0.0,0.302,0.009,0.0,0.0,0.0,0.0,0.009,0.002
892,"Honey Lake 2011 CFM, Subsection 11",0.363,0.0,0.0,0.0,0.0,0.327,0.009,0.0,0.0,0.0,0.0,0.009,0.002
893,"Honey Lake 2011 CFM, Subsection 12",0.492,0.0,0.0,0.0,0.001,0.428,0.011,0.0,0.0,0.0,0.0,0.01,0.004
894,"Honey Lake 2011 CFM, Subsection 13",0.512,0.0,0.0,0.0,0.001,0.44,0.012,0.0,0.0,0.0,0.0,0.012,0.005
