Subsection Index,Subsection Name,Total Mean Annual Rate,Total 1000 Year Prob
149,"Blue Cut, Subsection 5",1.5E-4,0.149
150,"Blue Cut, Subsection 6",1.37E-4,0.136
151,"Blue Cut, Subsection 7",1.36E-4,0.135
152,"Blue Cut, Subsection 8",1.41E-4,0.139
153,"Blue Cut, Subsection 9",1.48E-4,0.145
154,"Blue Cut, Subsection 10",1.35E-4,0.133
155,"Blue Cut, Subsection 11",1.28E-4,0.126
156,"Blue Cut, Subsection 12",1.12E-4,0.111
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.006175,1.0
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.00671,1.0
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.006929,1.0
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.007044,1.0
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.007115,1.0
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.00719,1.0
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.007217,1.0
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.007285,1.0
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.007348,1.0
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.007325,1.0
167,"Breckenridge 2011, Subsection 0",7.0E-6,0.007
168,"Breckenridge 2011, Subsection 1",7.0E-6,0.007
169,"Bullion Mountains, Subsection 0",2.01E-4,0.198
170,"Bullion Mountains, Subsection 1",2.06E-4,0.203
171,"Bullion Mountains, Subsection 2",2.15E-4,0.21
172,"Bullion Mountains, Subsection 3",2.19E-4,0.212
173,"Bullion Mountains, Subsection 4",2.14E-4,0.204
174,"Bullion Mountains, Subsection 5",1.95E-4,0.185
175,"Burnt Mtn, Subsection 0",2.98E-4,0.28
176,"Burnt Mtn, Subsection 1",2.98E-4,0.28
177,"Burnt Mtn, Subsection 2",2.98E-4,0.28
178,"Butano 2011 CFM, Subsection 0",1.6E-4,0.155
179,"Butano 2011 CFM, Subsection 1",1.67E-4,0.161
180,"Butano 2011 CFM, Subsection 2",1.65E-4,0.158
181,"Butano 2011 CFM, Subsection 3",1.64E-4,0.158
182,"Butano 2011 CFM, Subsection 4",1.68E-4,0.159
183,"Butano 2011 CFM, Subsection 5",1.68E-4,0.161
184,"Butano 2011 CFM, Subsection 6",1.67E-4,0.163
185,"Butano 2011 CFM, Subsection 7",1.57E-4,0.154
186,"Cady, Subsection 0",1.26E-4,0.121
187,"Cady, Subsection 1",1.39E-4,0.134
188,"Cady, Subsection 2",1.22E-4,0.119
189,"Cady, Subsection 3",1.16E-4,0.113
190,"Cady, Subsection 4",9.9E-5,0.097
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.003019,0.983
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.003273,0.991
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.003334,0.992
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.003444,0.992
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.003486,0.993
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.003388,0.989
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.003452,0.988
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.003605,0.987
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.003956,0.991
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.00235,0.948
201,"Calaveras (No) 2011 CFM, Subsection 0",0.001687,0.859
202,"Calaveras (No) 2011 CFM, Subsection 1",0.001754,0.871
203,"Calaveras (No) 2011 CFM, Subsection 2",0.001802,0.879
204,"Calaveras (No) 2011 CFM, Subsection 3",0.001836,0.883
205,"Calaveras (No) 2011 CFM, Subsection 4",0.001897,0.896
206,"Calaveras (No) 2011 CFM, Subsection 5",0.002008,0.911
207,"Calaveras (No) 2011 CFM, Subsection 6",0.001593,0.854
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.00352,0.995
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.003589,0.996
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.00345,0.993
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.003307,0.992
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.00318,0.988
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.003033,0.983
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.002286,0.937
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.002961,0.966
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",0.001541,0.802
217,"Calaveras (So) 2011 CFM, Subsection 0",0.003661,0.996
218,"Calaveras (So) 2011 CFM, Subsection 1",0.003825,0.997
219,"Calaveras (So) 2011 CFM, Subsection 2",0.003744,0.996
220,"Calaveras (So) 2011 CFM, Subsection 3",0.003623,0.996
221,"Calaveras (So) 2011 CFM, Subsection 4",0.003342,0.99
222,"Calaveras (So) 2011 CFM, Subsection 5",0.003223,0.989
223,"Calico-Hidalgo, Subsection 0",1.99E-4,0.193
224,"Calico-Hidalgo, Subsection 1",2.12E-4,0.205
225,"Calico-Hidalgo, Subsection 2",2.22E-4,0.212
226,"Calico-Hidalgo, Subsection 3",2.24E-4,0.214
227,"Calico-Hidalgo, Subsection 4",2.19E-4,0.214
228,"Calico-Hidalgo, Subsection 5",2.21E-4,0.215
229,"Calico-Hidalgo, Subsection 6",2.2E-4,0.213
230,"Calico-Hidalgo, Subsection 7",2.27E-4,0.219
231,"Calico-Hidalgo, Subsection 8",2.29E-4,0.219
232,"Calico-Hidalgo, Subsection 9",2.25E-4,0.217
233,"Calico-Hidalgo, Subsection 10",2.32E-4,0.226
234,"Calico-Hidalgo, Subsection 11",2.43E-4,0.237
235,"Calico-Hidalgo, Subsection 12",2.58E-4,0.25
236,"Calico-Hidalgo, Subsection 13",2.55E-4,0.246
237,"Calico-Hidalgo, Subsection 14",2.67E-4,0.253
238,"Calico-Hidalgo, Subsection 15",2.96E-4,0.273
239,"Calico-Hidalgo, Subsection 16",2.08E-4,0.196
240,"Calico-Hidalgo, Subsection 17",1.52E-4,0.144
241,"Camp Rock 2011, Subsection 0",3.1E-5,0.031
242,"Camp Rock 2011, Subsection 1",6.1E-5,0.06
243,"Camp Rock 2011, Subsection 2",7.6E-5,0.074
244,"Camp Rock 2011, Subsection 3",8.5E-5,0.085
245,"Camp Rock 2011, Subsection 4",9.3E-5,0.092
246,"Camp Rock 2011, Subsection 5",9.3E-5,0.092
247,"Canada David (Detachment), Subsection 0",4.7E-5,0.047
248,"Canada David (Detachment), Subsection 1",6.5E-5,0.065
249,"Canada David (Detachment), Subsection 2",6.0E-5,0.06
250,"Carlsbad, Subsection 0",3.7E-5,0.037
251,"Carlsbad, Subsection 1",3.8E-5,0.038
252,"Carlsbad, Subsection 2",3.8E-5,0.038
253,"Carlsbad, Subsection 3",3.4E-5,0.034
254,"Carlsbad, Subsection 4",3.9E-5,0.038
255,"Carlsbad, Subsection 5",4.8E-5,0.048
256,"Carlsbad, Subsection 6",4.3E-5,0.043
257,"Carson Range (Genoa), Subsection 0",3.29E-4,0.292
258,"Carson Range (Genoa), Subsection 1",3.61E-4,0.318
259,"Carson Range (Genoa), Subsection 2",4.03E-4,0.351
260,"Carson Range (Genoa), Subsection 3",4.0E-4,0.348
261,"Carson Range (Genoa), Subsection 4",4.34E-4,0.373
262,"Carson Range (Genoa), Subsection 5",3.85E-4,0.34
263,"Carson Range (Genoa), Subsection 6",3.52E-4,0.311
264,"Casmalia 2011 CFM, Subsection 0",2.4E-5,0.023
265,"Casmalia 2011 CFM, Subsection 1",2.7E-5,0.026
266,"Casmalia 2011 CFM, Subsection 2",2.8E-5,0.026
267,"Casmalia 2011 CFM, Subsection 3",2.3E-5,0.023
268,"Casmalia 2011 CFM, Subsection 4",2.7E-5,0.027
269,"Casmalia 2011 CFM, Subsection 5",3.4E-5,0.034
270,"Casmalia 2011 CFM, Subsection 6",4.4E-5,0.044
271,"Casmalia 2011 CFM, Subsection 7",4.4E-5,0.044
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",6.5E-5,0.065
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",7.4E-5,0.074
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",9.0E-5,0.09
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",1.13E-4,0.112
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",1.25E-4,0.124
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",1.2E-4,0.118
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",1.2E-4,0.118
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",1.24E-4,0.121
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",1.24E-4,0.121
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",1.28E-4,0.124
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",1.25E-4,0.123
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",1.07E-4,0.105
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",8.9E-5,0.088
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",7.3E-5,0.072
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",5.6E-5,0.055
287,"Cerro Prieto, Subsection 0",3.0E-6,0.003
288,"Cerro Prieto, Subsection 1",0.001277,0.77
289,"Cerro Prieto, Subsection 2",0.00248,0.959
290,"Cerro Prieto, Subsection 3",0.00337,0.99
291,"Cerro Prieto, Subsection 4",0.004675,0.999
292,"Cerro Prieto, Subsection 5",0.005995,0.999
293,"Cerro Prieto, Subsection 6",0.007592,1.0
294,"Cerro Prieto, Subsection 7",0.009375,1.0
295,"Cerro Prieto, Subsection 8",0.010843,1.0
296,"Cerro Prieto, Subsection 9",0.011642,1.0
297,"Cerro Prieto, Subsection 10",0.011472,1.0
298,"Cerro Prieto, Subsection 11",0.010666,1.0
299,"Channel Islands Thrust, Subsection 0",3.03E-4,0.272
300,"Channel Islands Thrust, Subsection 1",3.11E-4,0.28
301,"Channel Islands Thrust, Subsection 2",1.85E-4,0.176
302,"Channel Islands Thrust, Subsection 3",1.91E-4,0.18
303,"Channel Islands Thrust, Subsection 4",3.41E-4,0.307
304,"Channel Islands Thrust, Subsection 5",3.23E-4,0.299
305,"Channel Islands Western Deep Ramp, Subsection 0",1.02E-4,0.1
306,"Channel Islands Western Deep Ramp, Subsection 1",1.11E-4,0.108
307,"Channel Islands Western Deep Ramp, Subsection 2",9.4E-5,0.09
308,"Channel Islands Western Deep Ramp, Subsection 3",1.18E-4,0.118
309,"Channel Islands Western Deep Ramp, Subsection 4",1.19E-4,0.119
310,"Channel Islands Western Deep Ramp, Subsection 5",1.13E-4,0.113
311,"Chino alt 1, Subsection 0",1.52E-4,0.14
312,"Chino alt 1, Subsection 1",1.89E-4,0.176
313,"Chino alt 1, Subsection 2",3.81E-4,0.331
314,"Chino alt 1, Subsection 3",5.2E-4,0.427
315,"Chino alt 1, Subsection 4",4.99E-4,0.412
316,"Clamshell-Sawpit, Subsection 0",5.9E-5,0.059
317,"Clamshell-Sawpit, Subsection 1",5.9E-5,0.059
318,"Clayton, Subsection 0",1.52E-4,0.147
319,"Clayton, Subsection 1",1.72E-4,0.167
320,"Clayton, Subsection 2",1.66E-4,0.161
321,"Cleghorn, Subsection 0",1.1E-4,0.109
322,"Cleghorn, Subsection 1",1.15E-4,0.114
323,"Cleghorn, Subsection 2",1.14E-4,0.114
324,"Cleghorn, Subsection 3",9.7E-5,0.097
325,"Cleghorn Lake, Subsection 0",2.36E-4,0.214
326,"Cleghorn Lake, Subsection 1",2.55E-4,0.231
327,"Cleghorn Lake, Subsection 2",2.46E-4,0.228
328,"Cleghorn Lake, Subsection 3",2.5E-4,0.234
329,"Cleghorn Lake, Subsection 4",2.34E-4,0.219
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",5.3E-5,0.052
335,"Collayami 2011 CFM, Subsection 1",6.4E-5,0.063
336,"Collayami 2011 CFM, Subsection 2",6.4E-5,0.063
337,"Collayami 2011 CFM, Subsection 3",6.4E-5,0.063
338,"Collayami 2011 CFM, Subsection 4",6.4E-5,0.063
339,"Collayami 2011 CFM, Subsection 5",6.4E-5,0.063
340,"Collayami 2011 CFM, Subsection 6",5.1E-5,0.05
341,"Compton, Subsection 0",1.12E-4,0.111
342,"Compton, Subsection 1",1.25E-4,0.124
343,"Compton, Subsection 2",1.4E-4,0.138
344,"Compton, Subsection 3",1.13E-4,0.112
345,"Compton, Subsection 4",9.5E-5,0.095
346,"Concord 2011 CFM, Subsection 0",9.87E-4,0.645
347,"Concord 2011 CFM, Subsection 1",0.001004,0.653
348,"Concord 2011 CFM, Subsection 2",9.21E-4,0.624
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",2.01E-4,0.186
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",2.01E-4,0.186
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",1.92E-4,0.183
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",2.09E-4,0.199
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",2.07E-4,0.199
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",2.25E-4,0.212
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",1.95E-4,0.185
356,"Coronado Bank alt1, Subsection 0",2.69E-4,0.245
357,"Coronado Bank alt1, Subsection 1",3.32E-4,0.294
358,"Coronado Bank alt1, Subsection 2",3.55E-4,0.313
359,"Coronado Bank alt1, Subsection 3",3.76E-4,0.327
360,"Coronado Bank alt1, Subsection 4",3.88E-4,0.336
361,"Coronado Bank alt1, Subsection 5",3.97E-4,0.343
362,"Coronado Bank alt1, Subsection 6",4.05E-4,0.349
363,"Coronado Bank alt1, Subsection 7",4.11E-4,0.353
364,"Coronado Bank alt1, Subsection 8",3.77E-4,0.331
365,"Coronado Bank alt1, Subsection 9",3.56E-4,0.317
366,"Coronado Bank alt1, Subsection 10",3.56E-4,0.317
367,"Coronado Bank alt1, Subsection 11",3.4E-4,0.306
368,"Coronado Bank alt1, Subsection 12",3.35E-4,0.302
369,"Coronado Bank alt1, Subsection 13",3.34E-4,0.299
370,"Coronado Bank alt1, Subsection 14",3.22E-4,0.289
371,"Coronado Bank alt1, Subsection 15",3.17E-4,0.284
372,"Coronado Bank alt1, Subsection 16",3.16E-4,0.284
373,"Coronado Bank alt1, Subsection 17",3.24E-4,0.291
374,"Coronado Bank alt1, Subsection 18",3.23E-4,0.291
375,"Coronado Bank alt1, Subsection 19",3.29E-4,0.294
376,"Coronado Bank alt1, Subsection 20",3.41E-4,0.304
377,"Coronado Bank alt1, Subsection 21",3.46E-4,0.309
378,"Coronado Bank alt1, Subsection 22",3.56E-4,0.316
379,"Coronado Bank alt1, Subsection 23",3.79E-4,0.329
380,"Coronado Bank alt1, Subsection 24",3.72E-4,0.323
381,"Coronado Bank alt1, Subsection 25",3.68E-4,0.321
382,"Coronado Bank alt1, Subsection 26",3.63E-4,0.317
383,"Coronado Bank alt1, Subsection 27",3.52E-4,0.309
384,"Coronado Bank alt1, Subsection 28",3.34E-4,0.296
385,"Coronado Bank alt1, Subsection 29",3.06E-4,0.272
386,"Coronado Bank alt1, Subsection 30",2.57E-4,0.234
387,"Coyote Canyon, Subsection 0",3.74E-4,0.322
388,"Coyote Canyon, Subsection 1",4.18E-4,0.353
389,"Coyote Canyon, Subsection 2",4.69E-4,0.382
390,"Coyote Canyon, Subsection 3",3.0E-4,0.274
391,"Coyote Canyon, Subsection 4",3.0E-4,0.274
392,"Coyote Canyon, Subsection 5",2.86E-4,0.261
393,"Coyote Canyon, Subsection 6",2.72E-4,0.251
394,"Coyote Lake, Subsection 0",1.7E-4,0.166
395,"Coyote Lake, Subsection 1",1.9E-4,0.185
396,"Coyote Lake, Subsection 2",2.02E-4,0.197
397,"Coyote Lake, Subsection 3",2.06E-4,0.201
398,"Coyote Lake, Subsection 4",1.98E-4,0.193
399,"Coyote Lake, Subsection 5",2.87E-4,0.271
400,"Coyote Lake, Subsection 6",2.63E-4,0.253
401,"Coyote Lake, Subsection 7",2.38E-4,0.228
402,"Cucamonga, Subsection 0",2.18E-4,0.198
403,"Cucamonga, Subsection 1",2.34E-4,0.212
404,"Cucamonga, Subsection 2",2.23E-4,0.203
405,"Cucamonga, Subsection 3",1.62E-4,0.155
406,"Davis Creek, Subsection 0",4.8E-5,0.045
407,"Davis Creek, Subsection 1",6.2E-5,0.059
408,"Davis Creek, Subsection 2",6.1E-5,0.058
409,"Davis Creek, Subsection 3",6.0E-5,0.057
410,"Davis Creek, Subsection 4",5.7E-5,0.055
411,"Davis Creek, Subsection 5",4.4E-5,0.044
412,"Death Valley (Black Mtns Frontal), Subsection 0",1.88E-4,0.185
413,"Death Valley (Black Mtns Frontal), Subsection 1",1.9E-4,0.187
414,"Death Valley (Black Mtns Frontal), Subsection 2",1.91E-4,0.188
415,"Death Valley (Black Mtns Frontal), Subsection 3",1.9E-4,0.187
416,"Death Valley (Black Mtns Frontal), Subsection 4",1.89E-4,0.186
417,"Death Valley (Black Mtns Frontal), Subsection 5",1.88E-4,0.185
418,"Death Valley (Black Mtns Frontal), Subsection 6",1.97E-4,0.193
419,"Death Valley (Black Mtns Frontal), Subsection 7",2.07E-4,0.203
420,"Death Valley (Black Mtns Frontal), Subsection 8",2.15E-4,0.21
421,"Death Valley (Black Mtns Frontal), Subsection 9",2.12E-4,0.208
422,"Death Valley (Black Mtns Frontal), Subsection 10",2.03E-4,0.199
423,"Death Valley (Fish Lake Valley), Subsection 0",1.93E-4,0.189
424,"Death Valley (Fish Lake Valley), Subsection 1",1.93E-4,0.189
