Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.65,0.0,0.31317,0.0,0.0,0.0,23.0,0.0,0.0,1.0,2.0
5.75,0.0,0.24899,0.0,0.0,0.0,20.0,0.0,0.0,1.0,2.0
5.85,0.0,0.19459,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0
5.95,0.0,0.1569,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0
6.05,0.0,0.122,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
6.15,0.0,0.0978,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
6.25,0.0,0.07697,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
6.35,0.0,0.06294,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.45,0.0,0.04893,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.55,0.0,0.03889,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.65,0.0,0.0311,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.75,0.0,0.02566,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.85,0.0,0.02013,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01588,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
7.05,0.0,0.01293,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.15,0.0,0.00988,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00741,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00641,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00505,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00381,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00326,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.75,0.0,0.00234,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.85,0.0,0.00192,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.95,0.0,0.00146,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.05,0.0,0.00137,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.15,0.0,0.00102,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.25,0.0,8.6E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
