Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
5.45,0.0,0.38901,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.55,0.0,0.30866,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.65,0.0,0.24513,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.75,0.0,0.19514,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
5.85,0.0,0.15159,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
5.95,0.0,0.10643,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.05,0.0,0.09664,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.15,0.0,0.07875,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.25,0.0,0.04885,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.35,0.0,0.03439,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.02503,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.55,0.0,0.01647,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.65,0.0,0.01399,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.75,0.0,0.01003,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.00879,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.00643,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00365,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.00475,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00444,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00212,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00257,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00229,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.75,0.0,2.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,2.7E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,2.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,9.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
