Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
6.3,0.0,0.08611,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.4,0.0,0.06379,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.5,0.0,0.04762,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.6,0.0,0.03759,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.7,0.0,0.02943,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.8,0.0,0.02315,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01764,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.0,0.0,0.01361,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.01103,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00802,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00556,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00478,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00344,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00166,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.7,0.0,4.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,2.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,1.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,8.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
