Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
6.7,0.082086414,0.0,1.0,0.0,0.0,0.073596165,0.05800269,0.05550185
6.8,0.066976294,0.0,1.0,0.0,0.0,0.06138618,0.050752353,0.04589778
6.9,0.052139375,0.0,1.0,0.0,0.0,0.049197208,0.042030934,0.03629371
7.0,0.040685944,0.0,1.0,0.0,0.0,0.03898369,0.034696538,0.028307835
7.1,0.033414595,0.0,1.0,0.0,0.0,0.03240585,0.030052118,0.023117013
7.2,0.02544973,0.0,0.0,0.0,0.0,0.02490333,0.023516309,0.017505884
7.3,0.017358776,0.0,0.0,0.0,0.0,0.017043544,0.016476126,0.011831708
7.4,0.015131136,0.0,0.0,0.0,0.0,0.014941997,0.0146898115,0.010402656
7.5,0.011831708,0.0,0.0,0.0,0.0,0.011726631,0.011663584,0.008132986
7.6,0.006619872,0.0,0.0,0.0,0.0,0.0065778415,0.0065568257,0.004581372
7.7,0.0022696704,0.0,0.0,0.0,0.0,0.0022696704,0.0022696704,0.001618191
7.8,0.0012819435,0.0,0.0,0.0,0.0,0.0012819435,0.0012819435,9.87727E-4
7.9,7.145259E-4,0.0,0.0,0.0,0.0,7.145259E-4,7.145259E-4,5.8843306E-4
8.0,2.5218562E-4,0.0,0.0,0.0,0.0,2.5218562E-4,2.5218562E-4,1.4710827E-4
8.1,6.3046406E-5,0.0,0.0,0.0,0.0,6.3046406E-5,6.3046406E-5,4.2030933E-5
8.2,2.1015467E-5,0.0,0.0,0.0,0.0,2.1015467E-5,2.1015467E-5,2.1015467E-5
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
