Subsection Index,Subsection Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
1443,"Oceanic - West Huasna, Subsection 22",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1444,"Oceanic - West Huasna, Subsection 23",9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
1445,"Oceanic - West Huasna, Subsection 24",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1446,"Oceanic - West Huasna, Subsection 25",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1447,"Oceanic - West Huasna, Subsection 26",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
1448,"Oceanic - West Huasna, Subsection 27",0.0014,0.0,0.0,0.0,1.0E-4,0.0014,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
1449,"Oceanic - West Huasna, Subsection 28",0.0017,0.0,0.0,0.0,2.0E-4,0.0017,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
1450,"Oceanic - West Huasna, Subsection 29",0.0015,0.0,0.0,0.0,1.0E-4,0.0015,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
1451,"Oceanside alt1, Subsection 0",0.0029,0.0,0.0,0.0,2.0E-4,0.0029,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
1452,"Oceanside alt1, Subsection 1",0.0031,0.0,0.0,0.0,2.0E-4,0.0031,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,2.0E-4
1453,"Oceanside alt1, Subsection 2",0.002,0.0,0.0,0.0,1.0E-4,0.002,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
1454,"Oceanside alt1, Subsection 3",0.0019,0.0,0.0,0.0,1.0E-4,0.0019,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
1455,"Oceanside alt1, Subsection 4",0.0018,0.0,0.0,0.0,0.0,0.0018,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
1456,"Oceanside alt1, Subsection 5",0.0016,0.0,0.0,0.0,0.0,0.0016,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
1457,"Oceanside alt1, Subsection 6",0.0014,0.0,0.0,0.0,0.0,0.0014,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1458,"Ortigalita (North), Subsection 0",0.0304,0.0,2.0E-4,4.0E-4,0.0034,0.0293,0.0052,0.0,1.0E-4,1.0E-4,7.0E-4,0.005,0.002
1459,"Ortigalita (North), Subsection 1",0.0312,0.0,2.0E-4,4.0E-4,0.0034,0.0296,0.0052,0.0,1.0E-4,1.0E-4,7.0E-4,0.005,0.002
1460,"Ortigalita (North), Subsection 2",0.0182,0.0,0.0,1.0E-4,0.0016,0.0176,0.003,0.0,0.0,0.0,4.0E-4,0.0029,0.001
1461,"Ortigalita (North), Subsection 3",0.0141,0.0,0.0,1.0E-4,0.0012,0.0138,0.0026,0.0,0.0,0.0,3.0E-4,0.0026,8.0E-4
1462,"Ortigalita (North), Subsection 4",0.0164,0.0,0.0,1.0E-4,0.0018,0.016,0.003,0.0,0.0,0.0,4.0E-4,0.003,9.0E-4
1463,"Ortigalita (North), Subsection 5",0.0202,0.0,0.0,2.0E-4,0.0021,0.0187,0.0039,0.0,0.0,0.0,5.0E-4,0.0038,0.0016
1464,"Ortigalita (North), Subsection 6",0.024,0.0,0.0,2.0E-4,0.0023,0.022,0.0044,0.0,0.0,0.0,7.0E-4,0.0042,0.0018
1465,"Ortigalita (North), Subsection 7",0.022,0.0,0.0,2.0E-4,0.0023,0.0209,0.0041,0.0,0.0,0.0,7.0E-4,0.0041,0.0018
1466,"Ortigalita (South), Subsection 0",0.0095,0.0,1.0E-4,2.0E-4,8.0E-4,0.0095,0.0019,0.0,0.0,0.0,1.0E-4,0.0019,7.0E-4
1467,"Ortigalita (South), Subsection 1",0.0098,0.0,1.0E-4,2.0E-4,9.0E-4,0.0098,0.0021,0.0,0.0,0.0,2.0E-4,0.0021,8.0E-4
1468,"Ortigalita (South), Subsection 2",0.0085,0.0,1.0E-4,2.0E-4,9.0E-4,0.0085,0.0018,0.0,0.0,0.0,2.0E-4,0.0018,6.0E-4
1469,"Ortigalita (South), Subsection 3",0.0069,0.0,0.0,1.0E-4,8.0E-4,0.0069,0.0013,0.0,0.0,0.0,2.0E-4,0.0013,5.0E-4
1470,"Ortigalita (South), Subsection 4",0.0063,0.0,0.0,1.0E-4,6.0E-4,0.0063,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,5.0E-4
1471,"Ortigalita (South), Subsection 5",0.0065,0.0,0.0,1.0E-4,6.0E-4,0.0065,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,6.0E-4
1472,"Ortigalita (South), Subsection 6",0.0068,0.0,0.0,1.0E-4,7.0E-4,0.0068,0.0019,0.0,0.0,0.0,2.0E-4,0.0019,7.0E-4
1473,"Ortigalita (South), Subsection 7",0.0065,0.0,0.0,1.0E-4,7.0E-4,0.0065,0.0018,0.0,0.0,0.0,1.0E-4,0.0018,7.0E-4
1474,"Ortigalita (South), Subsection 8",0.0066,0.0,0.0,2.0E-4,8.0E-4,0.0066,0.0018,0.0,0.0,1.0E-4,2.0E-4,0.0018,6.0E-4
1475,"Ortigalita (South), Subsection 9",0.0074,0.0,0.0,1.0E-4,8.0E-4,0.0074,0.0016,0.0,0.0,1.0E-4,2.0E-4,0.0016,4.0E-4
1476,"Ortigalita (South), Subsection 10",0.0089,0.0,0.0,1.0E-4,0.001,0.0088,0.0022,0.0,0.0,1.0E-4,3.0E-4,0.0022,0.001
1477,"Ortigalita (South), Subsection 11",0.0088,0.0,0.0,1.0E-4,0.001,0.0087,0.0022,0.0,0.0,1.0E-4,3.0E-4,0.0022,0.001
1478,"Owens Valley, Subsection 0",7.0E-4,0.0,0.0,1.0E-4,1.0E-4,7.0E-4,3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,2.0E-4
1479,"Owens Valley, Subsection 1",8.0E-4,0.0,0.0,1.0E-4,1.0E-4,8.0E-4,4.0E-4,0.0,0.0,1.0E-4,1.0E-4,4.0E-4,3.0E-4
1480,"Owens Valley, Subsection 2",6.0E-4,0.0,0.0,1.0E-4,1.0E-4,6.0E-4,4.0E-4,0.0,0.0,1.0E-4,1.0E-4,4.0E-4,3.0E-4
1481,"Owens Valley, Subsection 3",5.0E-4,0.0,0.0,1.0E-4,1.0E-4,5.0E-4,4.0E-4,0.0,0.0,1.0E-4,1.0E-4,4.0E-4,3.0E-4
1482,"Owens Valley, Subsection 4",4.0E-4,0.0,0.0,1.0E-4,1.0E-4,4.0E-4,4.0E-4,0.0,0.0,1.0E-4,1.0E-4,4.0E-4,3.0E-4
1483,"Owens Valley, Subsection 5",3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,2.0E-4
1484,"Owens Valley, Subsection 6",3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,2.0E-4
1485,"Owens Valley, Subsection 7",3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,2.0E-4
1486,"Owens Valley, Subsection 8",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1487,"Owens Valley, Subsection 9",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1488,"Owens Valley, Subsection 10",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1489,"Owens Valley, Subsection 11",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1490,"Owens Valley, Subsection 12",2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1491,"Owens Valley, Subsection 13",3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1492,"Owens Valley, Subsection 14",4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1493,"Owens Valley, Subsection 15",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
1494,"Owens Valley, Subsection 16",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
1495,"Owens Valley Keough Hot Springs, Subsection 0",0.002,0.0,0.0,0.0,3.0E-4,0.002,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,4.0E-4
1496,"Owens Valley Keough Hot Springs, Subsection 1",0.0022,0.0,0.0,0.0,3.0E-4,0.0022,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,5.0E-4
1497,"Owens Valley Keough Hot Springs, Subsection 2",0.0022,0.0,0.0,0.0,3.0E-4,0.0022,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,5.0E-4
1498,"Owl Lake, Subsection 0",0.0261,0.0,2.0E-4,7.0E-4,0.0052,0.0258,0.0135,0.0,2.0E-4,7.0E-4,0.0039,0.0135,0.0041
1499,"Owl Lake, Subsection 1",0.0285,0.0,2.0E-4,7.0E-4,0.0055,0.0277,0.0145,0.0,2.0E-4,7.0E-4,0.0042,0.014,0.0043
1500,"Owl Lake, Subsection 2",0.0242,0.0,2.0E-4,7.0E-4,0.0051,0.0236,0.0123,0.0,2.0E-4,6.0E-4,0.004,0.012,0.0043
1501,"Owl Lake, Subsection 3",0.0322,0.0,2.0E-4,9.0E-4,0.0062,0.0311,0.013,0.0,2.0E-4,5.0E-4,0.004,0.0125,0.0045
1502,"Owl Lake, Subsection 4",0.0308,0.0,2.0E-4,9.0E-4,0.0061,0.0302,0.0123,0.0,2.0E-4,5.0E-4,0.0039,0.012,0.004
1503,"Ozena, Subsection 0",6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1504,"Ozena, Subsection 1",7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
1505,"Ozena, Subsection 2",6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,2.0E-4
1506,"Ozena, Subsection 3",4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,1.0E-4
1507,"Palos Verdes, Subsection 0",0.0097,0.0,0.0,0.0,7.0E-4,0.0096,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,9.0E-4
1508,"Palos Verdes, Subsection 1",0.0114,0.0,0.0,0.0,9.0E-4,0.0113,0.0016,0.0,0.0,0.0,1.0E-4,0.0016,9.0E-4
1509,"Palos Verdes, Subsection 2",0.0086,0.0,0.0,0.0,5.0E-4,0.0086,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,8.0E-4
1510,"Palos Verdes, Subsection 3",0.0072,0.0,0.0,0.0,4.0E-4,0.0072,0.001,0.0,0.0,0.0,1.0E-4,0.001,6.0E-4
1511,"Palos Verdes, Subsection 4",0.0064,0.0,0.0,0.0,4.0E-4,0.0064,0.001,0.0,0.0,0.0,1.0E-4,0.001,6.0E-4
1512,"Palos Verdes, Subsection 5",0.0063,0.0,0.0,0.0,3.0E-4,0.0063,0.001,0.0,0.0,0.0,1.0E-4,0.001,6.0E-4
1513,"Palos Verdes, Subsection 6",0.0061,0.0,0.0,0.0,2.0E-4,0.0061,0.001,0.0,0.0,0.0,1.0E-4,0.001,6.0E-4
1514,"Palos Verdes, Subsection 7",0.0064,0.0,0.0,0.0,3.0E-4,0.0064,0.001,0.0,0.0,0.0,1.0E-4,0.001,6.0E-4
1515,"Palos Verdes, Subsection 8",0.0062,0.0,0.0,0.0,3.0E-4,0.0062,0.0012,0.0,0.0,0.0,1.0E-4,0.0012,7.0E-4
1516,"Palos Verdes, Subsection 9",0.0063,0.0,0.0,0.0,4.0E-4,0.0063,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,8.0E-4
1517,"Palos Verdes, Subsection 10",0.0069,0.0,0.0,0.0,5.0E-4,0.0069,0.0013,0.0,0.0,0.0,1.0E-4,0.0013,8.0E-4
1518,"Palos Verdes, Subsection 11",0.0071,0.0,0.0,1.0E-4,7.0E-4,0.007,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,8.0E-4
1519,"Palos Verdes, Subsection 12",0.0084,0.0,0.0,1.0E-4,9.0E-4,0.0082,0.0017,0.0,0.0,0.0,2.0E-4,0.0016,8.0E-4
1520,"Palos Verdes, Subsection 13",0.01,0.0,0.0,1.0E-4,0.0012,0.0099,0.0021,0.0,0.0,0.0,3.0E-4,0.0021,0.0012
1521,"Palos Verdes, Subsection 14",0.0147,0.0,0.0,1.0E-4,0.0022,0.0145,0.0027,0.0,0.0,0.0,5.0E-4,0.0027,0.0015
1522,"Palos Verdes, Subsection 15",0.013,0.0,0.0,1.0E-4,0.0022,0.0129,0.0025,0.0,0.0,0.0,5.0E-4,0.0025,0.0014
1523,"Panamint Valley, Subsection 0",0.0129,0.0,2.0E-4,5.0E-4,0.0038,0.0128,0.0079,0.0,2.0E-4,5.0E-4,0.0033,0.0079,0.0036
1524,"Panamint Valley, Subsection 1",0.0135,0.0,2.0E-4,5.0E-4,0.0038,0.0134,0.008,0.0,2.0E-4,5.0E-4,0.0033,0.008,0.0036
1525,"Panamint Valley, Subsection 2",0.0126,0.0,2.0E-4,5.0E-4,0.0038,0.0126,0.008,0.0,2.0E-4,5.0E-4,0.0033,0.008,0.0039
1526,"Panamint Valley, Subsection 3",0.0112,0.0,1.0E-4,3.0E-4,0.0029,0.0112,0.0068,0.0,1.0E-4,3.0E-4,0.0024,0.0068,0.003
1527,"Panamint Valley, Subsection 4",0.011,0.0,1.0E-4,3.0E-4,0.003,0.011,0.0069,0.0,1.0E-4,3.0E-4,0.0025,0.0069,0.0031
1528,"Panamint Valley, Subsection 5",0.0104,0.0,1.0E-4,4.0E-4,0.003,0.0104,0.0067,0.0,1.0E-4,4.0E-4,0.0025,0.0067,0.0031
1529,"Panamint Valley, Subsection 6",0.0121,0.0,1.0E-4,5.0E-4,0.0033,0.0118,0.0079,0.0,1.0E-4,5.0E-4,0.0029,0.0076,0.0033
1530,"Panamint Valley, Subsection 7",0.0119,0.0,1.0E-4,5.0E-4,0.0033,0.0116,0.0078,0.0,1.0E-4,5.0E-4,0.0029,0.0075,0.0034
1531,"Panamint Valley, Subsection 8",0.0104,0.0,1.0E-4,5.0E-4,0.0031,0.0102,0.007,0.0,1.0E-4,5.0E-4,0.0026,0.0068,0.0033
1532,"Panamint Valley, Subsection 9",0.0095,0.0,1.0E-4,5.0E-4,0.0029,0.0095,0.0061,0.0,1.0E-4,5.0E-4,0.0024,0.0061,0.003
1533,"Panamint Valley, Subsection 10",0.0093,0.0,1.0E-4,5.0E-4,0.0029,0.0093,0.0061,0.0,1.0E-4,5.0E-4,0.0024,0.0061,0.003
1534,"Panamint Valley, Subsection 11",0.0094,0.0,1.0E-4,5.0E-4,0.0029,0.0094,0.0062,0.0,1.0E-4,5.0E-4,0.0024,0.0062,0.0031
1535,"Panamint Valley, Subsection 12",0.0097,0.0,1.0E-4,5.0E-4,0.0029,0.0097,0.0063,0.0,1.0E-4,5.0E-4,0.0024,0.0063,0.0032
1536,"Panamint Valley, Subsection 13",0.01,0.0,1.0E-4,4.0E-4,0.0027,0.0099,0.0063,0.0,1.0E-4,4.0E-4,0.0022,0.0062,0.0031
1537,"Panamint Valley, Subsection 14",0.0099,0.0,1.0E-4,4.0E-4,0.0026,0.0099,0.0063,0.0,1.0E-4,4.0E-4,0.0022,0.0063,0.0032
1538,"Panamint Valley, Subsection 15",0.0101,0.0,1.0E-4,4.0E-4,0.0025,0.0101,0.0063,0.0,1.0E-4,4.0E-4,0.0022,0.0063,0.0032
1539,"Panamint Valley, Subsection 16",0.01,0.0,1.0E-4,4.0E-4,0.0025,0.01,0.0063,0.0,1.0E-4,4.0E-4,0.0022,0.0063,0.0032
1540,"Paradise, Subsection 0",0.0033,0.0,0.0,0.0,5.0E-4,0.0033,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
1541,"Paradise, Subsection 1",0.0034,0.0,0.0,0.0,5.0E-4,0.0034,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
1542,"Paradise, Subsection 2",0.0035,0.0,0.0,0.0,5.0E-4,0.0035,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
1543,"Paradise, Subsection 3",0.0037,0.0,0.0,0.0,5.0E-4,0.0037,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
1544,"Paradise, Subsection 4",0.0041,0.0,0.0,0.0,6.0E-4,0.0041,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,3.0E-4
1545,"Paradise, Subsection 5",0.0047,0.0,0.0,0.0,7.0E-4,0.0047,9.0E-4,0.0,0.0,0.0,3.0E-4,9.0E-4,4.0E-4
1546,"Paradise, Subsection 6",0.0058,0.0,0.0,0.0,9.0E-4,0.0057,0.001,0.0,0.0,0.0,4.0E-4,0.001,5.0E-4
1547,"Paradise, Subsection 7",0.0088,0.0,1.0E-4,1.0E-4,0.0013,0.0087,0.002,0.0,0.0,0.0,6.0E-4,0.002,7.0E-4
1548,"Paradise, Subsection 8",0.0085,0.0,1.0E-4,1.0E-4,0.0013,0.0084,0.0018,0.0,0.0,0.0,6.0E-4,0.0018,5.0E-4
1549,"Peralta Hills, Subsection 0",0.0019,0.0,0.0,0.0,1.0E-4,0.0019,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,3.0E-4
1550,"Peralta Hills, Subsection 1",0.0019,0.0,0.0,0.0,1.0E-4,0.0019,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,3.0E-4
1551,"Pilarcitos 2011 CFM, Subsection 0",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
1552,"Pilarcitos 2011 CFM, Subsection 1",0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
1553,"Pilarcitos 2011 CFM, Subsection 2",0.001,0.0,0.0,0.0,1.0E-4,0.001,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
1554,"Pilarcitos 2011 CFM, Subsection 3",0.001,0.0,0.0,0.0,1.0E-4,0.001,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
1555,"Pilarcitos 2011 CFM, Subsection 4",9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
1556,"Pilarcitos 2011 CFM, Subsection 5",9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0
1557,"Pilarcitos 2011 CFM, Subsection 6",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1558,"Pilarcitos 2011 CFM, Subsection 7",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1559,"Pilarcitos 2011 CFM, Subsection 8",8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1560,"Pilarcitos 2011 CFM, Subsection 9",7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1561,"Pilarcitos 2011 CFM, Subsection 10",7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
1562,"Pine Mtn, Subsection 0",0.0013,0.0,0.0,0.0,1.0E-4,0.0013,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
1563,"Pine Mtn, Subsection 1",0.0015,0.0,0.0,0.0,1.0E-4,0.0015,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
1564,"Pine Mtn, Subsection 2",0.0017,0.0,0.0,0.0,1.0E-4,0.0017,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,4.0E-4
1565,"Pine Mtn, Subsection 3",0.0017,0.0,0.0,0.0,1.0E-4,0.0017,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,4.0E-4
1566,"Pine Mtn, Subsection 4",0.0016,0.0,0.0,0.0,1.0E-4,0.0015,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4
1567,"Pine Mtn, Subsection 5",0.0015,0.0,0.0,0.0,1.0E-4,0.0014,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4
1568,"Pinto Mtn, Subsection 0",0.0078,0.0,0.0,2.0E-4,0.001,0.0078,0.0021,0.0,0.0,1.0E-4,1.0E-4,0.0021,0.001
1569,"Pinto Mtn, Subsection 1",0.0089,0.0,0.0,2.0E-4,0.0011,0.0088,0.0024,0.0,0.0,1.0E-4,1.0E-4,0.0024,0.0012
1570,"Pinto Mtn, Subsection 2",0.0087,0.0,0.0,2.0E-4,0.0011,0.0086,0.0024,0.0,0.0,1.0E-4,1.0E-4,0.0024,0.0012
1571,"Pinto Mtn, Subsection 3",0.0084,0.0,0.0,2.0E-4,0.001,0.0083,0.0026,0.0,0.0,1.0E-4,1.0E-4,0.0026,0.0014
1572,"Pinto Mtn, Subsection 4",0.0079,0.0,0.0,2.0E-4,8.0E-4,0.0078,0.0023,0.0,0.0,1.0E-4,1.0E-4,0.0023,0.0013
1573,"Pinto Mtn, Subsection 5",0.008,0.0,0.0,2.0E-4,8.0E-4,0.0079,0.0022,0.0,0.0,1.0E-4,1.0E-4,0.0022,0.0013
1574,"Pinto Mtn, Subsection 6",0.0082,0.0,0.0,1.0E-4,7.0E-4,0.008,0.0024,0.0,0.0,1.0E-4,1.0E-4,0.0023,0.0013
1575,"Pinto Mtn, Subsection 7",0.0096,0.0,0.0,1.0E-4,8.0E-4,0.009,0.0028,0.0,0.0,1.0E-4,1.0E-4,0.0025,0.0012
1576,"Pinto Mtn, Subsection 8",0.0091,0.0,0.0,1.0E-4,7.0E-4,0.009,0.0026,0.0,0.0,1.0E-4,2.0E-4,0.0025,7.0E-4
1577,"Pinto Mtn, Subsection 9",0.0107,0.0,0.0,1.0E-4,9.0E-4,0.0106,0.0031,0.0,0.0,1.0E-4,4.0E-4,0.003,0.001
1578,"Pinto Mtn, Subsection 10",0.0092,0.0,0.0,0.0,7.0E-4,0.0092,0.0024,0.0,0.0,0.0,3.0E-4,0.0024,9.0E-4
1579,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 0",0.0029,0.0,0.0,0.0,1.0E-4,0.0028,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,2.0E-4
1580,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 1",0.0029,0.0,0.0,0.0,1.0E-4,0.0028,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,2.0E-4
1581,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 2",0.0021,0.0,0.0,0.0,1.0E-4,0.0021,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,1.0E-4
1582,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 3",0.0018,0.0,0.0,0.0,0.0,0.0018,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4
1583,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 4",0.0014,0.0,0.0,0.0,0.0,0.0014,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
1584,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 5",0.0015,0.0,0.0,0.0,0.0,0.0015,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4
1585,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 6",0.0015,0.0,0.0,0.0,0.0,0.0015,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4
1586,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 7",0.0016,0.0,0.0,0.0,1.0E-4,0.0016,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,2.0E-4
1587,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 8",0.0028,0.0,0.0,0.0,1.0E-4,0.0028,0.0016,0.0,0.0,0.0,1.0E-4,0.0016,9.0E-4
1588,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 9",0.0034,0.0,0.0,0.0,1.0E-4,0.0034,0.002,0.0,0.0,0.0,1.0E-4,0.002,0.0012
1589,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 10",0.0044,0.0,0.0,0.0,2.0E-4,0.0044,0.0024,0.0,0.0,0.0,1.0E-4,0.0024,0.0014
1590,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 11",0.0054,0.0,0.0,0.0,4.0E-4,0.0053,0.0028,0.0,0.0,0.0,3.0E-4,0.0028,0.0017
1591,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 12",0.008,0.0,0.0,1.0E-4,6.0E-4,0.008,0.0034,0.0,0.0,0.0,4.0E-4,0.0034,0.002
1592,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 13",0.0075,0.0,0.0,1.0E-4,6.0E-4,0.0075,0.0032,0.0,0.0,0.0,4.0E-4,0.0032,0.0019
1593,"Pitas Point (Lower West), Subsection 0",0.004,0.0,0.0,0.0,5.0E-4,0.0037,0.001,0.0,0.0,0.0,2.0E-4,9.0E-4,5.0E-4
1594,"Pitas Point (Lower West), Subsection 1",0.0046,0.0,0.0,0.0,5.0E-4,0.0043,0.0012,0.0,0.0,0.0,2.0E-4,0.0011,5.0E-4
1595,"Pitas Point (Lower West), Subsection 2",0.0033,0.0,0.0,0.0,4.0E-4,0.003,9.0E-4,0.0,0.0,0.0,2.0E-4,8.0E-4,3.0E-4
1596,"Pitas Point (Lower)-Montalvo, Subsection 0",0.0024,0.0,0.0,0.0,2.0E-4,0.0024,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
1597,"Pitas Point (Lower)-Montalvo, Subsection 1",0.0024,0.0,0.0,0.0,2.0E-4,0.0024,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
