Parent ID,Parent Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
191,Big Pine (East),0.0028,0.0,0.0,0.0,3.0E-4,0.0028,0.001,0.0,0.0,0.0,2.0E-4,0.001,6.0E-4
200,Big Pine (West),3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
87,Blackwater,0.0029,0.0,0.0,0.0,4.0E-4,0.0029,9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,6.0E-4
169,Blue Cut,0.0049,0.0,0.0,0.0,4.0E-4,0.0049,0.001,0.0,0.0,0.0,1.0E-4,0.001,4.0E-4
170,Brawley (Seismic Zone) alt 1,0.1094,0.0,1.0E-4,7.0E-4,0.0093,0.1064,0.0266,0.0,1.0E-4,3.0E-4,0.0033,0.0259,0.0153
541,Breckenridge 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Bullion Mountains,0.0045,0.0,0.0,0.0,5.0E-4,0.0045,0.0028,0.0,0.0,0.0,4.0E-4,0.0028,0.0018
94,Burnt Mtn,0.0037,0.0,0.0,1.0E-4,7.0E-4,0.0037,0.0012,0.0,0.0,1.0E-4,3.0E-4,0.0012,8.0E-4
561,Butano 2011 CFM,0.0023,0.0,1.0E-4,1.0E-4,1.0E-4,0.0023,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,4.0E-4
165,Cady,0.0028,0.0,0.0,0.0,2.0E-4,0.0028,0.0019,0.0,0.0,0.0,1.0E-4,0.0019,0.0013
602,Calaveras (Central) 2011 CFM,0.0616,0.0,4.0E-4,7.0E-4,0.0069,0.0577,0.0132,0.0,2.0E-4,3.0E-4,0.0021,0.0121,0.0068
601,Calaveras (No) 2011 CFM,0.0261,0.0,0.0,1.0E-4,0.0021,0.0258,0.0077,0.0,0.0,0.0,7.0E-4,0.0076,0.0039
621,Calaveras (So) - Paicines extension 2011 CFM,0.063,1.0E-4,9.0E-4,0.0011,0.0081,0.0608,0.0128,1.0E-4,7.0E-4,9.0E-4,0.0025,0.0127,0.0067
603,Calaveras (So) 2011 CFM,0.0523,0.0,5.0E-4,6.0E-4,0.0065,0.0519,0.0104,0.0,4.0E-4,5.0E-4,0.0021,0.0104,0.0051
88,Calico-Hidalgo,0.0112,0.0,0.0,1.0E-4,0.0015,0.011,0.0033,0.0,0.0,0.0,5.0E-4,0.0032,0.0023
724,Camp Rock 2011,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
173,Canada David (Detachment),3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0018,0.0,0.0,0.0,1.0E-4,0.0018,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
721,Carson Range (Genoa),0.0079,0.0,0.0,0.0,5.0E-4,0.0077,0.0014,0.0,0.0,0.0,2.0E-4,0.0014,8.0E-4
670,Casmalia 2011 CFM,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
34,Cedar Mtn-Mahogany Mtn,0.0025,0.0,0.0,0.0,1.0E-4,0.0025,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4
172,Cerro Prieto,0.1575,0.0,3.0E-4,0.0015,0.017,0.1559,0.0422,0.0,2.0E-4,5.0E-4,0.0053,0.0418,0.0244
129,Channel Islands Thrust,0.0104,0.0,0.0,1.0E-4,0.001,0.0097,0.0015,0.0,0.0,1.0E-4,1.0E-4,0.0014,6.0E-4
214,Channel Islands Western Deep Ramp,0.0037,0.0,0.0,0.0,3.0E-4,0.0037,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,2.0E-4
238,Chino alt 1,0.006,0.0,0.0,0.0,9.0E-4,0.006,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4
124,Clamshell-Sawpit,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Clayton,0.0032,0.0,0.0,0.0,5.0E-4,0.0032,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,2.0E-4
81,Cleghorn,0.0029,0.0,0.0,0.0,2.0E-4,0.0029,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
884,Cleghorn Lake,0.006,0.0,0.0,1.0E-4,3.0E-4,0.0059,0.002,0.0,0.0,1.0E-4,1.0E-4,0.002,6.0E-4
883,Cleghorn Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,Collayami 2011 CFM,0.0012,0.0,0.0,1.0E-4,3.0E-4,0.0012,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
184,Compton,0.0026,0.0,0.0,0.0,5.0E-4,0.0024,6.0E-4,0.0,0.0,0.0,2.0E-4,5.0E-4,2.0E-4
622,Concord 2011 CFM,0.0157,0.0,1.0E-4,1.0E-4,0.0015,0.0157,0.003,0.0,1.0E-4,1.0E-4,7.0E-4,0.003,0.0014
626,Contra Costa (Lafayette) 2011 CFM,0.0021,0.0,0.0,0.0,1.0E-4,0.0021,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,4.0E-4
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0031,0.0,0.0,0.0,2.0E-4,0.0031,0.0015,0.0,0.0,0.0,2.0E-4,0.0015,6.0E-4
776,Coronado Bank alt1,0.0065,0.0,0.0,0.0,9.0E-4,0.0065,0.001,0.0,0.0,0.0,0.0,0.001,5.0E-4
157,Coyote Canyon,0.0098,0.0,0.0,0.0,7.0E-4,0.0092,0.0026,0.0,0.0,0.0,3.0E-4,0.0024,6.0E-4
163,Coyote Lake,0.0075,0.0,0.0,0.0,0.001,0.0072,0.001,0.0,0.0,0.0,2.0E-4,0.001,4.0E-4
125,Cucamonga,0.0038,0.0,0.0,0.0,5.0E-4,0.0038,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,1.0E-4
894,Davis Creek,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Death Valley (Black Mtns Frontal),0.0059,0.0,1.0E-4,1.0E-4,6.0E-4,0.0059,0.0011,0.0,1.0E-4,1.0E-4,2.0E-4,0.0011,4.0E-4
45,Death Valley (Fish Lake Valley),0.0089,0.0,1.0E-4,2.0E-4,0.0012,0.0089,0.0013,0.0,1.0E-4,1.0E-4,2.0E-4,0.0013,5.0E-4
46,Death Valley (No),0.0063,0.0,1.0E-4,1.0E-4,8.0E-4,0.0063,9.0E-4,0.0,1.0E-4,1.0E-4,2.0E-4,9.0E-4,3.0E-4
246,Death Valley (So),0.0115,0.0,0.0,0.0,0.001,0.0111,0.0024,0.0,0.0,0.0,2.0E-4,0.0024,7.0E-4
51,Deep Springs,0.0062,0.0,0.0,0.0,5.0E-4,0.0062,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,6.0E-4
230,Del Valle,0.0015,0.0,0.0,0.0,3.0E-4,0.0015,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
889,Dog Valley,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,0.0011,0.0,0.0,0.0,2.0E-4,0.0011,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,2.0E-4
249,Earthquake Valley,0.0055,0.0,0.0,0.0,9.0E-4,0.0055,9.0E-4,0.0,0.0,0.0,2.0E-4,9.0E-4,5.0E-4
255,Earthquake Valley (No  Extension),0.0066,0.0,0.0,0.0,0.001,0.0066,8.0E-4,0.0,0.0,0.0,3.0E-4,8.0E-4,6.0E-4
256,Earthquake Valley (So Extension),0.0045,0.0,0.0,0.0,8.0E-4,0.0045,8.0E-4,0.0,0.0,0.0,2.0E-4,8.0E-4,5.0E-4
671,East Huasna 2011 CFM,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Eaton Roughs 2011 CFM,0.0219,1.0E-4,2.0E-4,2.0E-4,0.0018,0.0202,0.0033,0.0,0.0,0.0,2.0E-4,0.0033,0.0019
96,Elmore Ranch,0.0096,0.0,0.0,1.0E-4,0.001,0.0096,0.0016,0.0,0.0,0.0,1.0E-4,0.0016,3.0E-4
103,Elsinore (Coyote Mountains),0.0041,0.0,0.0,1.0E-4,5.0E-4,0.0041,0.001,0.0,0.0,0.0,0.0,0.001,5.0E-4
296,Elsinore (Glen Ivy) rev,0.0165,0.0,0.0,1.0E-4,0.002,0.0163,0.0024,0.0,0.0,1.0E-4,4.0E-4,0.0024,0.001
102,Elsinore (Julian),0.0023,0.0,0.0,0.0,5.0E-4,0.0023,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,2.0E-4
402,Elsinore (Stepovers Combined),0.0059,0.0,0.0,1.0E-4,0.001,0.0059,0.0013,0.0,0.0,1.0E-4,4.0E-4,0.0013,8.0E-4
299,Elsinore (Temecula) rev,0.0043,0.0,0.0,0.0,8.0E-4,0.0043,9.0E-4,0.0,0.0,0.0,3.0E-4,9.0E-4,5.0E-4
196,Elysian Park (Lower CFM),1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Elysian Park (Upper),0.0084,0.0,0.0,1.0E-4,0.0011,0.0079,0.002,0.0,0.0,0.0,1.0E-4,0.002,6.0E-4
90,Emerson-Copper Mtn 2011,0.0026,0.0,1.0E-4,1.0E-4,4.0E-4,0.0026,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,4.0E-4
95,Eureka Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Fickle Hill (alt1),0.0025,0.0,0.0,0.0,0.0,0.0025,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,3.0E-4
698,Fish Slough 2011 CFM,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
893,Fitzhugh Creek,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Fontana (Seismicity),0.0017,0.0,0.0,0.0,2.0E-4,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Franklin 2011 CFM,0.0039,0.0,0.0,1.0E-4,4.0E-4,0.0039,0.0014,0.0,0.0,1.0E-4,1.0E-4,0.0014,5.0E-4
699,Garberville - Briceland 2011 CFM,0.0215,0.0,0.0,4.0E-4,0.0025,0.0209,0.0059,0.0,0.0,3.0E-4,7.0E-4,0.0059,0.0029
159,Garlic Springs,0.0034,0.0,0.0,0.0,3.0E-4,0.0034,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,2.0E-4
341,Garlock (Central),0.0296,0.0,4.0E-4,0.0014,0.0093,0.0291,0.0197,0.0,4.0E-4,0.0014,0.0081,0.0194,0.0105
48,Garlock (East),0.0194,0.0,0.0,1.0E-4,0.0027,0.0186,0.0069,0.0,0.0,1.0E-4,0.0017,0.0067,0.0023
49,Garlock (West),0.0111,0.0,0.0,1.0E-4,0.002,0.0111,0.0045,0.0,0.0,1.0E-4,0.0015,0.0045,0.0022
700,Gillem - Big Crack 2011 CFM,0.0011,0.0,0.0,1.0E-4,2.0E-4,0.001,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
160,Goldstone Lake,0.0103,0.0,0.0,1.0E-4,7.0E-4,0.0098,0.0026,0.0,0.0,0.0,3.0E-4,0.0024,7.0E-4
701,Goose Lake 2011 CFM,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Gravel Hills-Harper Lk,0.0029,0.0,0.0,0.0,3.0E-4,0.0029,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,4.0E-4
131,Great Valley 01,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
133,Great Valley 02,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
132,Great Valley 03 Mysterious Ridge,0.008,0.0,0.0,0.0,4.0E-4,0.0077,0.0018,0.0,0.0,0.0,0.0,0.0018,7.0E-4
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,0.0054,0.0,0.0,0.0,3.0E-4,0.0054,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,8.0E-4
381,Great Valley 04b Gordon Valley,0.0049,0.0,0.0,0.0,1.0E-4,0.0048,0.0015,0.0,0.0,0.0,1.0E-4,0.0015,9.0E-4
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0055,0.0,0.0,0.0,2.0E-4,0.0053,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,2.0E-4
136,Great Valley 07 (Orestimba),0.0021,0.0,0.0,0.0,2.0E-4,0.0021,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
137,Great Valley 08 (Quinto),0.0017,0.0,0.0,0.0,1.0E-4,0.0017,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
151,Great Valley 09 (Laguna Seca),0.0049,1.0E-4,1.0E-4,1.0E-4,3.0E-4,0.0048,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4
138,Great Valley 10 (Panoche),0.0034,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0034,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
139,Great Valley 11,0.0028,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0028,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
140,Great Valley 12,0.001,0.0,0.0,0.0,0.0,0.001,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
142,Great Valley 13 (Coalinga),4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
141,Great Valley 14 (Kettleman Hills),0.001,0.0,0.0,0.0,2.0E-4,0.001,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
623,Green Valley 2011 CFM,0.0365,0.0,1.0E-4,1.0E-4,0.0028,0.0357,0.0075,0.0,1.0E-4,1.0E-4,0.0011,0.0075,0.003
636,Greenville (No) 2011 CFM,0.0128,0.0,0.0,0.0,9.0E-4,0.0126,0.0021,0.0,0.0,0.0,4.0E-4,0.0021,9.0E-4
635,Greenville (So) 2011 CFM,0.0076,0.0,0.0,0.0,6.0E-4,0.0075,0.0013,0.0,0.0,0.0,3.0E-4,0.0013,5.0E-4
702,Hartley Springs 2011 CFM,0.0031,0.0,0.0,0.0,2.0E-4,0.0031,8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,4.0E-4
37,Hat Creek-McArthur-Mayfield,0.0052,0.0,0.0,0.0,6.0E-4,0.0052,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,4.0E-4
639,Hayward (No) 2011 CFM,0.0486,0.0,2.0E-4,5.0E-4,0.0055,0.048,0.0097,0.0,1.0E-4,2.0E-4,0.0013,0.0096,0.0046
638,Hayward (So) 2011 CFM,0.1093,0.0,4.0E-4,0.0013,0.0107,0.1015,0.0258,0.0,1.0E-4,3.0E-4,0.0032,0.0242,0.0125
637,Hayward (So) extension 2011 CFM,0.0366,0.0,1.0E-4,3.0E-4,0.0025,0.0351,0.0096,0.0,0.0,0.0,7.0E-4,0.0092,0.005
167,Hector Mine,0.0014,0.0,0.0,0.0,2.0E-4,0.0014,0.0011,0.0,0.0,0.0,2.0E-4,0.0011,7.0E-4
84,Helendale-So Lockhart,0.0039,0.0,0.0,0.0,4.0E-4,0.0039,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,3.0E-4
703,Hilton Creek 2011 CFM,9.0E-4,0.0,0.0,0.0,2.0E-4,9.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
108,Hollywood,0.004,0.0,0.0,1.0E-4,6.0E-4,0.004,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,4.0E-4
228,Holser alt 1,0.0016,0.0,0.0,0.0,2.0E-4,0.0016,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4
723,Homestead Valley 2011,0.0018,0.0,0.0,0.0,0.0,0.0018,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,8.0E-4
704,Honey Lake 2011 CFM,0.0102,0.0,0.0,0.0,0.0014,0.01,0.0011,0.0,0.0,0.0,0.0,0.0011,4.0E-4
30,Hosgri,0.0049,0.0,0.0,0.0,5.0E-4,0.0049,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,6.0E-4
208,Hosgri (Extension),0.0012,0.0,0.0,0.0,2.0E-4,0.0012,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4
50,Hunter Mountain-Saline Valley,0.0151,0.0,2.0E-4,4.0E-4,0.0032,0.0148,0.0066,0.0,1.0E-4,3.0E-4,0.0021,0.0064,0.0034
677,Hunting Creek - Bartlett Springs connector 2011,0.0181,0.0,2.0E-4,2.0E-4,0.0021,0.0181,0.0024,0.0,0.0,0.0,4.0E-4,0.0024,4.0E-4
640,Hunting Creek - Berryessa 2011 CFM,0.0343,0.0,0.0,0.0,0.0025,0.0338,0.0061,0.0,0.0,0.0,6.0E-4,0.0061,0.0024
97,Imperial,0.1084,0.0,1.0E-4,7.0E-4,0.0092,0.1056,0.0271,0.0,1.0E-4,3.0E-4,0.0034,0.0265,0.0159
678,Incline Village 2011 CFM,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Independence rev 2011,0.0018,0.0,0.0,1.0E-4,1.0E-4,0.0018,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,3.0E-4
892,Jess Valley,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
91,Johnson Valley (No) 2011 rev,0.0022,0.0,0.0,0.0,1.0E-4,0.0022,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
168,Joshua Tree (Seismicity),5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
679,Keddie Ridge 2011 CFM,0.0023,0.0,0.0,0.0,0.0,0.0023,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4
542,Kern Canyon (Lake Isabella) 2011,5.0E-4,0.0,0.0,0.0,2.0E-4,5.0E-4,2.0E-4,0.0,0.0,0.0,2.0E-4,2.0E-4,1.0E-4
544,Kern Canyon (North Kern) 2011,9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
543,Kern Canyon (South Kern) 2011,0.001,0.0,0.0,0.0,2.0E-4,0.001,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,0.0045,0.0,0.0,0.0,6.0E-4,0.0044,0.0021,0.0,0.0,0.0,3.0E-4,0.002,9.0E-4
641,La Panza 2011,0.0014,0.0,0.0,1.0E-4,2.0E-4,0.0014,3.0E-4,0.0,0.0,0.0,1.0E-4,3.0E-4,1.0E-4
104,Laguna Salada,0.0118,0.0,0.0,0.0,0.0014,0.0118,0.0062,0.0,0.0,0.0,0.001,0.0062,0.0037
207,Lake Isabella (Seismicity),0.0013,0.0,0.0,0.0,3.0E-4,0.0013,4.0E-4,0.0,0.0,0.0,2.0E-4,4.0E-4,2.0E-4
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
85,Lenwood-Lockhart-Old Woman Springs,0.0076,0.0,0.0,1.0E-4,4.0E-4,0.0073,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,9.0E-4
705,Likely 2011 CFM,0.0022,0.0,0.0,0.0,3.0E-4,0.0021,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
681,Lions Head 2011 CFM,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Little Lake,0.0114,0.0,0.0,4.0E-4,0.0027,0.0114,0.0089,0.0,0.0,3.0E-4,0.0025,0.0089,0.0053
16,Little Salmon (Offshore),0.0071,0.0,0.0,0.0,8.0E-4,0.0071,9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,5.0E-4
17,Little Salmon (Onshore),0.0164,0.0,0.0,0.0,0.0013,0.0164,0.0022,0.0,0.0,0.0,1.0E-4,0.0022,0.0015
683,Los Alamos 2011 CFM,0.0027,0.0,0.0,0.0,1.0E-4,0.0027,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4
780,Los Alamos extension,0.003,0.0,0.0,0.0,1.0E-4,0.003,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
643,Los Medanos - Roe Island,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
74,Los Osos 2011,0.0012,0.0,0.0,0.0,3.0E-4,0.0012,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
201,Lost Hills,0.0065,0.0,0.0,0.0,7.0E-4,0.0065,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,3.0E-4
166,Ludlow,0.003,0.0,0.0,0.0,1.0E-4,0.003,0.001,0.0,0.0,0.0,0.0,0.001,3.0E-4
644,Maacama 2011 CFM,0.0494,0.0,1.0E-4,1.0E-4,0.0053,0.0482,0.0062,0.0,0.0,0.0,6.0E-4,0.0061,0.0033
22,Mad River (alt1),0.0055,0.0,0.0,0.0,2.0E-4,0.0052,0.0019,0.0,0.0,0.0,2.0E-4,0.0018,8.0E-4
221,Malibu Coast (Extension) alt 1,0.0021,0.0,0.0,0.0,2.0E-4,0.0021,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
220,Malibu Coast alt 1,0.0026,0.0,0.0,0.0,3.0E-4,0.0025,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
164,Manix-Afton Hills,0.0041,0.0,0.0,0.0,6.0E-4,0.004,0.0023,0.0,0.0,0.0,2.0E-4,0.0022,0.001
21,McKinleyville (alt1),0.0074,0.0,0.0,0.0,4.0E-4,0.0072,0.0016,0.0,0.0,0.0,0.0,0.0015,1.0E-4
155,McLean Lake,0.0039,0.0,0.0,0.0,2.0E-4,0.0039,9.0E-4,0.0,0.0,0.0,1.0E-4,9.0E-4,0.0
13,Mendocino,0.1304,0.0,4.0E-4,0.0018,0.0155,0.1267,0.0445,0.0,1.0E-4,0.0012,0.0065,0.0439,0.0261
605,Mission (connected) 2011 CFM,0.0073,0.0,0.0,1.0E-4,8.0E-4,0.0073,0.0018,0.0,0.0,0.0,2.0E-4,0.0018,9.0E-4
250,Mission Creek,0.0059,0.0,0.0,1.0E-4,2.0E-4,0.0058,0.0014,0.0,0.0,0.0,0.0,0.0014,6.0E-4
779,Mission Hills 2011,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
78,Mission Ridge-Arroyo Parida-Santa Ana,0.0043,0.0,0.0,0.0,4.0E-4,0.0043,0.0011,0.0,0.0,0.0,1.0E-4,0.0011,2.0E-4
686,Mohawk Valley 2011 CFM,0.0035,0.0,0.0,0.0,4.0E-4,0.0035,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,3.0E-4
707,Mono Lake 2011 CFM,0.0096,0.0,0.0,0.0,0.001,0.0096,0.0023,0.0,0.0,0.0,4.0E-4,0.0023,0.0014
