Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
4.65,6.0,7.05941,6.0,6.0,0.0,45.0,2.0,4.0,10.0,16.0
4.75,2.0,5.6095,5.0,5.0,0.0,37.0,1.0,3.0,8.0,13.0
4.85,6.0,4.46584,4.0,3.0,0.0,32.0,1.0,2.0,7.0,11.0
4.95,2.0,3.54323,3.0,3.0,0.0,24.0,0.0,1.0,6.0,9.0
5.05,0.0,2.81207,3.0,2.0,0.0,22.0,0.0,1.0,5.0,7.0
5.15,0.0,2.23775,2.0,2.0,0.0,19.0,0.0,1.0,4.0,6.0
5.25,0.0,1.78128,2.0,1.0,0.0,13.0,0.0,0.0,3.0,5.0
5.35,0.0,1.4138,1.0,1.0,0.0,12.0,0.0,0.0,3.0,5.0
5.45,1.0,1.11732,1.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0
5.55,1.0,0.89214,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.65,0.0,0.7107,0.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0
5.75,0.0,0.5611,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
5.85,0.0,0.44146,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.95,0.0,0.31142,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.05,0.0,0.28834,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.15,0.0,0.24647,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.25,0.0,0.11692,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.35,0.0,0.08759,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.05911,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.55,0.0,0.03282,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.65,0.0,0.03325,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.75,0.0,0.02498,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.85,0.0,0.0247,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01834,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.01113,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.01407,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.01276,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00351,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00617,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.55,0.0,0.0088,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,9.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,8.3E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,7.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,2.9E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,7.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
