Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
6.0,0.5479648,0.0,3.0,0.0,0.0,0.38440955,0.11468593,0.35448492
6.1,0.41069096,0.0,2.0,0.0,0.0,0.30944723,0.095150754,0.26836684
6.2,0.2924372,0.0,2.0,0.0,0.0,0.23547739,0.0765201,0.19285175
6.3,0.21702261,0.0,2.0,0.0,0.0,0.18183418,0.061532665,0.14281407
6.4,0.16281407,0.0,1.0,0.0,0.0,0.14017588,0.05320352,0.10611809
6.5,0.1219598,0.0,1.0,0.0,0.0,0.10747487,0.046658292,0.07879397
6.6,0.09468593,0.0,1.0,0.0,0.0,0.086193465,0.042738695,0.0615201
6.7,0.07329146,0.0,1.0,0.0,0.0,0.06744975,0.0370603,0.047336683
6.8,0.056771357,0.0,1.0,0.0,0.0,0.05335427,0.03244975,0.036683418
6.9,0.042198494,0.0,1.0,0.0,0.0,0.04036432,0.026683416,0.027022613
7.0,0.031469848,0.0,1.0,0.0,0.0,0.030301508,0.021771356,0.019271357
7.1,0.025389448,0.0,0.0,0.0,0.0,0.024635678,0.01959799,0.015175879
7.2,0.018894473,0.0,0.0,0.0,0.0,0.018467337,0.015678393,0.010866834
7.3,0.012939698,0.0,0.0,0.0,0.0,0.012688442,0.011306533,0.007286432
7.4,0.010929648,0.0,0.0,0.0,0.0,0.010716081,0.010138191,0.005942211
7.5,0.008065327,0.0,0.0,0.0,0.0,0.007889447,0.0076633166,0.004409548
7.6,0.004572864,0.0,0.0,0.0,0.0,0.004472362,0.004396985,0.0025753768
7.7,0.0016457286,0.0,0.0,0.0,0.0,0.0016080402,0.0015829146,8.291457E-4
7.8,0.001017588,0.0,0.0,0.0,0.0,0.001017588,0.0010050251,5.0251256E-4
7.9,5.276382E-4,0.0,0.0,0.0,0.0,5.276382E-4,5.276382E-4,2.3869346E-4
8.0,1.8844221E-4,0.0,0.0,0.0,0.0,1.8844221E-4,1.8844221E-4,1.0050251E-4
8.1,2.5125628E-5,0.0,0.0,0.0,0.0,2.5125628E-5,2.5125628E-5,0.0
8.2,1.2562814E-5,0.0,0.0,0.0,0.0,1.2562814E-5,1.2562814E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
