Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
5.6,1.9085212,0.0,5.0,2.0,1.0,0.8295657,0.19080986,1.5040845
5.7,1.4633803,0.0,5.0,1.0,1.0,0.74397886,0.19080986,1.1546713
5.8,1.110223,0.0,4.0,1.0,0.0,0.64610326,0.19080986,0.87526995
5.9,0.8354225,0.0,3.0,1.0,0.0,0.54318076,0.1907277,0.6583099
6.0,0.63564557,0.0,3.0,0.0,0.0,0.4514202,0.19062206,0.5003404
6.1,0.46321598,0.0,2.0,0.0,0.0,0.3568662,0.16760564,0.36643192
6.2,0.30139673,0.0,2.0,0.0,0.0,0.25110328,0.12947182,0.23801643
6.3,0.22867371,0.0,2.0,0.0,0.0,0.1989554,0.112288736,0.18124413
6.4,0.17077465,0.0,1.0,0.0,0.0,0.15254694,0.09656103,0.134777
6.5,0.13282864,0.0,1.0,0.0,0.0,0.12096244,0.085375585,0.10498826
6.6,0.11211268,0.0,1.0,0.0,0.0,0.104542255,0.07976526,0.08974178
6.7,0.09170188,0.0,1.0,0.0,0.0,0.08659624,0.06950704,0.07379108
6.8,0.07571596,0.0,1.0,0.0,0.0,0.07245305,0.06056338,0.061232395
6.9,0.0603169,0.0,1.0,0.0,0.0,0.058380283,0.0504108,0.049225353
7.0,0.04629108,0.0,1.0,0.0,0.0,0.04536385,0.04028169,0.037746478
7.1,0.038556337,0.0,1.0,0.0,0.0,0.03801643,0.035093896,0.03158451
7.2,0.028967137,0.0,1.0,0.0,0.0,0.028661972,0.027042253,0.023556339
7.3,0.02011737,0.0,0.0,0.0,0.0,0.019906104,0.019131456,0.016349765
7.4,0.017793428,0.0,0.0,0.0,0.0,0.017676055,0.017370893,0.01451878
7.5,0.013896714,0.0,0.0,0.0,0.0,0.01379108,0.013720658,0.01149061
7.6,0.0071713617,0.0,0.0,0.0,0.0,0.0071478873,0.0071126763,0.0059859157
7.7,0.0024530517,0.0,0.0,0.0,0.0,0.0024530517,0.0024295775,0.001971831
7.8,0.0014788732,0.0,0.0,0.0,0.0,0.0014788732,0.0014671362,0.0012441315
7.9,9.7417843E-4,0.0,0.0,0.0,0.0,9.7417843E-4,9.7417843E-4,8.0985914E-4
8.0,2.6995305E-4,0.0,0.0,0.0,0.0,2.6995305E-4,2.6995305E-4,2.112676E-4
8.1,2.3474178E-5,0.0,0.0,0.0,0.0,2.3474178E-5,2.3474178E-5,2.3474178E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
